timestamp,tracker_1_pos_x,tracker_1_pos_y,tracker_1_pos_z,tracker_1_rot_w,tracker_1_rot_x,tracker_1_rot_y,tracker_1_rot_z,tracker_2_pos_x,tracker_2_pos_y,tracker_2_pos_z,tracker_2_rot_w,tracker_2_rot_x,tracker_2_rot_y,tracker_2_rot_z,S_70_0_x,S_70_0_y,S_70_0_z,S_70_1_x,S_70_1_y,S_70_1_z,S_70_2_x,S_70_2_y,S_70_2_z,S_70_3_x,S_70_3_y,S_70_3_z,S_70_4_x,S_70_4_y,S_70_4_z,S_70_5_x,S_70_5_y,S_70_5_z,S_70_6_x,S_70_6_y,S_70_6_z,S_70_7_x,S_70_7_y,S_70_7_z,S_71_0_x,S_71_0_y,S_71_0_z,S_71_1_x,S_71_1_y,S_71_1_z,S_71_2_x,S_71_2_y,S_71_2_z,S_71_3_x,S_71_3_y,S_71_3_z,S_71_4_x,S_71_4_y,S_71_4_z,S_71_5_x,S_71_5_y,S_71_5_z,S_71_6_x,S_71_6_y,S_71_6_z,S_71_7_x,S_71_7_y,S_71_7_z,S_72_0_x,S_72_0_y,S_72_0_z,S_72_1_x,S_72_1_y,S_72_1_z,S_72_2_x,S_72_2_y,S_72_2_z,S_72_3_x,S_72_3_y,S_72_3_z,S_72_4_x,S_72_4_y,S_72_4_z,S_72_5_x,S_72_5_y,S_72_5_z,S_72_6_x,S_72_6_y,S_72_6_z,S_72_7_x,S_72_7_y,S_72_7_z
1754499890.0177076,0.16717031598091125,0.1927483081817627,0.09723538160324097,0.7020861368566697,0.690534272222369,0.12106545614798506,-0.12482251342098358,0.12633976340293884,0.8316239714622498,0.009366273880004883,0.6201065813494212,0.46961002506732363,0.4612147120025222,-0.4268667765835514,1.365,2.4675,11.4224,-5.0625,-16.44,69.212,-2.3925,-58.035,37.5342,7.7325,-24.3975,226.9476,-5.5875,-90.9525,-114.5386,-1.9575,-84.9525,20.3522,-1.7475,-84.39,-167.4761,25.5825,-1.98,274.2949,4.065,-43.74,16.7343,12.435,-1.0125,-11.0473,-0.2325,-73.785,241.879,-1.9275,-29.25,-25.1438,-4.7775,-17.7975,-15.2218,-2.2875,-75.0375,16.0567,-5.04,-79.47,21.7558,-3.15,-68.91,8.2764,-4.9125,-213.6075,69.6234,-23.6925,-126.42,96.4007,-6.105,7.2525,103.3703,0.255,-155.0925,90.6169,-20.52,-27.1575,45.012,-28.515,-82.8375,65.7635,-2.13,7.755,147.257,-1.3725,-73.29,-19.4931
1754499890.3796911,0.16600072383880615,0.1923084259033203,0.09741973876953125,0.7004238155503497,0.6912011761350954,0.1213716856220703,-0.13006283403180427,0.12772682309150696,0.8351268172264099,0.009837627410888672,0.624593581738943,0.47277083345230997,0.4588777793752194,-0.41928719284978905,-0.135,19.8675,-275.1056,-0.2625,20.76,-207.636,-2.3925,54.465,-210.0318,-1.8675,-28.7475,-13.3584,-4.9875,-72.9525,110.0374,-1.3575,-6.6525,268.1602,-1.7475,-11.19,-134.5641,6.3825,-78.63,3.7389,-5.385,-82.14,1.2463,-1.965,-2.0625,-20.2433,-3.8325,-79.785,-6.171,-3.1275,-29.4,-25.1438,14.4225,-22.4475,-13.5278,-4.6875,-79.8375,-15.8873,-5.04,-81.12,-24.2242,-3.15,-77.31,-18.8276,1.0875,19.1925,50.7474,-21.8925,23.88,96.8847,8.295,36.0525,-114.4297,-4.395,-143.0925,91.1009,-20.37,-37.2075,29.524,-28.365,40.7625,66.4895,2.67,-1.845,-69.817,-1.3725,38.01,-20.4611
1754499890.743319,0.16605591773986816,0.19189059734344482,0.09756535291671753,0.7002704217959888,0.6912634661861792,0.12110954648873956,-0.13079981592067944,0.129104346036911,0.8396486043930054,0.010996818542480469,0.6322612421790516,0.47082057225187596,0.45129303316657177,-0.4182203996948853,-5.835,19.5675,26.9104,-5.2125,20.76,-179.564,-2.0925,39.465,-179.7818,7.7325,8.4525,9.8736,-5.7375,-51.3525,-122.2826,-1.6575,-3.3525,275.9042,-1.7475,-7.59,-168.4441,1.5825,37.17,-14.1691,8.565,-39.54,0.7623,-6.765,31.5375,-11.0473,-5.0325,-41.385,1.331,-3.1275,-28.8,-17.3998,-4.7775,-22.7475,-22.7238,-4.6875,6.5625,-0.8833,-5.04,-79.92,-24.7082,-3.15,-78.51,-21.2476,-1.1625,14.3925,-21.3686,-24.2925,11.58,-103.7333,3.495,-2.0475,-114.4297,-4.695,-155.0925,-95.2391,-3.42,-34.8075,91.476,-28.365,-89.4375,70.6035,2.07,4.005,-69.817,-1.3725,46.71,-19.9771
1754499891.1081908,0.16595473885536194,0.19185197353363037,0.09747314453125,0.7008471445944983,0.6908406334342823,0.12143585720963473,-0.12963735129269222,0.13152757287025452,0.8379454612731934,0.01353311538696289,0.6374465842869049,0.4699223068502342,0.4476476163959429,-0.4152667368933446,-5.535,8.4675,35.3804,-5.2125,3.51,-179.564,-2.3925,-61.335,-178.8138,4.1325,-29.7975,-5.3724,-5.2875,-34.5525,94.5494,-1.9575,-81.9525,268.1602,-1.7475,-87.99,-138.4361,1.8825,36.42,-14.1691,-0.885,-82.59,-5.0457,-6.615,-2.0625,-5.2393,16.5675,-79.785,-4.961,-3.1275,57.0,-9.6558,6.0225,-21.5475,-22.2398,4.9125,-77.1375,-15.1613,-5.04,-81.12,-24.7082,-3.15,-78.51,-22.2156,-4.9125,-231.6075,39.1314,-24.2925,-132.42,81.1547,0.045,42.0525,-115.3977,-4.695,60.9075,-91.3671,-22.92,-34.8075,45.98,-26.115,-94.8375,-120.0925,-2.73,9.255,135.641,-0.7725,-78.09,-20.4611
1754499891.4700623,0.16613104939460754,0.19183623790740967,0.09736484289169312,0.7011255168266899,0.6906367565267214,0.12157004637557554,-0.1290914507598294,0.1327594816684723,0.8356840014457703,0.016943693161010742,0.6338768679274048,0.4705602052429272,0.44972286013784757,-0.41775896153913666,-5.235,19.5675,-274.8636,-4.9125,-17.04,-163.35,0.3075,53.865,-210.7578,-1.5675,8.4525,-20.1344,-5.8875,-91.8525,94.5494,-1.3575,-7.2525,-10.6238,0.8025,-12.09,-151.9881,15.9825,46.17,-9.3291,13.365,-34.74,-6.9817,-6.765,-0.8625,-20.7273,-4.4325,-77.385,-2.541,-3.1275,88.2,-5.7838,2.4225,-22.7475,-23.2078,0.7125,0.5625,-10.0793,-5.04,-76.32,6.5098,-3.15,36.99,-22.6996,-4.3125,16.7925,34.7754,-24.2925,2.13,86.7207,-3.705,3.6525,-114.9137,-4.695,65.7075,91.5849,-1.32,-27.6075,29.524,-28.515,-94.8375,-120.0925,-2.73,-1.245,132.979,-1.3725,-78.09,41.4909
1754499891.8331385,0.166154146194458,0.19177603721618652,0.09744048118591309,0.7011440377500688,0.6905599621354973,0.12155588730177674,-0.12941455071144642,0.13455426692962646,0.8348400592803955,0.02039957046508789,0.630268026446322,0.47353858477052724,0.4497110978199041,-0.4198611398426836,-3.435,17.0175,25.2164,-4.9125,-15.24,-171.82,10.2075,-61.335,-179.5398,17.3325,9.6525,-21.1024,7.3125,-53.7525,94.5494,-1.6575,-7.5525,283.6482,-0.5475,-12.39,-119.0761,-3.0675,-78.78,-14.1691,10.965,-43.74,0.7623,-6.765,-1.9125,-3.7873,-5.0325,-78.585,-6.413,-3.1275,95.4,-9.6558,-4.1775,-22.7475,-22.9658,0.2625,-79.8375,14.3627,-4.29,-71.22,-24.7082,-3.0,37.29,-7.2116,-4.9125,-232.2075,44.4554,-20.6925,21.33,88.8987,-6.105,-1.7475,87.8823,-3.345,-150.2925,106.5889,-17.97,256.1925,64.614,-28.515,45.5625,-120.0925,-1.53,-1.695,-67.881,4.1775,-76.89,-15.6211
1754499892.1966515,0.16619783639907837,0.1916944980621338,0.09733319282531738,0.7006972712002613,0.6910675300670314,0.12123603790421185,-0.12942504352116196,0.13518106937408447,0.8345898389816284,0.022656559944152832,0.6306429925909437,0.4731276868506573,0.4500205055381414,-0.4194295543298596,-5.385,-95.3325,3.9204,-2.8125,23.16,-179.08,2.4075,-58.935,-179.5398,0.5325,8.4525,11.8096,-1.0875,-52.5525,94.5494,-1.3575,-83.7525,268.4022,-1.7475,-12.39,-169.4121,-0.8175,46.62,-10.2971,-5.835,-41.94,0.7623,-6.615,-2.0625,2.7467,4.5675,-79.185,2.299,6.4725,-27.0,-24.9018,15.9225,-21.5475,-15.4638,-2.2875,-3.0375,-15.8873,-5.04,-81.12,6.2678,-3.15,-78.21,-22.6996,-4.9125,-232.8075,34.7754,-23.6925,21.63,85.7527,-5.955,-2.1975,-115.3977,-3.495,-155.0925,-95.2391,-22.92,-37.2075,99.22,-28.515,42.5625,81.4935,-2.58,-1.845,-69.817,3.4275,-76.89,-4.2471
1754499892.5604331,0.16616174578666687,0.19168448448181152,0.09742820262908936,0.7003606209748116,0.6913156076207878,0.12117694413046147,-0.1299764489652077,0.13551482558250427,0.8341783285140991,0.02302682399749756,0.630642750398557,0.4741868047546767,0.44631719572463013,-0.422181886844565,-3.885,21.8175,3.4364,-5.2125,21.66,37.268,-0.2925,54.465,-191.1558,-1.5675,8.6025,-2.2264,-4.5375,-52.8525,-115.2646,-1.9575,-84.6525,283.6482,-1.7475,-7.29,-168.9281,-2.9175,37.62,50.4449,6.165,-81.54,0.7623,-6.015,31.5375,-19.7593,-4.8825,-55.785,5.203,-3.1275,-28.8,-13.2858,-4.6275,-22.7475,-23.2078,-1.0875,-75.0375,-9.1113,-0.24,-81.12,-24.2242,-3.15,-78.51,-7.2116,-4.0125,13.4925,65.7514,-24.2925,1.98,-104.9433,-5.955,7.8525,85.9463,-4.695,-155.0925,91.5849,-17.97,-36.9075,-32.428,-28.515,-94.8375,66.2475,2.22,0.555,-69.817,3.4275,-77.49,-4.9731
1754499892.9224515,0.16045188903808594,0.1982787847518921,0.09999364614486694,0.6566216234025567,0.7316092589362889,0.09137096641101679,-0.15889396117640386,0.12975439429283142,0.8397973775863647,0.01754915714263916,0.6594288898882459,0.4861105671740915,0.3969838678472255,-0.41382830616213956,-0.135,21.6675,-269.5396,-5.2125,15.96,-179.322,2.4075,53.865,-179.7818,-1.7175,10.8525,-20.8604,-3.1875,-50.1525,-152.2906,-1.6575,30.2475,-10.6238,-1.5975,-9.99,-165.5401,-3.2175,-78.78,1.3189,-5.835,-82.74,1.4883,-4.365,-2.0625,-19.7593,4.5675,-79.785,-6.413,1.6725,86.4,-24.9018,-4.6275,-22.7475,-23.2078,-4.6875,-1.8375,-16.8553,-4.74,-80.52,-24.4662,-0.75,-78.51,-20.7636,-0.1125,-230.4075,50.2634,-2.8425,1.98,-103.9753,-5.805,36.0525,78.4443,-3.495,46.6575,-95.2391,-22.92,-37.2075,-32.428,-27.315,42.5625,65.7635,-0.33,17.355,-65.945,-1.3725,37.11,-4.9731
1754499893.2860937,0.08844444155693054,0.26064974069595337,0.13553237915039062,0.8057712830375915,0.5654469503803241,0.17440402101186922,-0.02419933203408376,0.10652822256088257,0.8691900968551636,0.014287471771240234,0.7200576507233557,0.45215643038957504,0.31613592492550424,-0.4208677182511034,-2.085,-16.4325,-275.3476,1.9875,1.71,-179.564,-2.3925,-60.735,71.8982,-1.8675,8.4525,-21.1024,3.7125,-53.7525,-151.3226,-0.7575,-84.8025,-10.6238,3.2025,-50.79,-168.4441,-2.6175,36.72,-14.1691,-5.535,-41.94,-14.7257,-1.665,-2.0625,-20.7273,7.5675,35.415,-5.445,-0.7275,47.4,-24.9018,-3.5775,-22.7475,-23.2078,0.1125,-41.4375,-15.8873,-4.89,34.08,-16.4802,-3.15,36.69,-3.3396,16.9875,-2.2575,-23.0626,-24.2925,-17.22,96.4007,3.495,36.0525,-115.3977,1.305,36.9075,-95.2391,-22.32,231.5925,-32.428,-16.515,20.3625,-120.0925,-2.13,-1.845,-68.607,-1.3725,8.31,-20.4611
1754499893.6490242,-0.0025925636291503906,0.30796629190444946,0.1825242042541504,0.7649054138100164,0.5740495254120072,0.2735452392528987,0.10276126675580198,0.07847440242767334,0.8860701322555542,0.01076817512512207,0.7312700140488324,0.443377443681453,0.3261920302328671,-0.40281433268450845,-4.635,-18.5325,-255.0196,-5.2125,98.76,-210.54,-1.7925,17.265,68.0262,-1.8675,-19.7475,-21.1024,-5.8875,-90.9525,-149.3866,-1.8075,-83.7525,-10.1398,-1.7475,-12.39,-169.4121,-3.2175,-1.68,-14.1691,-5.835,-82.14,-12.7897,-6.765,74.7375,-19.7593,-5.0325,-2.985,-5.445,-1.9275,12.9,36.8082,-4.7775,-20.1975,-15.2218,0.1125,-64.2375,-16.8553,-4.74,-1.92,-24.7082,-0.3,-1.71,-22.6996,14.2875,-2.4075,-25.2406,-24.2925,-36.42,-103.0073,-1.305,-1.1475,-115.3977,0.105,0.9075,-94.9971,-3.72,195.5925,-31.46,-28.515,11.0625,-120.0925,-2.73,-1.845,-69.333,8.2275,28.11,-18.5251
1754499894.0124896,-0.052076250314712524,0.35872185230255127,0.19770562648773193,0.7771979894992386,0.5346465339282204,0.3313639145799272,0.01772936960979436,0.0431922972202301,0.8847233057022095,-0.009685218334197998,0.7380975161611029,0.44273889219607365,0.34342846605203686,-0.375833997712018,-5.685,-18.9825,-274.8636,4.3875,59.16,-195.052,-2.3925,15.465,-210.7578,-1.2675,-29.3475,-19.1664,-5.7375,-89.7525,94.5494,22.3425,-84.9525,-9.6558,0.6525,-10.89,-169.4121,-3.2175,-1.98,-12.2331,-5.385,-53.94,-10.3697,-5.565,75.3375,-12.9833,14.1675,-79.485,-6.413,1.9725,-9.6,36.8082,0.0225,74.0025,0.0242,-4.6875,-79.8375,-16.8553,-5.04,-1.92,-24.7082,-0.75,-1.71,-21.4896,-4.9125,-0.6075,-23.3046,-2.6925,-47.52,-104.9433,22.695,-2.1975,-114.9137,-4.695,-0.8925,-95.2391,-22.32,-36.6075,-24.684,-24.915,-13.0875,89.9635,-2.58,-1.695,-69.817,-1.3725,19.71,-20.4611
1754499894.3758812,-0.05421099066734314,0.36038458347320557,0.3147827386856079,0.8248038587988327,0.5429893419105694,0.15765807346447902,0.002255510902200008,0.012806057929992676,0.8745381832122803,-0.03676706552505493,0.7144579237020194,0.45917262019751653,0.39619289191393076,-0.3489148860458101,-3.135,7.5675,-275.1056,-5.2125,59.16,-210.54,-2.3925,15.615,-210.7578,8.3325,-29.9475,-21.1024,-5.8875,-92.1525,-153.2586,-1.9575,-80.1525,-2.8798,-1.1475,-12.39,78.3959,3.9825,18.42,-13.2011,3.765,-53.64,1.0043,-6.165,29.1375,-4.2713,-5.0325,-79.785,57.475,-2.5275,9.0,-24.1758,-4.1775,54.6525,-23.2078,4.9125,-54.0375,-16.8553,-4.44,-1.92,-24.7082,-3.15,-1.11,-22.2156,14.5875,-0.0075,-24.2726,-23.6925,-36.42,-104.9433,-6.105,-1.1475,-111.5257,-4.695,-1.3425,-95.2391,-3.72,212.3925,-32.428,-28.515,4.1625,-110.4125,-2.73,8.355,-69.817,13.3275,20.31,-3.0371
1754499894.7393227,-0.022909849882125854,0.3763023018836975,0.357080340385437,0.7781571249477627,0.6062076387806646,0.027833027928610105,0.1618923141567387,0.0069536566734313965,0.849785566329956,-0.08841532468795776,0.710866329801794,0.4666445546606596,0.42308894852793394,-0.31290200971863846,-5.235,2.9175,-267.6036,-2.8125,73.56,-205.7,-2.3925,26.265,-206.8858,-0.6675,-25.5975,-18.6824,13.3125,-92.1525,-149.3866,-1.9575,-81.9525,-8.6878,-1.7475,-11.79,-144.2441,15.9825,37.02,-9.8131,-3.435,-63.39,-14.7257,17.235,17.1375,-20.7273,4.5675,-79.485,1.331,-3.1275,-10.2,-9.6558,-4.3275,75.6525,-15.4638,-4.6875,-75.0375,-16.8553,-5.04,14.88,-12.6082,-3.15,-1.71,-22.6996,15.4875,-2.4075,96.7274,-24.2925,-45.42,80.9127,-5.805,12.0525,-115.3977,-4.695,-1.4925,-94.7551,5.88,214.1925,-32.428,8.085,-18.0375,-110.4125,18.27,228.555,-69.817,3.4275,-0.09,-20.2191
1754499895.1024306,-0.009932905435562134,0.3657478094100952,0.33898961544036865,0.7657120032409276,0.5978793936040984,-0.04560287609887265,0.23269235614422823,0.06296181678771973,0.8162497282028198,-0.15629881620407104,0.7094106942493797,0.45129227689167495,0.4544945919233249,-0.29411973104741995,-5.835,5.1675,-257.9236,-3.8625,82.41,-194.568,-2.0925,-31.335,-210.7578,0.5325,-20.3475,-21.1024,-3.3375,-92.1525,-152.2906,-1.9575,-84.8025,4.8642,12.6525,-2.79,-167.9601,-2.9175,27.57,-14.1691,8.565,-63.54,-10.8537,-6.765,75.3375,-20.7273,-5.0325,-66.885,9.075,-1.9275,-29.1,-25.1438,-4.7775,73.2525,-19.3358,-2.2875,-73.5375,-16.6133,-0.24,-3.12,-5.3482,16.05,18.69,-17.8596,14.2875,-50.4075,-27.1766,-24.2925,-46.02,-104.9433,13.095,-2.0475,-115.1557,-3.495,-1.4925,-95.2391,6.33,221.9925,-32.428,-28.215,-18.0375,-119.8505,-2.73,-1.695,-62.073,-1.0725,17.91,-18.5251
1754499895.466428,-0.019174724817276,0.3610684275627136,0.362499475479126,0.7185620030961082,0.6271518273907278,-0.06398967681374708,0.29369125749483255,0.09474983811378479,0.8229820728302002,-0.1801830530166626,0.724447381350505,0.45340776244844244,0.4431393247654131,-0.270601079377415,-5.685,-14.0325,-259.8596,-4.9125,59.16,-191.18,-1.4925,-30.135,-209.7898,2.9325,-29.9475,-20.8604,-1.0875,-89.7525,-153.2586,-1.9575,-79.5525,-10.3818,-1.7475,6.81,-167.4761,-0.8175,17.22,-14.1691,-5.535,-63.54,-13.7577,-1.965,74.7375,-20.7273,-5.0325,-79.785,25.531,179.2725,-22.2,25.1922,-4.4775,83.0025,-15.2218,-4.0875,-79.8375,-9.1113,-5.04,-4.32,-12.1242,11.25,17.64,-18.8276,15.4875,-2.4075,-11.4466,-5.0925,-44.52,-97.1993,-6.105,17.0025,-115.1557,4.905,-1.4925,-79.7511,5.88,212.3925,-32.428,-28.515,5.9625,-108.4765,-2.73,-1.845,-69.817,-1.3725,18.51,-20.4611
1754499895.8295417,-0.028742879629135132,0.3519929051399231,0.3661767244338989,0.7064480061963535,0.6333965631691549,-0.07915416020887832,0.30573623129445465,0.12024262547492981,0.7974648475646973,-0.21567869186401367,0.7077035394805111,0.45764520786033097,0.45191681703329983,-0.2923828752013356,18.165,-19.1325,-273.4116,-3.7125,85.71,-209.572,1.3575,-61.335,-208.8218,-1.5675,8.4525,-21.1024,-5.8875,-92.1525,-152.2906,0.5925,-84.9525,-9.6558,17.4525,-8.19,-169.4121,2.0325,-1.98,-14.1691,3.765,-63.39,-14.7257,-6.765,-1.7625,41.4667,-5.0325,-74.985,17.061,-1.9275,-0.6,-25.1438,-4.7775,73.5525,-21.2718,-4.3875,-79.5375,-1.3673,-4.29,15.03,-24.7082,-2.55,17.64,-21.4896,14.2875,-2.4075,-21.3686,-24.2925,-55.62,-104.9433,3.495,26.7525,-114.4297,-4.695,-1.4925,-95.2391,-3.72,217.7925,-30.492,-28.515,-10.8375,-120.0925,-1.53,-1.845,-67.639,-1.3725,17.91,-20.4611
1754499896.1933043,-0.03246995806694031,0.3488127589225769,0.37498533725738525,0.7030469723937278,0.635189842065801,-0.07783522228666044,0.3101620592592764,0.12390819191932678,0.7801243662834167,-0.2438221573829651,0.6943766505541957,0.44663086607305064,0.46357688232254246,-0.32164950845925566,1.515,12.2175,-273.8956,9.1875,60.36,-206.668,0.0075,-38.385,-210.7578,-1.8675,-29.9475,-21.1024,-5.2875,-92.1525,-151.0806,14.0925,25.4475,-10.6238,0.6525,-2.79,-169.4121,1.5825,18.57,-4.4891,3.765,-53.79,4.6343,-6.765,26.7375,-20.7273,-2.6325,-59.385,-6.413,6.4725,-29.4,-21.2718,-4.7775,56.4525,-23.2078,-4.0875,-75.0375,-16.8553,14.16,-3.72,-20.8362,-3.15,3.09,-21.7316,14.5875,-74.4075,54.1354,-5.0925,-54.27,-102.5233,-6.105,21.8025,-115.3977,0.255,-1.4925,114.3329,-22.77,219.5925,-28.556,-28.515,3.5625,81.2515,18.87,228.555,-69.817,1.0275,23.31,-16.5891
1754499896.5565004,-0.01598343253135681,0.36242496967315674,0.39230620861053467,0.7059669850714031,0.6323052983287472,-0.0792607878185264,0.30906044121015547,0.13070306181907654,0.7707515954971313,-0.2631860375404358,0.6801099998721375,0.45801542360785014,0.4668820976337708,-0.3311999059918314,3.765,-18.5325,-273.1696,-2.8125,59.31,-195.052,12.1575,20.865,-210.7578,2.0325,-29.9475,226.9476,-4.6875,-86.1525,-106.7946,-1.9575,-84.9525,-10.6238,2.1525,-1.59,-166.9921,-2.9175,17.22,-14.1691,-5.835,-82.59,-10.8537,-4.965,26.7375,-3.3033,-5.0325,-65.385,-6.413,1.6725,-10.2,-20.7878,-4.7775,59.6025,-19.3358,4.9125,-51.0375,-9.1113,-5.04,16.53,-20.8362,-3.0,18.69,-21.4896,14.4375,-2.4075,-24.2726,-18.7425,-50.52,-103.0073,13.095,-2.3475,-97.9737,-4.695,2.1075,-95.2391,-1.32,193.1925,-32.428,-9.315,13.1625,-103.6365,-2.58,-1.095,-67.881,3.7275,-1.29,-4.9731
1754499896.9189317,-0.02468988299369812,0.35242921113967896,0.3856067657470703,0.7039709106373387,0.6337546655983974,-0.08636851889540138,0.30874009473241737,0.1326708197593689,0.781229555606842,-0.25875014066696167,0.6814375577634639,0.45711529116099614,0.4678982586730824,-0.3282677117293173,-5.835,-19.1325,22.7964,-5.0625,75.96,-210.54,7.2075,-24.135,-206.8858,-1.8675,-25.7475,-16.9884,-5.8875,18.2475,-133.4146,7.9425,-84.9525,-9.6558,0.6525,-12.39,-167.4761,9.0825,26.82,55.5269,-0.735,-63.54,4.6343,-6.765,31.5375,-20.4853,-3.9825,-59.985,55.539,-3.1275,-10.05,37.7762,0.0225,78.0525,-22.2398,-4.3875,-79.8375,-14.9193,4.56,19.68,-24.7082,-3.15,19.89,-5.2756,14.4375,8.3925,-26.6926,-4.9425,-55.62,-103.9753,-6.105,26.4525,-99.9097,0.405,-1.4925,-81.4451,-3.72,212.3925,-32.428,-28.515,1.1625,-120.0925,2.07,-0.645,-67.881,-1.3725,27.81,-8.8451
1754499897.2825255,-0.01651856303215027,0.35507965087890625,0.390952467918396,0.705070015584589,0.6338144853015641,-0.08988686173579347,0.3050833520974116,0.12884852290153503,0.7762539386749268,-0.2706257700920105,0.667894868222567,0.4649078987110894,0.4794814757347596,-0.32844270630877564,-5.835,-18.8325,-259.8596,-5.2125,59.16,-156.332,-2.2425,15.465,-209.3058,-1.8675,-27.5475,-20.8604,-5.7375,-92.1525,-150.3546,-1.9575,-80.0025,-8.6878,-1.2975,-1.59,-165.5401,15.9825,24.42,-14.1691,1.965,-81.54,-14.7257,-6.765,-1.9125,-20.0013,-4.4325,-79.785,1.815,-2.8275,-10.2,-20.5458,4.8225,92.4525,-21.2718,-4.0875,-75.0375,-1.3673,-5.04,29.43,-24.7082,1.95,27.09,-17.8596,-4.0125,-0.0075,-27.1766,4.5075,-55.47,-104.4593,-6.105,9.6525,-107.4117,-4.695,3.3075,-95.2391,-1.02,-37.0575,-32.428,-18.915,-17.5875,-120.0925,-0.33,0.555,-69.817,-1.3725,19.11,-12.7171
1754499897.6462407,-0.022318631410598755,0.3507099151611328,0.38449037075042725,0.7040005419967325,0.6360031890173345,-0.08922340675799448,0.30318701538688825,0.1264958381652832,0.7708265781402588,-0.2964779734611511,0.6585875133024525,0.4589827029941854,0.4836126445195094,-0.3488784601404757,-4.035,0.0675,-274.3796,-4.0125,68.76,-195.052,16.8075,15.465,-210.7578,7.7325,-29.9475,-21.1024,3.7125,-92.1525,-149.3866,-1.9575,-83.7525,291.8762,-1.7475,-7.59,-167.2341,-2.0175,26.82,-12.2331,-5.835,-82.74,-6.7397,-6.765,17.7375,-12.9833,-4.4325,-79.785,-5.203,-3.1275,-19.8,37.2922,-4.7775,54.0525,-23.2078,-4.6875,-78.6375,-1.3673,-5.04,0.78,-23.2562,-3.0,18.69,-14.9556,19.0875,-0.0075,-26.6926,4.8075,-55.62,-91.3913,-5.805,26.4525,-114.9137,-4.695,0.9075,94.4889,-3.72,222.5925,-16.94,-27.315,1.1625,-120.0925,-1.98,228.555,-69.817,3.4275,27.51,-18.5251
1754499898.0090404,-0.026257961988449097,0.35043883323669434,0.38450562953948975,0.7040622816953752,0.635723136732866,-0.09090537093196033,0.303131401532038,0.12271428108215332,0.7655385732650757,-0.29253673553466797,0.6452512981658722,0.4721932119120796,0.4839423468504419,-0.35564610688275317,-1.635,-18.8325,-267.6036,-4.0125,69.06,-208.604,0.0075,-27.735,91.2582,0.5325,-25.1475,-19.1664,-3.4875,-86.1525,-153.2586,-1.6575,-84.6525,-5.2998,7.8525,-1.59,-169.4121,-2.3175,28.02,-14.1691,3.765,-63.54,-14.7257,2.835,74.7375,-5.2393,-4.4325,-60.285,-2.299,-1.3275,-28.8,-8.6878,-1.7775,54.6525,-23.2078,-4.3875,-79.8375,-0.8833,-5.04,-4.32,-22.7722,-0.3,-1.11,-22.6996,14.2875,-2.4075,-27.1766,-22.9425,-55.62,-103.9753,-5.505,-0.9975,-115.3977,-4.545,-1.4925,-95.2391,1.08,212.3925,-32.428,-27.165,2.5125,88.9955,2.22,-1.845,-69.817,4.6275,32.31,-20.4611
1754499898.372417,-0.02940496802330017,0.3524661064147949,0.3850853443145752,0.7047006811663771,0.6354022594936661,-0.09266983435597355,0.3017833449744433,0.10121503472328186,0.7853118181228638,-0.27841895818710327,0.6877411776943658,0.46614595657263974,0.4635842564784317,-0.3079117446879995,-1.035,-18.3825,-275.3476,14.5875,78.36,-210.54,-2.3925,15.465,99.0022,7.7325,-29.9475,-19.1664,-5.5875,-89.7525,98.4214,-1.9575,23.0475,5.3482,0.6525,-12.39,-167.4761,-2.6175,-1.98,-14.1691,-5.835,-81.84,-14.7257,-1.965,26.7375,-20.7273,-3.8325,-60.585,5.203,-2.9775,0.15,-17.3998,0.0225,73.2525,-23.2078,-4.6875,-79.8375,-1.3673,4.56,14.88,-24.7082,-3.15,17.49,-21.7316,23.8875,-2.4075,-27.1766,4.5075,-46.02,-104.9433,8.295,16.8525,-107.4117,-4.095,-0.2925,106.1049,-1.02,195.5925,-31.46,-4.515,-16.8375,-119.1245,-2.43,228.555,-69.817,-0.7725,-1.29,-20.4611
1754499898.73633,-0.03130808472633362,0.3554093837738037,0.36427319049835205,0.716718065206626,0.6423480431094821,-0.06351920899976969,0.2639498175269056,0.07689237594604492,0.7945005893707275,-0.2666478753089905,0.7186190081522581,0.4404541390130441,0.45343668631407846,-0.28979655555882033,-3.435,14.7675,-267.6036,-4.0125,60.36,-210.54,8.4075,17.865,-210.7578,7.7325,-25.1475,-21.1024,-5.8875,-90.9525,-153.2586,-1.3575,-84.8025,5.1062,-1.7475,-12.39,-168.9281,1.5825,26.82,-13.9271,-5.835,-63.54,47.7103,-6.015,-1.7625,-19.7593,-4.8825,-60.585,55.539,-3.1275,-10.05,-15.4638,-4.7775,57.6525,-23.2078,15.7125,-60.0375,-14.9193,-5.04,-4.32,-24.7082,-3.15,27.39,-22.6996,14.2875,-2.4075,-27.1766,-3.8925,-44.82,-104.9433,-3.705,26.4525,-115.3977,-4.695,-1.4925,-94.9971,5.88,217.1925,-31.46,-23.415,-14.4375,-120.0925,-2.73,-1.845,-69.333,3.8775,23.31,-14.6531
