timestamp,tracker_1_pos_x,tracker_1_pos_y,tracker_1_pos_z,tracker_1_rot_w,tracker_1_rot_x,tracker_1_rot_y,tracker_1_rot_z,tracker_2_pos_x,tracker_2_pos_y,tracker_2_pos_z,tracker_2_rot_w,tracker_2_rot_x,tracker_2_rot_y,tracker_2_rot_z,S_70_0_x,S_70_0_y,S_70_0_z,S_70_1_x,S_70_1_y,S_70_1_z,S_70_2_x,S_70_2_y,S_70_2_z,S_70_3_x,S_70_3_y,S_70_3_z,S_70_4_x,S_70_4_y,S_70_4_z,S_70_5_x,S_70_5_y,S_70_5_z,S_70_6_x,S_70_6_y,S_70_6_z,S_70_7_x,S_70_7_y,S_70_7_z,S_71_0_x,S_71_0_y,S_71_0_z,S_71_1_x,S_71_1_y,S_71_1_z,S_71_2_x,S_71_2_y,S_71_2_z,S_71_3_x,S_71_3_y,S_71_3_z,S_71_4_x,S_71_4_y,S_71_4_z,S_71_5_x,S_71_5_y,S_71_5_z,S_71_6_x,S_71_6_y,S_71_6_z,S_71_7_x,S_71_7_y,S_71_7_z,S_72_0_x,S_72_0_y,S_72_0_z,S_72_1_x,S_72_1_y,S_72_1_z,S_72_2_x,S_72_2_y,S_72_2_z,S_72_3_x,S_72_3_y,S_72_3_z,S_72_4_x,S_72_4_y,S_72_4_z,S_72_5_x,S_72_5_y,S_72_5_z,S_72_6_x,S_72_6_y,S_72_6_z,S_72_7_x,S_72_7_y,S_72_7_z
1754500140.7147017,0.0674927830696106,0.2039397954940796,0.1077653169631958,0.7518893400610028,0.642361264904989,-0.08790424450321639,0.11961310266367049,-0.09177389740943909,0.41700977087020874,0.2617992162704468,0.7702744134072372,0.5219572329479015,0.19509822139205482,-0.31012039206986086,19.2,108.15,0.242,2.4,158.4,0.0,1.2,153.6,61.952,6.0,44.1,0.0,0.0,96.0,30.976,2.4,40.95,15.488,0.0,40.8,0.968,4.8,78.6,0.0,0.15,81.6,0.0,7.2,4.8,15.488,0.3,96.0,5.808,19.2,76.8,0.242,10.8,0.0,3.872,4.8,76.8,0.0,0.6,81.6,15.972,0.0,86.4,0.0,0.0,240.15,77.44,39.6,76.8,147.136,9.6,0.15,1.21,0.6,163.35,1.452,19.2,2.4,123.904,0.3,77.4,0.0,0.0,19.2,189.728,19.2,76.8,0.242
1754500141.0767674,0.06091049313545227,0.1927337646484375,0.1038818359375,0.7203553983963639,0.6718455963963844,-0.09929828574236924,0.14089518683819166,-0.09862944483757019,0.41398102045059204,0.26885926723480225,0.7681374319985596,0.5295061742013644,0.18478858619091978,-0.30893575778002136,0.3,77.1,0.726,0.6,76.8,0.968,3.6,76.8,290.642,1.2,2.4,0.0,19.2,76.8,294.756,19.2,76.95,0.0,0.0,76.8,0.0,0.15,76.8,0.0,0.0,0.0,0.0,0.3,76.8,3.872,0.0,76.8,3.872,0.0,0.0,46.464,0.0,0.0,30.976,4.8,24.0,0.968,0.0,78.0,3.872,0.15,79.2,0.0,38.4,232.8,50.82,3.6,106.8,140.36,0.6,0.0,1.936,0.0,153.6,193.6,39.15,254.7,0.0,9.6,105.6,155.122,0.6,1.2,0.0,9.6,76.8,46.464
1754500141.4364405,0.06479048728942871,0.19824838638305664,0.10700273513793945,0.7107165046835983,0.6783592847325529,-0.12331367565791045,0.13965838663642102,-0.0979556143283844,0.41639405488967896,0.2762948274612427,0.765400057951904,0.5426877703061208,0.17733786100965523,-0.29699164543659706,7.95,78.3,300.322,16.8,0.0,247.808,21.6,39.6,0.0,0.3,9.6,0.0,5.7,38.4,30.976,4.8,76.95,15.488,9.9,76.8,278.784,1.2,79.8,0.242,0.0,0.0,0.0,0.0,0.75,0.968,0.0,82.8,0.726,12.0,19.2,0.0,0.0,0.3,0.968,4.8,78.3,0.0,0.0,77.1,0.0,0.0,77.4,1.936,9.6,230.7,46.464,0.3,76.8,0.0,24.0,1.2,7.744,0.0,153.6,141.328,44.1,9.6,46.464,39.0,76.8,154.88,9.6,0.6,0.0,1.2,77.4,0.0
1754500141.7988007,0.06495338678359985,0.19809329509735107,0.10712063312530518,0.7061445606379377,0.6825392982729944,-0.13046332806138886,0.13593856738168525,-0.11605474352836609,0.417808473110199,0.27263522148132324,0.7462292043944928,0.5321928946047669,0.23397453421753234,-0.32429713757956147,9.6,87.0,17.908,0.6,38.4,0.0,0.0,81.6,286.528,0.0,38.4,3.872,0.3,19.2,38.72,21.6,97.2,1.936,19.35,76.95,294.514,0.0,76.8,3.872,0.15,0.0,30.976,0.0,1.2,0.0,2.4,76.8,8.47,0.15,21.9,0.0,0.0,7.35,0.484,0.15,77.4,31.944,9.75,76.8,0.0,9.6,76.8,0.0,40.95,235.2,23.232,9.6,153.6,139.634,0.0,0.15,189.728,9.6,153.6,0.0,14.4,9.6,61.952,38.7,99.0,7.744,19.2,0.0,197.956,1.2,81.0,7.744
1754500142.1577384,0.06494715809822083,0.19797253608703613,0.10728001594543457,0.7051907773649395,0.683449407381055,-0.13181218586674354,0.13501273056157453,-0.14829835295677185,0.43032312393188477,0.3269752264022827,0.7143340352011648,0.5137654926371814,0.3159088561830745,-0.35492747540273595,9.75,115.5,310.97,19.35,4.8,0.0,0.0,9.6,278.784,0.0,9.6,0.0,2.4,38.4,0.0,0.0,116.7,5.082,0.0,77.1,0.242,1.05,77.1,0.968,19.5,24.0,30.976,14.4,0.45,15.488,0.0,77.1,0.0,0.6,1.8,0.726,4.8,0.0,46.706,9.6,76.8,32.912,1.2,81.75,0.242,9.6,76.8,0.0,9.6,240.0,62.436,0.0,76.8,0.0,1.35,1.2,0.0,9.9,156.0,185.856,19.2,0.0,0.0,0.0,77.4,3.872,0.6,2.4,0.242,0.0,79.35,0.0
1754500142.519699,0.06517288088798523,0.19788122177124023,0.10754191875457764,0.7045844772462302,0.6840027941824085,-0.13237070227917805,0.13482912387135396,-0.1797676980495453,0.4271143674850464,0.4168980121612549,0.6848190361862364,0.5246770060487664,0.3258359158404956,-0.3867400916910719,19.2,76.8,0.484,24.0,38.7,310.244,1.2,76.8,0.0,0.0,14.4,0.0,0.15,0.0,1.936,0.0,78.0,0.968,0.0,78.15,281.204,19.5,76.8,46.464,0.0,0.0,0.0,0.0,77.25,38.72,16.8,76.8,0.0,10.65,19.2,42.592,9.6,6.6,0.0,2.4,78.15,32.428,0.0,76.8,38.72,10.2,76.8,30.976,0.0,230.4,0.484,0.0,86.4,189.728,0.6,19.2,0.242,15.9,163.2,2.904,0.0,0.15,1.936,40.8,76.8,3.872,0.0,0.15,185.856,4.8,77.1,0.0
1754500142.8812697,0.06515353918075562,0.19766724109649658,0.1076815128326416,0.7043105452174055,0.6842531715408708,-0.13275880164140505,0.13460830216808306,-0.19404181838035583,0.43021953105926514,0.4504159688949585,0.6660687112207202,0.5523847898392911,0.32143675870828003,-0.3845802242564863,1.2,84.45,5.324,2.1,20.4,247.808,14.7,77.1,278.784,9.6,39.45,0.0,20.4,9.6,0.484,4.8,76.8,0.968,0.0,96.0,294.272,0.0,76.8,50.336,0.0,0.0,0.0,9.6,0.15,38.72,5.25,76.95,32.912,0.0,24.0,0.0,0.75,0.0,8.954,0.0,76.8,39.204,10.05,76.8,3.872,0.0,78.15,0.242,38.4,230.55,61.952,0.15,76.95,0.484,2.4,0.9,158.752,2.4,158.4,1.936,9.6,230.4,124.388,0.3,153.9,0.968,7.8,0.0,0.0,0.0,81.6,3.872
1754500143.2403145,0.06511765718460083,0.1973726749420166,0.10781824588775635,0.7042956865028767,0.6842365058354881,-0.13301146637531086,0.1345212668069312,-0.19630268216133118,0.4401260018348694,0.452541708946228,0.6574434783998993,0.557380103309763,0.33736341190619046,-0.3785253485491347,10.8,117.6,290.642,1.35,0.0,248.292,0.0,76.95,0.0,8.55,9.6,5.808,9.9,38.4,31.46,22.8,79.2,0.0,6.0,77.4,294.272,2.4,81.6,0.0,19.95,4.8,0.0,3.0,2.4,38.962,0.0,76.95,34.848,0.3,21.6,40.656,0.0,4.8,0.0,0.0,77.1,1.21,2.4,108.0,0.242,2.4,76.95,0.968,0.0,230.4,61.952,0.45,76.8,0.0,3.6,0.0,0.242,2.4,163.2,0.0,0.0,230.7,0.0,19.2,76.8,0.0,0.0,0.0,4.84,3.6,76.8,47.916
1754500143.6012776,0.06521239876747131,0.1971287727355957,0.10804480314254761,0.7040905038914893,0.6843871415237939,-0.1331039116391053,0.13473738894409207,-0.1975283920764923,0.44278597831726074,0.46095216274261475,0.6456299679201286,0.5555215392859126,0.3554935906301974,-0.3849442512429994,2.4,77.1,294.272,0.6,19.5,247.808,9.6,0.0,281.688,15.0,0.0,15.488,9.6,0.0,0.0,5.4,76.8,0.0,21.6,76.8,278.784,12.0,86.7,62.194,0.0,0.0,0.0,9.6,1.2,30.976,5.4,77.4,7.744,0.0,19.2,46.706,0.0,19.5,48.4,1.35,76.8,7.744,4.8,78.0,38.72,0.75,76.8,47.432,9.6,233.1,0.484,0.0,77.4,193.6,10.2,2.4,0.968,2.4,158.4,189.97,1.35,232.8,0.0,4.8,76.95,15.488,0.0,0.0,0.0,0.0,86.4,0.0
1754500143.9628484,0.06516197323799133,0.19697821140289307,0.10825318098068237,0.7039893126327802,0.6844968393787869,-0.13320094221038595,0.13461300874103863,-0.1961974799633026,0.4390615224838257,0.4738506078720093,0.6462656541414237,0.5469768924331264,0.3581036664938129,-0.39359723146583964,0.9,84.75,0.0,6.0,0.75,1.936,1.8,76.8,304.92,24.0,39.6,4.84,4.8,0.0,16.456,0.0,79.2,4.356,9.6,76.8,1.936,0.0,100.8,0.0,0.0,0.0,11.616,0.0,4.8,30.976,8.1,77.1,1.936,0.0,0.0,0.242,5.1,0.0,0.0,12.0,86.4,7.744,9.6,76.8,1.936,0.0,76.8,54.208,20.4,259.5,39.204,7.2,76.8,0.0,1.2,1.5,162.866,9.6,158.4,186.098,0.0,0.0,0.0,4.8,76.8,0.0,9.6,0.9,0.0,19.2,76.8,0.968
1754500144.3229387,0.06516629457473755,0.19673609733581543,0.10819900035858154,0.7038269476325492,0.6846557613774366,-0.13335033813554895,0.13450592189383895,-0.19645985960960388,0.4408801794052124,0.47314560413360596,0.6414171110504429,0.5426523827858675,0.3677070109098382,-0.3986277261078919,0.6,115.8,303.952,12.0,39.6,0.0,0.45,76.95,0.0,9.6,4.8,1.936,0.0,9.6,0.0,19.35,88.8,0.0,0.0,78.0,0.0,2.4,76.8,0.242,2.7,4.8,30.976,0.0,0.6,30.976,0.0,76.8,19.118,7.2,0.3,0.0,0.0,0.6,7.744,4.8,76.8,30.976,0.0,78.0,0.484,0.0,77.7,3.872,0.15,230.4,77.44,0.0,76.8,149.072,0.0,11.7,155.122,0.0,153.6,154.88,19.2,244.8,0.0,38.4,76.8,170.368,4.8,1.8,170.61,1.2,76.8,0.242
1754500144.6847794,0.06526333093643188,0.19666337966918945,0.10847294330596924,0.7039290572651419,0.6845439580180797,-0.13343649653875242,0.13445504125837351,-0.2011941373348236,0.43744605779647827,0.46899282932281494,0.6365883421603352,0.5327097891925102,0.37545256746667394,-0.4123238162395102,4.05,108.45,0.242,0.3,0.0,0.0,0.0,82.05,251.68,0.0,3.75,0.0,0.0,0.0,0.0,0.0,115.2,0.0,19.2,78.0,294.514,9.6,101.4,46.464,0.9,9.6,31.218,0.0,0.15,1.936,1.65,76.8,0.0,3.0,2.4,1.936,10.8,0.0,0.0,0.0,76.8,4.84,0.0,76.8,0.0,12.0,76.8,9.68,0.0,230.4,62.678,38.4,77.4,0.0,14.4,1.2,170.368,2.4,154.95,0.242,40.95,249.6,69.696,0.15,76.8,154.88,1.35,4.8,0.0,9.0,76.8,1.452
1754500145.044672,0.0652526319026947,0.19640755653381348,0.10859918594360352,0.7039454534433232,0.6844743315303221,-0.13357612414088396,0.1345849968001012,-0.19947418570518494,0.43553537130355835,0.4608428478240967,0.6398300117023852,0.5277516190781261,0.3715802146149896,-0.4171617414100502,19.8,120.0,7.744,10.2,39.0,3.872,0.0,76.8,282.656,19.2,9.75,7.744,1.5,10.8,30.976,0.0,79.2,1.936,0.6,76.8,1.452,14.55,86.4,7.744,0.0,21.6,4.84,0.0,0.0,1.936,0.9,76.95,0.0,0.0,0.0,0.0,0.0,19.2,57.112,0.3,24.0,2.178,0.6,79.2,0.0,40.8,79.35,0.0,0.0,230.4,0.0,9.6,79.2,3.872,19.2,30.0,175.208,4.8,153.6,139.392,38.4,2.4,42.592,0.0,105.6,0.968,0.0,9.6,0.0,9.6,96.0,4.356
1754500145.4065619,0.06523960828781128,0.19635474681854248,0.10863447189331055,0.7036889592782262,0.6847564326743252,-0.13372117325944105,0.13434703115417912,-0.19531682133674622,0.43454480171203613,0.4535425901412964,0.6376991563946948,0.5280350990559306,0.3717833273916807,-0.419876021264696,0.75,105.6,3.872,0.0,6.6,3.872,0.0,78.0,0.0,0.3,38.4,0.0,0.0,39.9,23.232,0.0,87.6,0.0,0.15,76.8,283.624,1.2,76.8,2.42,0.0,9.75,0.0,0.0,9.6,31.46,12.0,77.4,0.242,4.8,19.2,2.904,1.8,1.35,0.0,0.6,78.0,0.0,0.3,76.95,48.4,0.0,79.2,3.872,19.8,234.0,61.952,40.8,78.0,0.484,2.4,2.4,0.0,0.15,153.6,186.34,40.8,230.4,61.952,0.3,76.8,1.936,0.0,0.0,0.0,0.0,108.0,0.0
1754500145.7659476,0.06530430912971497,0.19628584384918213,0.10874104499816895,0.7037906495971112,0.6846357905625416,-0.13367032148329577,0.13447978593366616,-0.1934804618358612,0.4317423105239868,0.4534834623336792,0.6360131109825485,0.5243195131932852,0.3738876837512323,-0.42518748177122156,12.0,117.0,294.272,20.7,0.0,249.26,20.55,28.8,0.242,0.0,38.4,0.0,1.5,1.2,34.848,0.6,86.4,0.0,24.0,76.8,3.872,0.0,76.8,3.872,9.6,17.1,0.0,0.0,0.0,0.0,0.0,76.8,15.488,9.6,0.0,0.0,0.0,0.0,3.872,0.0,76.8,0.968,14.4,76.8,38.72,0.0,76.8,0.968,12.0,249.6,0.968,0.9,76.8,186.34,4.95,4.8,0.968,14.4,153.6,0.484,39.6,4.8,54.208,38.4,78.3,0.0,9.6,0.0,0.0,1.2,97.2,46.464
1754500146.1255052,0.06535440683364868,0.1961756944656372,0.10889267921447754,0.7035687089656705,0.6848227853925769,-0.1338769385032094,0.13448340607650358,-0.18685373663902283,0.43369895219802856,0.45983898639678955,0.6366303797988336,0.5354648902222643,0.3668825323632839,-0.4163848335999102,0.6,107.1,302.258,0.0,38.4,0.0,0.0,77.4,286.528,10.8,0.3,3.872,0.0,2.4,0.0,2.4,77.1,0.0,19.2,115.2,0.0,9.6,86.55,0.242,0.0,0.0,0.0,0.6,0.3,7.744,0.0,76.8,6.292,1.35,0.0,0.0,9.6,1.2,46.464,0.0,2.4,0.968,0.0,78.0,8.47,0.0,76.8,0.0,0.0,230.4,3.872,1.2,77.4,0.242,0.15,0.0,0.0,0.0,165.3,0.0,0.0,1.2,65.824,0.0,78.9,0.0,0.0,0.6,0.0,1.2,76.8,7.744
1754500146.487545,0.06532302498817444,0.196022629737854,0.1089468002319336,0.7037114899453423,0.6846966054605043,-0.1339248591953744,0.13433108198354335,-0.1858367621898651,0.4357143044471741,0.46756184101104736,0.6351396236495775,0.5391485974073724,0.3706736133789481,-0.41050889332529233,1.8,76.8,0.0,1.05,40.8,0.0,0.0,77.4,297.176,0.0,38.7,1.936,10.2,13.2,35.816,14.55,96.0,0.0,0.6,79.35,0.0,5.4,76.8,62.194,4.8,0.0,3.872,0.6,0.0,2.178,4.8,31.2,7.744,1.35,0.0,7.744,3.3,0.3,3.872,0.0,0.6,0.968,0.3,76.8,1.936,9.6,76.95,3.872,1.2,240.6,0.0,38.4,81.6,0.484,19.2,28.8,0.484,10.2,172.8,0.242,12.0,231.0,2.42,38.7,96.0,185.856,0.6,1.2,178.112,13.5,80.4,0.242
1754500146.8468654,0.06540635228157043,0.19595062732696533,0.10913294553756714,0.7038031678554989,0.6845729689849717,-0.13414470968277037,0.1342614271789292,-0.1880594789981842,0.43479448556900024,0.47471678256988525,0.6366999717002795,0.5340415508531289,0.37521469296273513,-0.41064179571030573,0.0,79.2,303.226,5.1,43.35,3.872,0.0,76.8,295.24,0.3,38.4,0.0,19.2,3.0,0.0,0.6,77.4,7.744,0.3,76.8,0.0,0.0,76.95,33.396,4.8,28.8,0.0,0.15,4.8,30.976,0.0,81.6,7.744,9.6,0.0,0.242,0.3,0.0,0.484,0.0,77.1,30.976,0.15,81.9,0.0,0.0,76.8,46.948,38.4,230.4,30.976,0.0,76.8,0.0,0.0,0.0,0.0,0.3,153.6,187.792,0.0,0.15,3.872,0.45,98.85,151.008,9.6,9.6,6.292,0.0,76.95,0.0
1754500147.2077303,0.06539332866668701,0.19571661949157715,0.1091766357421875,0.7035169889621126,0.6848271260337155,-0.13423059717870983,0.1343793817993466,-0.19189223647117615,0.4336036443710327,0.47603046894073486,0.6344154404331104,0.5311665737197555,0.3786375246319944,-0.41474417620691695,15.0,105.75,296.208,9.9,2.4,0.0,19.5,76.8,0.242,0.0,39.0,7.744,4.8,0.75,23.232,0.0,116.4,0.484,9.6,76.8,280.236,0.3,76.8,0.968,0.0,1.2,42.834,0.6,0.15,0.242,2.4,19.8,30.976,14.4,28.8,0.0,14.4,2.4,48.4,0.0,86.7,15.488,0.0,96.6,3.872,0.0,79.35,0.0,0.0,230.55,0.0,38.4,77.4,131.89,2.55,0.0,0.242,0.0,153.6,185.856,24.0,1.35,0.242,0.0,81.6,0.0,19.2,0.6,1.936,1.2,78.0,0.0
1754500147.5688887,0.06547948718070984,0.19566833972930908,0.10938680171966553,0.7036405540861694,0.6847074153119476,-0.13424624276284977,0.13432675215693243,-0.191290944814682,0.4348004460334778,0.47334182262420654,0.6337128815323961,0.532890316489141,0.3777868589312766,-0.4143826788279917,16.8,81.6,298.144,9.6,38.4,247.808,19.35,81.9,0.0,0.0,38.7,0.968,2.4,4.8,0.968,2.4,88.8,4.356,0.0,76.8,296.208,14.4,76.8,0.484,2.4,0.0,8.228,0.6,77.1,0.0,0.0,24.6,0.0,9.6,1.2,0.0,0.15,0.15,31.218,4.8,76.8,0.0,0.0,78.0,47.916,0.0,100.8,30.976,2.4,230.7,62.92,38.4,78.0,155.364,1.35,0.0,7.986,2.4,154.2,193.6,0.6,4.8,7.744,5.4,96.3,154.88,0.0,0.0,170.368,0.0,76.8,50.336
1754500147.929767,0.06546592712402344,0.19568026065826416,0.10946691036224365,0.7036109973253591,0.6847361144509501,-0.13423104478899137,0.1343504442413447,-0.19383540749549866,0.4332805275917053,0.4700547456741333,0.6340529079261639,0.5238853629417328,0.3830527942278568,-0.4204659501803165,11.7,115.2,3.872,26.4,39.3,263.296,0.0,76.8,247.808,0.0,40.8,15.73,3.0,1.2,30.976,4.8,79.2,0.0,0.3,76.8,0.0,10.5,79.2,0.242,2.4,4.8,0.484,0.0,0.0,8.712,0.45,76.8,4.114,4.8,77.1,1.936,2.55,0.0,0.0,4.8,82.95,30.976,2.7,76.8,46.464,1.2,76.8,0.968,0.0,249.6,0.0,38.4,77.1,185.856,2.4,2.4,0.0,4.8,154.95,0.0,39.0,0.0,61.952,3.3,76.8,155.606,9.6,0.0,0.0,0.3,76.8,0.0
1754500148.2912543,0.0653376579284668,0.1955169439315796,0.1092606782913208,0.7036334742362591,0.6847225427580216,-0.13410002013680433,0.134432793286911,-0.19789114594459534,0.43175554275512695,0.46466338634490967,0.6344476328808076,0.5145922721355474,0.3866182686697774,-0.4280155332113118,12.45,77.4,296.208,0.0,38.4,1.452,2.4,38.4,0.0,1.2,0.0,15.488,0.15,38.4,3.872,3.6,91.35,0.968,24.0,83.55,278.784,9.6,76.95,46.464,0.6,12.0,39.204,1.2,1.2,30.976,0.0,76.8,30.976,9.6,76.8,0.0,0.0,0.0,0.242,0.0,79.8,30.976,9.6,76.8,39.204,0.0,96.0,3.872,17.1,230.85,61.952,9.6,86.4,0.0,9.6,0.45,0.0,14.4,154.8,193.6,19.5,0.15,63.888,4.8,76.8,197.472,0.0,230.4,0.484,12.3,76.95,38.72
1754500148.653045,0.06537723541259766,0.1955033540725708,0.10943329334259033,0.7036791025462701,0.6845968275120853,-0.13440782997829742,0.13452677764389698,-0.19720914959907532,0.4331490397453308,0.4622476100921631,0.6364289176995921,0.5228712400441424,0.38078016695918826,-0.4202027367947767,9.6,87.75,5.566,14.4,38.4,0.0,0.0,78.0,0.0,9.9,2.4,0.968,1.2,0.0,0.968,0.3,124.8,7.744,1.8,76.8,278.784,0.15,77.1,38.72,12.0,3.6,0.0,0.0,0.0,31.218,0.0,78.3,0.484,0.0,19.8,19.36,0.15,0.6,1.936,0.0,77.1,0.0,9.6,96.6,30.976,0.0,77.1,0.0,20.55,231.15,0.968,38.85,115.2,3.872,0.0,0.0,4.356,0.15,156.0,0.484,38.4,232.8,0.968,0.0,76.8,190.696,4.8,1.2,0.0,9.6,76.8,2.904
1754500149.0116057,0.0654228925704956,0.19543051719665527,0.10955178737640381,0.7035796093213353,0.6847470288142817,-0.13426184535955563,0.13442843214074976,-0.18090394139289856,0.40751808881759644,0.45945024490356445,0.6712370424755969,0.5512453844549721,0.2738779323636898,-0.41298938687753495,19.8,83.25,294.756,19.2,21.6,263.296,1.2,38.7,278.784,19.8,0.0,0.968,0.0,1.2,0.968,0.0,86.4,0.968,0.3,76.8,286.528,0.6,78.6,0.0,9.6,20.4,3.872,9.6,0.0,9.68,0.0,79.2,30.976,0.15,0.6,0.0,15.75,0.0,61.952,9.9,20.7,0.0,0.0,87.6,0.242,0.0,77.4,6.776,0.0,230.4,4.598,2.7,76.95,0.484,4.8,38.4,0.968,0.0,154.8,123.904,0.0,230.4,7.744,0.0,81.6,0.0,1.95,0.15,0.0,0.0,86.4,3.872
1754500149.3740144,0.06558847427368164,0.19546091556549072,0.10964071750640869,0.703859067564968,0.6844693368297065,-0.13416691788474538,0.13447444421892085,-0.1764027178287506,0.3556439280509949,0.4097175598144531,0.6817215629607472,0.4993358443768747,0.13686804960035015,-0.5169009314742583,9.6,103.2,0.968,0.0,45.6,251.68,4.8,81.6,281.204,19.2,0.6,5.808,0.0,39.6,1.936,14.4,76.8,0.242,19.35,76.95,294.272,10.8,77.4,2.904,7.2,2.4,46.464,0.0,0.6,30.976,2.55,79.2,0.0,12.0,0.0,0.0,10.65,2.4,8.712,1.8,77.1,0.242,0.0,86.4,38.962,9.6,76.8,41.624,1.2,235.2,0.0,4.8,79.2,0.242,0.0,4.8,155.122,0.3,154.8,131.648,9.6,235.2,61.952,0.0,76.8,0.0,0.15,0.0,0.0,0.3,86.4,30.976
1754500149.7339327,0.06555870175361633,0.19527244567871094,0.10968232154846191,0.7038199596379162,0.6844967201008818,-0.13422309856087,0.1344837103064281,-0.026201099157333374,0.241335928440094,0.2643716335296631,0.5786960317293003,0.4960391235497726,0.37516550563123063,-0.5275480535275993,21.0,79.35,302.984,10.35,38.4,7.744,0.0,24.6,278.784,2.4,6.0,0.242,4.8,43.2,0.0,2.85,86.55,0.0,9.6,115.35,3.872,19.2,96.0,1.21,9.6,1.2,36.784,0.0,3.0,1.936,3.6,79.5,24.2,0.0,16.8,46.464,0.3,0.15,0.0,0.0,76.95,3.388,0.0,76.95,30.976,10.35,81.9,30.976,0.0,230.4,4.84,39.0,76.8,0.0,0.0,0.3,4.84,10.8,168.6,155.122,0.15,231.6,46.464,38.55,76.8,170.368,4.95,0.0,3.872,4.8,76.8,0.0
1754500150.0957732,0.06555920839309692,0.19541871547698975,0.10980308055877686,0.7038533630412847,0.684432098000418,-0.13451378217946516,0.13434741202438163,0.014905869960784912,0.19547724723815918,0.2582097053527832,0.5564171363342183,0.553489625533584,0.422883522284551,-0.4530108110681223,9.6,80.1,283.624,2.4,30.0,4.356,0.0,86.4,0.0,0.0,0.6,15.488,0.0,0.0,0.0,0.0,120.0,2.904,0.0,115.2,281.446,0.0,77.1,30.976,12.15,1.2,15.488,5.1,9.6,0.242,2.4,79.2,10.164,0.6,0.0,38.72,0.0,0.3,0.0,0.0,79.2,7.744,0.0,76.8,30.976,0.15,76.8,1.936,21.6,230.4,38.72,40.8,86.4,7.744,1.2,3.0,155.364,3.6,163.2,193.6,49.5,1.2,0.0,38.4,76.95,189.728,0.0,5.4,7.744,12.45,78.0,50.336
1754500150.4560385,0.06553792953491211,0.19507944583892822,0.10964632034301758,0.7034877857771574,0.6848127037280601,-0.13441107206157046,0.13442533339295087,0.01568138599395752,0.19837671518325806,0.25752294063568115,0.5522548327441754,0.5487243812330348,0.4314991996695147,-0.4557681312773281,0.0,77.1,310.244,0.0,77.4,251.68,0.45,76.8,0.242,0.0,38.4,0.0,2.4,38.4,0.0,0.0,84.15,0.0,20.1,77.25,0.726,0.0,78.0,15.488,1.8,0.3,0.0,0.0,1.2,32.912,0.0,77.4,3.872,2.4,5.4,50.336,0.0,4.8,46.948,4.8,76.8,30.976,22.2,80.1,30.976,0.15,78.0,38.72,0.0,231.6,0.0,0.0,77.1,0.0,0.0,0.0,0.968,0.0,156.6,165.77,38.55,232.8,61.952,0.0,79.2,0.0,0.6,0.0,0.968,14.4,78.45,0.0
1754500150.8169634,0.06560182571411133,0.1950373649597168,0.10990232229232788,0.7034492731708487,0.6848054363503775,-0.13478812040029292,0.1342863154806264,0.015688180923461914,0.19843178987503052,0.25740015506744385,0.5530693543792681,0.5492578819408118,0.43191057854157583,-0.4537436538552896,4.8,89.4,278.784,4.8,76.8,247.808,9.6,76.8,303.952,14.4,0.6,1.936,1.2,76.8,3.872,0.6,80.4,0.0,0.0,78.0,279.752,2.4,76.8,0.484,1.2,0.0,31.46,3.6,7.2,0.0,0.0,81.6,0.0,0.0,0.0,35.09,14.4,0.0,46.464,4.8,76.8,38.72,0.0,79.2,46.464,0.0,78.0,0.0,0.15,230.4,0.0,39.0,96.0,7.744,0.75,2.4,0.484,7.2,153.6,186.098,0.0,0.0,54.208,1.35,153.6,0.0,0.6,0.75,175.208,0.0,76.8,0.0
1754500151.1780348,0.06553176045417786,0.19511210918426514,0.10988640785217285,0.7035359916619569,0.6847710758478184,-0.13453684255073803,0.13425927298013887,0.01572015881538391,0.19856911897659302,0.25722968578338623,0.5524726992162046,0.5495406606875907,0.43233136846009984,-0.453727410124001,14.55,96.3,302.016,0.6,38.4,0.0,21.6,81.75,286.528,9.6,39.6,0.0,19.2,77.1,16.698,5.4,115.8,0.242,0.0,78.15,0.968,0.0,76.8,30.976,0.0,0.3,0.242,0.45,12.9,15.488,0.0,76.8,30.976,0.0,19.2,0.0,4.8,1.2,46.948,1.8,80.4,34.848,0.0,77.1,38.72,19.2,76.8,46.464,0.9,230.4,2.178,0.0,76.8,0.242,19.8,2.4,0.0,0.0,165.6,139.392,0.0,0.0,7.744,2.4,76.8,0.0,2.4,9.6,0.0,9.6,79.2,54.208
1754500151.5380788,0.06554335355758667,0.1949598789215088,0.10991060733795166,0.7034306573762714,0.6848505682727891,-0.13462947937398675,0.1343128261219173,0.015679240226745605,0.19874948263168335,0.25710880756378174,0.5525061874345253,0.5494100574866327,0.43230225481326023,-0.4538725001374857,0.0,81.6,303.226,4.8,84.3,1.936,0.3,38.4,255.552,0.0,1.2,9.68,2.4,43.2,3.872,1.2,79.2,0.242,0.3,78.0,0.484,1.2,105.6,46.464,9.9,0.3,0.968,1.2,0.6,0.0,2.4,87.6,33.396,14.4,19.2,47.432,4.8,2.7,31.218,0.6,0.0,30.976,0.0,76.8,3.872,6.0,77.1,0.0,24.0,230.4,34.848,0.15,77.1,139.392,0.0,0.0,0.0,0.0,159.6,0.0,0.0,240.0,0.0,39.0,105.6,162.624,0.0,9.6,0.0,0.0,78.0,0.0
