timestamp,tracker_1_pos_x,tracker_1_pos_y,tracker_1_pos_z,tracker_1_rot_w,tracker_1_rot_x,tracker_1_rot_y,tracker_1_rot_z,tracker_2_pos_x,tracker_2_pos_y,tracker_2_pos_z,tracker_2_rot_w,tracker_2_rot_x,tracker_2_rot_y,tracker_2_rot_z,S_70_0_x,S_70_0_y,S_70_0_z,S_70_1_x,S_70_1_y,S_70_1_z,S_70_2_x,S_70_2_y,S_70_2_z,S_70_3_x,S_70_3_y,S_70_3_z,S_70_4_x,S_70_4_y,S_70_4_z,S_70_5_x,S_70_5_y,S_70_5_z,S_70_6_x,S_70_6_y,S_70_6_z,S_70_7_x,S_70_7_y,S_70_7_z,S_71_0_x,S_71_0_y,S_71_0_z,S_71_1_x,S_71_1_y,S_71_1_z,S_71_2_x,S_71_2_y,S_71_2_z,S_71_3_x,S_71_3_y,S_71_3_z,S_71_4_x,S_71_4_y,S_71_4_z,S_71_5_x,S_71_5_y,S_71_5_z,S_71_6_x,S_71_6_y,S_71_6_z,S_71_7_x,S_71_7_y,S_71_7_z,S_72_0_x,S_72_0_y,S_72_0_z,S_72_1_x,S_72_1_y,S_72_1_z,S_72_2_x,S_72_2_y,S_72_2_z,S_72_3_x,S_72_3_y,S_72_3_z,S_72_4_x,S_72_4_y,S_72_4_z,S_72_5_x,S_72_5_y,S_72_5_z,S_72_6_x,S_72_6_y,S_72_6_z,S_72_7_x,S_72_7_y,S_72_7_z
1754500378.3162656,0.11864247918128967,0.18854892253875732,-0.1868889331817627,-0.47152340927559466,-0.4666809113542742,0.5316729185777594,-0.5264964018835842,-0.190683513879776,0.9250664114952087,0.3257519006729126,0.7559117340957556,0.5007885747987367,0.13287209837389663,-0.40019153768865995,38.85,45.6,296.208,4.8,1.65,0.0,40.8,5.1,247.808,44.4,9.75,26.62,0.0,0.0,61.952,4.8,0.6,313.632,0.0,1.2,247.808,0.0,2.4,0.968,10.2,19.2,62.436,0.15,0.0,8.712,7.2,0.0,0.0,0.0,0.3,0.0,4.8,0.15,0.0,6.0,1.2,40.656,0.0,0.0,16.456,0.0,9.6,15.488,0.0,159.9,38.962,0.3,231.75,10.648,0.0,153.6,170.368,38.55,2.55,185.856,0.0,156.0,166.496,2.4,77.1,1.21,1.5,1.2,185.856,0.0,0.0,62.436
1754500378.677376,0.11874911189079285,0.18863308429718018,-0.18673396110534668,-0.4717101486543281,-0.4665728005269452,0.5314434968793978,-0.5266565905404487,-0.18497779965400696,0.9284338355064392,0.31397712230682373,0.7556570309617233,0.4972269000687942,0.1377174678341743,-0.4034622082972322,41.7,2.7,294.998,44.7,0.0,34.848,39.6,62.55,0.0,38.55,4.8,61.952,0.3,0.0,39.204,48.9,2.7,295.24,0.15,57.75,261.36,2.4,1.2,61.952,0.0,0.0,61.952,0.0,0.6,3.872,0.0,0.0,61.952,0.0,0.0,0.0,0.0,9.9,61.952,0.0,0.0,0.484,1.2,0.0,61.952,0.0,0.0,4.114,0.0,154.2,0.0,38.55,230.4,0.0,4.8,153.6,7.744,38.4,76.8,186.582,4.8,154.5,123.904,0.0,77.4,31.944,0.0,76.8,185.856,0.0,0.0,1.936
1754500379.0384405,0.11902311444282532,0.18864703178405762,-0.18644839525222778,-0.47216640625875755,-0.4661479312599763,0.53068069949043,-0.5273925863160034,-0.18149015307426453,0.9288321137428284,0.30856263637542725,0.7537375543050816,0.4951068916411592,0.14362571861341608,-0.4075788525712903,40.8,2.85,302.258,0.0,1.8,30.976,43.5,10.05,0.484,38.4,15.0,63.888,2.7,0.0,61.952,40.8,1.2,294.272,5.4,0.0,247.808,1.8,1.2,54.208,0.0,0.0,7.744,0.15,0.15,0.968,0.0,5.1,0.0,0.0,9.6,0.242,14.4,9.6,0.242,2.4,12.45,1.936,39.3,1.5,0.0,38.55,0.75,0.0,12.15,153.75,61.952,0.0,237.6,0.0,38.55,154.8,1.936,4.8,78.6,185.856,3.6,156.0,123.904,0.0,76.8,1.936,0.0,76.8,195.536,0.45,2.4,0.242
1754500379.40054,0.11874252557754517,0.1886357069015503,-0.18669354915618896,-0.47437450087205485,-0.4643548195528826,0.5301031063914651,-0.5275737854346155,-0.18374493718147278,0.9291938543319702,0.3075186014175415,0.7525048349865171,0.4928138386068695,0.14447625534328584,-0.41230763942208437,53.1,0.0,4.114,5.85,0.0,46.464,38.7,4.95,282.656,40.8,4.8,31.944,0.0,2.4,247.808,43.2,0.15,309.76,0.15,9.6,247.808,2.4,0.15,0.0,2.4,0.15,15.488,1.2,4.8,0.484,0.0,9.6,31.702,0.0,0.0,19.36,0.0,0.3,0.0,0.0,0.3,0.0,0.15,0.0,0.484,1.2,4.8,0.0,43.2,155.1,61.952,10.2,231.6,190.696,5.4,153.6,0.968,2.4,153.6,195.536,28.8,153.6,123.904,9.6,9.9,0.968,4.8,14.4,185.856,9.6,10.2,38.72
1754500379.7596586,0.11859306693077087,0.1885591745376587,-0.18677091598510742,-0.47362454487435185,-0.46466369712587324,0.5305856344192247,-0.5274905617499147,-0.18590614199638367,0.9306188821792603,0.3054239749908447,0.7533586816211909,0.4916587954953128,0.1434378770713687,-0.41248988885519516,55.8,2.4,295.966,9.9,9.6,30.976,40.8,3.6,0.0,44.4,43.2,34.848,4.8,10.5,61.952,38.7,9.6,272.492,0.3,0.0,279.994,1.5,0.0,0.484,38.4,0.0,15.488,0.0,0.0,7.744,12.0,0.0,61.952,5.85,9.6,0.0,21.75,0.15,48.4,1.2,0.6,0.968,5.4,0.0,61.952,0.0,16.8,0.0,43.2,154.5,61.952,0.0,230.7,0.0,0.0,153.6,0.0,1.05,76.95,189.728,16.95,153.6,124.388,0.0,76.8,7.744,6.15,76.8,143.264,0.0,0.0,69.696
1754500380.1212723,0.1185401976108551,0.18893647193908691,-0.186862051486969,-0.4726561602188574,-0.465311703834307,0.5311818816580505,-0.5271878230481849,-0.18963727355003357,0.9333391189575195,0.30122625827789307,0.7560440917123785,0.4887729242194097,0.14272745476651202,-0.41125081344676223,48.15,0.45,294.756,38.4,0.0,46.948,41.1,0.0,0.0,38.4,0.0,30.976,0.0,2.4,48.642,0.0,5.4,317.504,41.4,4.8,282.656,9.6,10.35,7.744,6.0,0.0,61.952,0.0,14.4,30.976,9.6,19.5,0.0,0.0,1.2,7.744,0.15,0.0,2.178,4.8,0.6,30.976,9.6,1.2,61.952,0.0,0.3,15.73,9.6,153.6,68.728,3.6,230.4,187.308,0.3,153.6,0.0,0.0,84.9,186.098,0.0,153.6,125.84,0.0,79.5,0.0,0.0,1.2,185.856,9.9,5.4,61.952
1754500380.4823682,0.11859682202339172,0.1889026165008545,-0.1868358850479126,-0.4725398424576591,-0.4656202051488219,0.5312269018214687,-0.5269742813921737,-0.19540610909461975,0.9379041194915771,0.2938026189804077,0.7593366716272328,0.48454854405860986,0.14748406713621756,-0.4084960074606818,40.2,0.0,294.272,2.4,4.8,0.0,48.0,0.0,249.986,38.4,50.4,30.976,1.35,0.0,46.464,52.8,0.3,278.784,1.8,0.0,294.272,40.8,0.0,61.952,38.4,0.0,65.824,6.6,0.0,16.456,0.0,9.9,62.194,0.0,12.0,62.436,0.3,2.4,61.952,15.0,0.0,7.744,3.0,0.0,61.952,9.6,0.15,2.178,0.0,153.6,62.194,9.6,240.0,7.986,0.9,153.6,0.242,2.4,153.6,185.856,0.0,156.6,1.936,10.5,86.4,1.936,0.0,76.8,201.344,0.0,9.6,0.0
1754500380.8427196,0.1186247169971466,0.18882930278778076,-0.18694788217544556,-0.47121071552020977,-0.4659768769624913,0.5311823867733314,-0.527893256792917,-0.19932904839515686,0.9386423826217651,0.28664982318878174,0.760154751955538,0.4833641443045588,0.14702626452497047,-0.40854268934869326,48.0,3.0,282.656,38.4,10.2,32.912,38.7,4.8,248.05,40.8,0.15,23.232,0.0,2.4,54.208,39.15,0.0,0.242,39.6,0.0,294.272,0.0,3.9,0.242,2.55,0.0,0.0,9.6,19.5,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,4.8,0.968,0.0,9.9,0.0,0.0,1.2,0.484,9.6,0.0,0.0,2.4,156.0,61.952,1.5,232.8,163.108,38.4,163.8,0.0,0.15,153.6,185.856,38.4,153.6,125.114,3.6,83.4,1.936,0.3,76.95,123.904,38.4,0.0,0.0
1754500381.2031283,0.118628591299057,0.1885772943496704,-0.18691933155059814,-0.47079130787409074,-0.46605093032357275,0.5313445256527825,-0.5280388630313453,-0.20347920060157776,0.9408401250839233,0.2785322666168213,0.7616527039676165,0.48057006480489706,0.14854085137360257,-0.4085011719768671,38.7,0.0,302.984,0.0,0.0,0.0,40.8,0.0,0.0,38.4,0.0,61.952,0.3,1.2,255.552,39.6,0.0,278.784,0.0,1.5,309.76,0.15,0.15,0.0,0.0,0.15,0.242,0.0,0.6,62.436,0.0,2.55,46.706,2.4,10.5,7.744,0.0,3.6,7.744,1.2,0.0,0.0,10.8,0.0,46.464,2.4,0.0,1.936,0.0,163.2,0.0,0.0,230.4,193.6,0.0,153.6,0.0,0.15,86.55,127.776,0.0,156.0,123.904,0.15,76.8,0.0,12.15,77.4,187.308,38.4,6.0,54.208
1754500381.5640652,0.1185581386089325,0.1887352466583252,-0.18687498569488525,-0.4720134043480525,-0.4656930776347219,0.5312402227760734,-0.5273681115112315,-0.20281252264976501,0.9445953965187073,0.26451194286346436,0.7593389774341921,0.47418247632213134,0.1608690291309605,-0.41554357875924886,46.8,9.6,310.728,0.0,0.3,31.218,48.6,0.0,278.784,39.6,0.0,46.464,14.4,2.4,7.986,1.5,0.9,294.272,0.0,49.5,247.808,0.0,0.0,3.872,0.15,0.0,15.488,0.0,9.6,11.616,0.45,9.75,0.0,38.4,0.15,7.744,0.6,19.2,1.936,2.4,0.0,0.0,2.4,8.4,46.464,0.15,1.2,0.726,38.4,158.4,62.678,0.0,232.8,0.0,0.0,153.75,8.228,0.3,76.8,201.344,4.8,158.4,131.648,0.0,76.8,0.0,0.0,9.6,185.856,39.0,3.0,0.0
1754500381.9246132,0.11859968304634094,0.1888214349746704,-0.18697553873062134,-0.47243744309320834,-0.4656963341061019,0.531047717560243,-0.5271793654597166,-0.1820652186870575,0.9377868175506592,0.23961055278778076,0.6648102617402739,0.4964575160863774,0.2773694532319501,-0.4843794349669359,48.0,2.4,314.6,0.0,0.0,0.0,43.2,2.4,309.76,38.7,3.0,0.0,7.2,0.0,50.336,0.0,0.0,7.744,4.8,0.0,248.776,0.0,0.15,0.0,0.0,0.6,20.328,9.6,4.8,0.0,2.4,0.0,3.872,31.8,0.0,1.936,0.15,4.8,0.0,0.0,0.15,1.21,9.6,3.6,0.0,38.4,5.1,62.194,0.15,154.8,62.194,4.8,230.4,0.484,4.8,153.6,0.242,4.8,156.0,189.97,9.6,155.4,127.776,14.4,4.8,1.936,38.55,76.8,2.42,0.6,0.0,1.936
1754500382.285304,0.1187310516834259,0.18911957740783691,-0.1865827441215515,-0.4723493943626842,-0.46565726972181004,0.5308241142912573,-0.5275178750361524,-0.16751250624656677,0.942581295967102,0.20834314823150635,0.661135345296361,0.47790926885757545,0.28176045063208227,-0.505087930488203,48.0,3.3,288.464,0.6,0.0,31.46,39.0,0.6,310.244,38.4,3.6,0.968,9.6,0.0,61.952,38.4,0.0,0.726,1.2,4.2,309.76,0.0,61.2,63.162,0.0,0.0,3.872,0.0,0.9,62.436,19.2,0.0,0.0,0.0,0.0,0.242,1.2,2.4,62.436,2.4,7.2,0.242,0.0,0.15,30.976,38.4,0.0,2.904,9.75,154.5,0.0,0.0,153.6,0.0,0.15,153.6,0.0,38.55,19.8,123.904,0.15,153.75,0.0,0.6,76.8,30.976,39.9,76.8,187.792,1.2,0.3,0.0
1754500382.6464725,0.12018430233001709,0.19064700603485107,-0.18012356758117676,0.5058419462095699,0.4673983653133527,-0.5468763297225384,0.47601364870241886,-0.14752551913261414,0.9438979029655457,0.21095740795135498,0.6665965127711766,0.4965093889944221,0.2474395915743908,-0.497896739961424,38.4,0.0,287.496,0.0,1.2,0.0,44.4,4.8,313.632,12.9,43.5,30.976,3.6,4.8,46.706,40.8,0.0,0.0,0.15,10.2,296.208,0.0,1.2,0.0,1.05,0.0,0.968,9.6,0.0,61.952,0.45,0.3,61.952,0.15,0.0,11.858,1.2,1.2,0.0,9.6,0.0,15.488,0.0,0.0,3.872,10.95,12.0,0.968,1.2,153.6,0.0,2.4,230.4,172.304,1.2,153.6,0.242,0.15,81.6,0.0,0.45,153.6,125.84,0.3,77.25,2.178,4.8,76.8,185.856,0.3,0.0,64.614
1754500383.0085647,0.2416650950908661,0.2294495701789856,0.05507063865661621,0.38373079343844735,0.3635926535245048,-0.5519231554330215,0.6449278001726818,-0.1226215660572052,0.9384880661964417,0.22847485542297363,0.6794011827359585,0.5312991440052491,0.17690490034642112,-0.47417286532149966,14.4,20.1,49.368,0.3,9.6,30.976,45.75,7.8,249.744,48.15,0.45,69.696,0.0,0.6,0.0,19.8,0.0,0.0,0.0,1.2,281.204,0.0,0.0,0.968,1.2,77.1,0.0,2.55,153.6,123.904,19.35,158.4,0.0,0.0,192.0,131.648,23.1,192.0,124.146,0.15,193.8,15.972,38.4,7.2,15.972,0.3,153.6,61.952,57.6,96.0,95.832,76.8,4.95,15.488,76.8,312.0,42.592,79.2,346.2,9.922,0.6,63.0,0.0,0.0,13.2,0.242,4.8,310.8,0.726,0.9,0.0,38.962
1754500383.3679402,0.2662328779697418,0.1896287202835083,0.09546124935150146,0.35784955781811195,0.345225586106402,-0.6003232983597422,0.6263983881542182,-0.14102128148078918,0.9546191096305847,0.24490582942962646,0.7374518392888577,0.5230486897880169,0.08831223039437143,-0.41807393339509175,0.0,39.0,257.488,0.0,0.0,7.744,1.2,9.6,0.0,0.0,0.0,1.936,0.0,10.8,30.976,0.0,2.4,7.744,0.0,11.7,0.0,0.15,0.0,294.272,0.3,0.0,0.0,0.0,78.15,11.616,0.0,4.8,30.976,4.8,12.0,249.018,2.4,76.8,8.712,0.0,38.4,247.808,1.2,115.2,0.0,0.0,0.0,259.424,0.3,0.3,309.76,3.0,0.15,189.728,9.6,0.3,4.84,9.6,307.65,0.242,9.9,0.0,557.568,0.0,0.0,0.726,0.15,307.5,0.0,0.0,0.0,0.0
1754500383.7286835,0.2669272720813751,0.19155573844909668,0.09628546237945557,0.3555638603055626,0.3446500611422069,-0.6018513603258346,0.626550557077413,-0.1594860851764679,0.9578697681427002,0.2466205358505249,0.7474715483036671,0.5138426144198485,0.08549276077119183,-0.4122414939347568,12.0,42.6,255.552,4.8,0.0,20.328,2.7,39.15,247.808,0.0,0.0,0.0,0.15,8.4,0.484,7.35,0.0,263.296,1.8,0.0,248.292,0.0,0.0,0.0,0.0,0.0,4.84,0.0,76.8,5.808,0.15,0.3,0.0,9.6,0.0,1.936,3.6,86.55,7.744,20.85,4.8,15.488,14.7,0.0,0.0,4.8,3.0,5.324,0.0,0.3,19.844,4.8,2.4,3.872,1.2,307.8,47.432,1.8,327.0,23.716,9.6,0.0,558.294,12.3,9.6,0.968,1.2,307.35,0.968,0.75,7.2,8.228
1754500384.0884068,0.26700133085250854,0.19148099422454834,0.09652191400527954,0.35499330138950724,0.3446770961152476,-0.6023494005250317,0.6263806006949447,-0.1992400586605072,0.9629744291305542,0.24140393733978271,0.7546576895858238,0.4820850410198629,0.15615581027554093,-0.4167746663469537,2.7,50.7,251.922,0.0,0.15,0.0,12.0,39.9,248.05,0.0,1.35,0.0,0.0,4.8,20.328,0.0,1.2,251.68,0.0,0.0,255.552,1.5,0.0,3.872,0.6,9.6,0.0,0.0,91.2,0.0,0.3,0.15,0.0,0.0,0.0,0.0,0.0,76.8,0.0,0.0,0.75,12.1,0.0,4.8,3.872,2.7,4.95,2.904,19.5,6.15,0.0,4.8,0.0,7.744,0.0,307.2,15.488,0.6,308.4,0.0,2.4,19.2,528.528,0.0,12.0,3.872,0.0,312.0,0.0,0.45,3.0,4.114
1754500384.4483764,0.26698994636535645,0.19133329391479492,0.09653526544570923,0.3549083510728143,0.3446946947612577,-0.6025213138242167,0.6262536919513776,-0.25479593873023987,0.9659473299980164,0.26210474967956543,0.754141024861417,0.4697411691360799,0.19459245817227747,-0.4156300549951442,10.5,38.4,279.268,0.3,0.0,19.844,0.0,38.4,263.296,0.0,0.6,4.114,0.0,0.15,1.452,1.2,0.0,249.744,0.6,2.4,278.784,2.4,0.3,1.936,0.0,0.45,8.228,0.0,76.8,9.68,0.3,0.0,0.0,10.2,10.2,0.0,7.2,77.55,0.484,1.8,0.0,3.872,9.6,0.15,16.214,9.6,0.6,0.0,0.0,2.4,30.976,0.15,19.2,15.488,2.4,307.2,0.0,0.15,307.2,0.0,0.0,0.0,527.56,19.2,9.6,23.716,6.0,307.2,0.0,0.0,5.1,0.484
1754500384.808726,0.2670537531375885,0.19128155708312988,0.09673964977264404,0.35488074266406616,0.3444894148873885,-0.6025453757799024,0.6263591605856572,-0.29365798830986023,0.966713547706604,0.28158342838287354,0.7513964462632269,0.46164273517443316,0.22425606518027075,-0.41472712743635837,0.0,40.2,248.292,1.2,1.2,0.484,0.3,45.6,0.0,0.0,1.2,0.968,1.5,0.0,5.808,0.0,0.0,255.552,6.0,0.75,247.808,1.2,39.9,27.104,0.3,0.0,30.976,0.6,76.8,17.424,39.6,9.6,4.84,2.4,4.8,5.808,19.65,81.6,38.72,0.0,0.0,0.0,19.2,0.0,0.484,0.0,9.6,0.0,1.2,0.0,0.0,9.6,0.0,2.904,0.0,312.0,18.15,9.6,314.4,0.968,0.0,9.75,503.36,0.15,0.0,2.178,0.45,307.2,0.0,0.0,2.4,0.0
1754500385.1695333,0.26712241768836975,0.19110023975372314,0.09681200981140137,0.35492056656612864,0.3445120027851256,-0.602525992441123,0.6263427827307597,-0.3047007620334625,0.9647826552391052,0.28918755054473877,0.7498101475947342,0.45849696017412556,0.2284284553234292,-0.41879077197662234,15.6,39.3,249.744,0.0,9.6,0.242,9.6,41.4,3.872,0.3,0.15,0.968,4.8,0.0,15.488,0.0,9.6,249.744,0.9,0.3,247.808,0.0,0.0,0.0,0.0,5.4,0.242,0.6,81.6,34.848,0.0,0.0,0.0,1.8,20.4,0.0,1.5,77.1,46.464,0.15,0.0,15.488,11.4,78.15,7.744,0.0,0.0,0.0,0.0,0.0,15.73,19.2,0.0,0.0,2.85,307.2,15.972,2.55,307.2,0.968,19.35,0.0,495.858,9.6,0.0,0.0,0.0,319.2,20.328,0.6,2.4,10.648
1754500385.5298421,0.2671550214290619,0.19112491607666016,0.09696906805038452,0.3547889514450794,0.3444631188621874,-0.6023829808113867,0.626581772783725,-0.3001978099346161,0.9590641856193542,0.2930210828781128,0.7405823792897707,0.467927715037814,0.22936866849909307,-0.4242303581743609,10.8,41.4,278.784,0.0,0.0,23.232,2.55,38.4,248.292,0.15,1.2,0.0,14.55,12.0,1.936,0.3,5.4,247.808,9.6,0.0,247.808,3.15,0.3,0.242,0.0,10.8,30.976,6.0,76.8,32.912,0.0,0.6,30.976,0.0,14.4,0.0,1.2,96.0,30.976,1.2,0.0,1.936,2.4,0.6,0.0,4.8,0.0,15.488,1.95,1.35,2.178,0.15,0.0,0.0,2.4,312.3,15.488,1.2,307.2,15.488,0.0,39.75,497.068,0.0,9.9,7.744,4.8,312.9,0.484,4.8,0.0,31.944
1754500385.890919,0.267179936170578,0.19105136394500732,0.09697270393371582,0.35502133203889896,0.34423645171004724,-0.6025632221722363,0.626401345371643,-0.29638561606407166,0.9507366418838501,0.3070101737976074,0.7304317317089255,0.4885125714067142,0.21985840791203612,-0.42365932929712197,0.15,1.2,247.808,1.2,0.0,0.0,0.15,43.5,0.242,4.8,0.6,0.0,1.35,1.2,0.0,0.0,9.6,248.05,1.2,6.3,251.68,0.0,0.0,1.21,0.0,1.5,0.0,0.75,76.8,34.848,4.8,0.0,41.14,19.35,0.0,0.0,1.2,78.0,31.218,0.0,0.3,0.0,0.0,78.0,1.452,0.0,0.0,0.0,0.15,2.4,4.84,9.9,0.3,0.0,0.0,307.2,30.976,0.3,307.2,5.808,0.0,0.0,503.36,19.2,4.8,0.0,7.8,307.2,15.488,0.15,9.6,0.0
1754500386.249647,0.2671408951282501,0.1910775899887085,0.09694606065750122,0.35489293813721023,0.34423832347250216,-0.6024553682470511,0.6265768053676316,-0.2899864614009857,0.9514524936676025,0.30234718322753906,0.7298881702058024,0.4871305905642031,0.22047205110392679,-0.4258627863464026,0.0,41.1,280.236,7.2,19.2,31.944,0.9,38.4,0.0,0.0,0.9,0.0,1.2,9.6,4.84,0.15,38.4,256.52,0.0,9.75,265.232,0.0,5.1,0.0,0.0,0.0,30.976,0.0,87.15,15.488,21.0,0.0,33.88,0.0,4.8,0.0,0.0,96.0,0.0,0.6,19.2,0.0,0.0,76.8,0.0,12.6,0.6,0.0,0.0,9.6,0.484,4.8,5.1,7.744,0.15,307.2,0.0,0.3,307.2,15.488,0.0,312.0,495.616,0.0,0.0,0.0,9.75,307.35,3.872,0.0,0.0,1.936
1754500386.609777,0.2671610414981842,0.19099390506744385,0.09702301025390625,0.35499670583338383,0.34449747187842283,-0.6025036141629855,0.6263291709313517,-0.28412720561027527,0.9532831311225891,0.2898787260055542,0.7294945135934863,0.48399490801080747,0.22050923579938692,-0.4300725518658544,0.45,38.7,249.744,0.0,0.0,0.0,2.4,38.4,251.68,9.6,1.2,0.0,0.0,1.2,4.598,2.4,16.8,251.68,4.8,10.2,248.776,0.45,0.0,31.218,0.0,0.0,31.944,0.0,81.9,0.968,9.6,9.6,45.496,1.2,2.4,0.484,0.15,77.55,0.0,2.4,0.0,7.744,4.8,1.2,0.0,7.2,10.8,5.808,0.3,0.0,7.744,0.3,24.0,0.0,1.2,316.8,16.456,2.4,307.2,0.0,0.0,0.0,507.232,10.2,0.6,4.84,0.3,324.0,0.968,2.4,0.0,0.0
1754500386.9705148,0.267196923494339,0.19092977046966553,0.09713160991668701,0.354750449396277,0.3443358590579787,-0.6024968704230481,0.6265640157992799,-0.281101256608963,0.9561917185783386,0.28116464614868164,0.7307349321818096,0.48352878257355275,0.22038426089021923,-0.42855243762464806,0.6,38.4,248.534,9.6,0.15,15.488,1.8,44.7,0.0,0.0,0.0,0.968,15.0,1.2,1.452,0.0,9.6,254.584,3.0,0.0,278.784,4.8,0.6,0.0,9.6,0.0,30.976,0.0,81.6,30.976,0.0,4.8,15.488,19.5,5.4,0.968,0.0,81.75,0.0,0.15,19.2,30.976,5.1,4.8,3.388,0.0,1.5,17.424,19.35,1.8,0.0,4.8,4.95,0.0,0.0,307.2,23.474,0.6,317.4,1.936,4.8,2.4,528.77,0.6,0.0,4.84,0.3,307.2,1.936,0.15,0.0,15.73
1754500387.3311226,0.2672345042228699,0.19081497192382812,0.09708136320114136,0.3548710430266266,0.34443294848905986,-0.6022959344983617,0.6266355397188467,-0.27323392033576965,0.9586963057518005,0.2705007791519165,0.7312310570928692,0.47620706827283044,0.22187567280011042,-0.4350851967067966,9.6,40.2,255.552,2.55,0.0,4.114,3.0,39.6,0.484,0.0,0.0,0.0,0.0,9.6,0.484,1.8,4.8,247.808,2.4,3.3,249.986,0.0,0.0,30.976,9.6,19.2,17.424,0.0,86.4,1.694,5.1,19.2,19.36,5.1,1.2,15.488,1.2,76.8,15.488,0.6,1.8,32.912,1.2,9.75,30.976,5.4,0.3,4.84,0.15,4.8,0.0,0.0,0.15,0.968,0.0,307.2,0.968,0.15,345.6,0.484,4.8,38.4,496.342,19.8,2.4,0.0,0.6,307.2,16.698,3.0,2.1,0.0
1754500387.691079,0.2672366201877594,0.1909947395324707,0.09710150957107544,0.3547826014120901,0.34427388231264927,-0.6022986764673017,0.6267703924940424,-0.2650285065174103,0.9582827687263489,0.2637220621109009,0.730557449075824,0.4762216107703258,0.21872522057088703,-0.4377877255015642,0.0,38.4,255.794,0.0,1.5,0.0,0.0,38.4,0.0,0.0,0.75,15.73,4.8,2.4,0.0,9.6,39.6,247.808,0.0,1.2,247.808,0.6,9.6,3.146,1.2,1.2,2.42,0.3,76.8,46.464,0.15,2.4,31.944,19.2,0.0,0.0,12.0,81.6,3.872,0.0,0.0,0.0,0.0,0.0,0.0,14.4,0.0,15.972,0.45,9.6,0.0,0.6,4.95,0.0,0.0,308.4,3.872,0.0,331.2,0.0,9.75,38.4,495.616,0.0,1.2,0.0,0.0,316.8,0.0,0.0,38.4,0.484
1754500388.051777,0.26729056239128113,0.1908494234085083,0.09721964597702026,0.354855211575237,0.3439561894821057,-0.6025161586491735,0.6266946965585051,-0.25751879811286926,0.958029568195343,0.2557036876678467,0.7293703419194214,0.4748703467867618,0.21975311020431404,-0.44071037471856905,5.7,38.7,247.808,0.0,0.0,0.0,5.4,48.0,253.132,0.15,0.0,0.0,0.0,1.2,1.21,9.9,38.7,247.808,0.0,0.9,263.296,0.0,9.6,4.356,2.4,14.7,0.0,0.0,81.6,0.0,0.0,0.0,31.218,9.6,0.6,0.484,4.8,79.5,23.232,0.0,4.8,30.976,0.9,76.8,0.484,0.6,4.8,0.0,0.0,10.2,3.872,19.2,0.6,15.488,2.4,316.8,0.0,0.0,307.65,0.0,0.0,0.0,513.524,0.3,0.15,7.744,0.0,307.2,0.968,0.3,0.0,0.0
1754500388.4119213,0.26731613278388977,0.19076383113861084,0.09730398654937744,0.35491490602077874,0.3441312605230808,-0.6023722178381354,0.6267031489904166,-0.24644646048545837,0.9780113697052002,0.24451982975006104,0.773825832134395,0.4672865100174255,0.2450607730743149,-0.3504028188799706,1.95,38.7,247.808,9.6,0.6,9.68,0.0,38.55,250.228,0.0,0.3,0.0,0.0,0.75,7.744,1.8,0.0,251.68,0.0,0.0,278.784,0.0,0.0,0.0,10.8,4.8,0.484,1.5,76.8,39.688,0.0,0.0,0.0,0.0,0.0,30.976,5.25,79.2,30.976,0.0,4.95,15.73,9.6,3.0,0.0,1.2,0.6,30.976,1.8,0.0,3.872,0.0,0.0,61.952,9.6,307.2,7.744,2.7,308.4,15.488,19.2,27.0,496.1,0.0,0.0,30.976,5.1,307.2,20.328,0.0,9.75,1.936
1754500388.7716231,0.2672863304615021,0.19062113761901855,0.09729474782943726,0.3547159571939865,0.34405668479943446,-0.602260216458499,0.6269642886091865,-0.24358561635017395,0.9977698922157288,0.17299938201904297,0.7980964779667726,0.4535571456278077,0.31189286509592146,-0.2450526003473014,3.6,38.85,251.68,0.0,0.0,1.936,0.3,0.0,0.0,0.6,4.8,0.0,9.6,0.0,0.0,2.4,9.6,248.05,0.0,0.6,248.292,2.4,0.0,2.904,2.4,2.7,30.976,0.6,77.55,31.218,1.2,3.9,32.912,0.0,0.0,3.872,0.0,81.6,0.0,0.0,0.0,31.218,0.3,0.0,0.0,1.2,0.0,5.324,0.0,0.15,8.228,9.9,38.4,0.0,0.0,307.5,0.0,10.2,307.2,1.936,1.2,12.0,495.616,0.0,0.0,1.936,0.0,307.5,15.972,0.0,0.6,15.488
1754500389.1316154,0.26725247502326965,0.19068419933319092,0.09732896089553833,0.35484027497620946,0.34413007329605555,-0.6022449189232819,0.6268683770647361,-0.19583797454833984,0.9959460496902466,0.10319137573242188,0.782878366048314,0.43950052930751293,0.3658051037714368,-0.2452088354869288,19.2,44.85,248.292,4.95,0.0,1.936,0.0,43.2,1.452,0.0,0.9,0.0,0.0,4.8,23.232,7.2,9.6,247.808,0.15,0.0,251.68,0.0,0.3,0.968,0.3,4.8,0.0,0.0,86.55,30.976,19.8,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.484,0.0,0.0,0.242,9.6,0.0,3.872,3.9,2.4,10.164,20.55,0.15,0.0,9.6,0.0,11.616,0.6,307.2,0.968,0.0,307.35,0.484,0.6,0.3,518.848,0.0,4.8,4.114,0.15,316.8,15.488,0.0,0.9,0.0
