timestamp,tracker_pos_x,tracker_pos_y,tracker_pos_z,tracker_rot_w,tracker_rot_x,tracker_rot_y,tracker_rot_z,S_70_0_x,S_70_0_y,S_70_0_z,S_70_1_x,S_70_1_y,S_70_1_z,S_70_2_x,S_70_2_y,S_70_2_z,S_70_3_x,S_70_3_y,S_70_3_z,S_70_4_x,S_70_4_y,S_70_4_z,S_70_5_x,S_70_5_y,S_70_5_z,S_70_6_x,S_70_6_y,S_70_6_z,S_70_7_x,S_70_7_y,S_70_7_z,S_71_0_x,S_71_0_y,S_71_0_z,S_71_1_x,S_71_1_y,S_71_1_z,S_71_2_x,S_71_2_y,S_71_2_z,S_71_3_x,S_71_3_y,S_71_3_z,S_71_4_x,S_71_4_y,S_71_4_z,S_71_5_x,S_71_5_y,S_71_5_z,S_71_6_x,S_71_6_y,S_71_6_z,S_71_7_x,S_71_7_y,S_71_7_z,S_72_0_x,S_72_0_y,S_72_0_z,S_72_1_x,S_72_1_y,S_72_1_z,S_72_2_x,S_72_2_y,S_72_2_z,S_72_3_x,S_72_3_y,S_72_3_z,S_72_4_x,S_72_4_y,S_72_4_z,S_72_5_x,S_72_5_y,S_72_5_z,S_72_6_x,S_72_6_y,S_72_6_z,S_72_7_x,S_72_7_y,S_72_7_z
1754377109.6223333,0.12622079253196716,0.1680227518081665,-0.1116376519203186,0.2697524622301807,0.2806878943265675,0.6622198555630961,-0.640244297369018,0.075,62.58,181.016,24.8175,-44.625,-4.6948,56.22,-24.75,177.6038,25.335,-6.8475,-6.6429,65.7525,51.3225,-10.6722,-13.6425,63.9825,232.1022,-15.12,-78.285,223.8379,54.45,-45.765,-0.6897,1.755,39.465,-13.9755,65.715,-12.015,12.463,72.96,9.84,18.5493,66.4275,22.2,27.3823,66.7275,-75.345,29.2336,-16.5525,5.1825,28.919,60.87,-60.6075,23.6192,-18.3,-56.4375,-5.6991,-25.4175,-71.3625,126.6144,-36.5625,81.375,97.8527,143.6925,-15.2475,-20.3885,144.345,-0.885,110.8239,133.6425,-226.3575,22.385,-45.225,-81.645,103.9148,139.0425,148.53,118.9309,-22.695,73.68,28.1567
1754377109.987354,0.15499982237815857,0.16809165477752686,-0.14204508066177368,0.2461360230049565,0.25939434521088217,0.6685064748920441,-0.6520971633335146,129.075,71.88,375.584,-3.9825,70.575,-5.6628,131.22,88.2,188.2518,-10.665,147.3525,1.1011,-7.4475,123.3225,-10.6722,-8.6925,140.6325,239.6042,-15.12,72.465,193.3459,-22.35,115.035,7.0543,-8.445,188.415,-13.9755,-11.385,-9.615,-22.627,147.21,192.39,-28.3987,140.8275,183.9,31.7383,147.1275,68.955,12.7776,137.0475,149.1825,18.755,-15.93,-82.3575,-9.2928,139.95,73.3125,123.0449,125.4825,-70.7625,-13.0196,115.2375,-43.425,96.4007,143.6925,186.3525,-51.3645,-11.955,-115.485,111.0659,-19.8075,-243.1575,18.755,108.825,75.555,74.8748,-9.7575,33.03,-21.1871,130.905,72.48,121.0847
1754377110.3512118,0.19325998425483704,0.1669372320175171,-0.14330017566680908,0.24377752449563114,0.24929600862741813,0.6755744949931207,-0.6496330596291576,1.575,-15.42,639.848,104.0175,70.575,120.1772,-22.98,107.25,362.4918,138.135,146.1525,488.9731,85.5525,144.9225,-2.9282,24.7575,141.0825,-14.0118,8.88,77.715,-37.0381,46.05,98.235,-0.6897,30.105,189.465,-10.1035,7.815,141.585,-26.015,-6.24,192.24,18.0653,-17.5725,203.1,120.3103,4.6275,109.455,121.1936,21.8475,0.3825,-12.221,159.27,-78.7575,-9.2928,41.4,-80.2875,118.2049,11.4825,-71.3625,50.3844,-19.1625,-81.675,-29.9233,-9.7575,-15.2475,88.0275,-21.555,-5.085,172.7759,-0.7575,-245.5575,-12.463,111.825,-67.245,-50.9652,43.0425,37.83,-21.4291,15.705,-61.92,161.7407
1754377110.7152452,0.22838470339775085,0.16701674461364746,-0.0944908857345581,0.27931932337553594,0.2862047987042068,0.6577849885257187,-0.6382682920721737,-14.925,215.58,7.744,140.0175,-6.075,122.1132,-22.38,-65.55,-71.1722,81.735,-7.4475,16.5891,-13.4475,56.5725,-2.9282,-13.6425,64.4325,-8.2038,-13.62,-81.285,-7.9981,-21.15,-81.615,36.0943,27.555,304.365,-12.0395,-1.485,-9.615,-26.499,-6.39,-9.36,-28.3987,21.4275,-8.1,-3.5937,-0.4725,224.655,136.6816,-6.9525,302.9325,-11.979,-11.13,225.7425,52.6592,-13.8,-78.0375,118.2049,-27.9675,-145.6125,17.9564,-33.5625,-70.425,-14.4353,-5.1075,-13.4475,-51.3645,-20.955,-158.835,-13.0801,-0.7575,-245.5575,49.489,-44.775,-87.345,14.8588,-14.5575,379.83,164.4269,-2.595,226.08,-2.8193
1754377111.0792634,0.2495829164981842,0.16689109802246094,-0.022306323051452637,0.30972391111888864,0.31699005251183554,0.6418833288088365,-0.62575888703995,-5.625,72.03,-31.944,-13.5825,-83.025,-3.0008,-18.18,89.25,-39.7122,-15.465,-7.4475,-6.1589,-13.4475,123.3225,-6.8002,-13.4925,25.4325,-15.9478,-15.12,35.415,193.8299,-19.95,69.435,5.6023,-12.045,2.265,63.7065,7.815,-2.415,109.021,8.01,-4.41,-28.3987,-17.5725,3.9,19.6383,-8.8725,-84.945,136.6816,-16.5525,5.1825,-12.221,-15.93,-82.3575,224.9632,-18.45,-80.1375,-3.7631,-27.8175,1619.4375,237.6924,19.2375,-81.825,-21.2113,-7.3575,1214.1524,-50.8805,-21.555,-154.335,304.4239,-0.7575,983.2426,-12.463,-33.375,-77.445,-50.9652,26.2425,-4.17,102.4749,-21.795,101.28,244.9887
1754377111.4434118,0.2589198648929596,0.16606855392456055,0.04623866081237793,0.340034333929318,0.34641753140925013,0.6223421629389353,-0.6140534949080889,-24.825,-53.52,-34.606,-12.9825,-48.825,-5.6628,-22.98,94.35,176.6358,-3.315,-7.4475,241.1651,-8.0475,132.9225,21.7558,-3.4425,-12.3675,231.8602,-15.12,-42.585,192.8619,-12.75,-82.965,30.2863,-3.645,-3.735,18.9365,-11.085,69.585,-26.015,-6.39,10.44,219.4093,-17.5725,3.0,-3.5937,-8.5725,-8.145,-18.1984,-15.3525,34.5825,236.555,-15.93,-62.8575,-9.2928,-18.6,-42.0375,-5.6991,-27.5175,-148.0125,-12.5356,-38.0625,-5.025,-5.7233,-7.5075,-5.6475,10.5875,-16.755,-159.285,-11.1441,38.0925,-241.9575,34.001,-6.675,-84.045,-50.9652,-14.4075,-0.57,-4.9731,-17.895,-71.52,1.2947
1754377111.8071194,0.2607134282588959,0.16597414016723633,0.10690546035766602,0.3649696797647356,0.3735911556089012,0.6062258011997408,-0.5997641550977467,-0.525,22.68,-66.55,-13.5825,-82.725,9.8252,-22.98,-27.15,-67.3002,3.735,30.9525,-6.1589,10.7025,-27.8775,20.7878,-1.4925,-12.9675,-15.9478,-5.52,-80.085,-54.2201,-22.2,-84.015,278.0943,25.305,-3.735,-5.2635,-11.385,64.785,-24.321,-5.79,77.04,-24.5267,-17.5725,71.1,248.0863,-10.0725,-5.745,16.6496,2.6475,38.7825,235.587,-14.73,-43.9575,-1.5488,0.6,-77.8875,242.1089,-28.1175,-220.1625,-13.0196,-38.2125,-43.425,-14.4353,-7.2075,-15.2475,-47.4925,-20.955,-159.285,236.6639,-20.1075,-245.2575,-12.463,-35.475,-87.645,-47.0932,4.6425,14.13,-21.4291,6.105,34.38,-2.8193
1754377112.170301,0.2139023244380951,0.16549038887023926,0.14720964431762695,0.4058108277848046,0.4106873840264272,0.58123856197644,-0.5734240407878719,3.975,22.68,231.11,7.5675,-6.225,3.0492,-13.38,-63.0,-71.1722,-12.915,-5.0475,-6.6429,-12.8475,-27.7275,20.3038,-13.6425,-7.8675,-15.9478,-13.77,-78.885,232.0659,-22.05,-7.215,-0.6897,3.555,-2.835,17.0005,-11.385,-12.015,-24.563,5.76,67.44,-12.6687,-16.3725,68.7,-3.5937,-9.9225,-46.245,14.7136,-16.5525,5.1825,-4.477,3.27,-0.4575,23.6192,-18.6,-42.0375,-3.7631,-28.1175,-222.5625,21.8284,-38.3625,-23.625,117.2127,18.8925,3.9525,-49.4285,-21.555,-120.885,-13.0801,-19.9575,-204.7575,37.873,-35.775,-30.045,-50.9652,4.6425,-5.37,-21.4291,-1.095,-73.62,-2.8193
1754377112.533452,0.1265867054462433,0.1657571792602539,0.1642601490020752,0.4479915720366863,0.4545141523273632,0.5475449129651819,-0.5412161960709424,-16.425,23.28,-66.792,-13.5825,-83.025,-5.6628,-3.78,59.25,-71.1722,-15.465,32.7525,24.3331,-12.2475,-29.0775,-10.6722,-13.6425,30.3825,-15.9478,-15.12,-62.085,-51.0741,-3.15,-84.165,-0.6897,-12.345,-3.735,-5.9895,-11.385,-7.215,-26.499,3.51,-4.56,-28.3987,11.2275,69.6,11.8943,-7.5225,-84.945,-18.1984,-16.4025,36.3825,26.741,-15.93,-82.3575,-9.2928,0.6,39.5625,-5.6991,-23.3175,6.0375,18.4404,-37.0125,33.675,94.4647,-9.9075,-9.8475,-50.3965,-21.555,35.115,-13.0801,-19.5075,23.2425,-12.463,-45.075,27.555,-49.0292,4.6425,-4.77,135.3869,6.405,36.63,14.6047
1754377112.8972461,0.051970601081848145,0.1670374870300293,0.14201605319976807,0.4940626694614195,0.48111004498010845,0.5145692741812442,-0.5095621092209296,-24.675,25.68,-65.824,6.8175,-83.025,246.2592,-22.98,-64.35,-55.6842,-10.665,31.2525,32.0771,-13.4475,8.1225,-10.6722,15.4575,63.8325,280.2602,-15.12,-3.885,-54.9461,-21.75,31.035,45.7743,-13.245,-3.135,17.0005,3.015,66.585,4.477,9.21,72.24,2.5773,1.6275,68.7,4.1503,-0.4725,-5.745,-18.1984,-6.9525,-4.1175,18.755,12.87,-5.5575,-8.8088,-18.45,-3.4875,2.0449,0.6825,6.0375,-13.0196,-38.3625,4.575,-29.9233,9.2925,-4.4475,88.2695,-21.555,-0.885,-12.5961,-18.9075,-14.5575,-5.687,-45.375,-9.645,-50.9652,-14.5575,-4.17,143.1309,-22.695,-3.72,-0.6413
1754377113.2610035,0.01610162854194641,0.16725289821624756,0.06803536415100098,-0.4694251141960458,-0.4648084435989687,-0.5273226726017568,0.5343444349402274,-22.275,24.48,216.348,-12.3825,-44.625,40.8012,-22.83,11.25,215.8398,-14.865,30.9525,24.3331,25.1025,-25.4775,241.0078,-12.5925,66.8325,-15.9478,8.88,-3.885,-54.9461,-19.35,2.235,30.2863,-13.245,73.665,24.7445,-4.035,67.785,-26.499,12.81,10.44,-12.6687,-12.7725,-8.1,0.2783,-10.0725,-84.945,28.2656,-11.7525,-4.1175,18.755,-15.93,-0.1575,21.6832,-12.3,-3.6375,-5.6991,-27.8175,10.6875,-13.0196,-38.3625,-5.025,-29.9233,-9.9075,-10.4475,-50.3965,-21.255,-5.685,142.0419,-19.8075,-245.5575,38.115,-45.375,-5.895,-50.7232,-10.0575,-5.07,165.3949,-22.095,-2.97,-2.8193
1754377113.6245694,-0.00598183274269104,0.16713619232177734,-0.04412013292312622,0.4317874318683164,0.42735828880704513,0.5623706916420305,-0.5609488822851177,13.575,23.28,-66.792,-13.5825,-44.625,12.7292,-13.38,-26.55,178.8138,-15.465,32.1525,24.3331,-13.4475,46.5225,-10.6722,-13.6425,-9.3675,-15.9478,23.88,-4.485,225.7739,6.75,-74.865,3.1823,8.955,73.665,24.7445,-11.235,64.785,-18.755,-6.39,9.84,-27.1887,2.2275,-8.1,43.3543,28.3275,-84.795,-10.4544,-16.5525,72.3825,18.755,4.17,-2.8575,44.9152,-18.6,-3.6375,-1.1011,-27.8175,-220.1625,111.3684,-35.9625,71.775,-29.9233,33.2925,-15.2475,-47.4925,-21.555,-4.485,-13.0801,-20.1075,-243.7575,-12.221,-39.975,69.555,84.5548,-9.7575,-5.37,-21.1871,-3.495,-4.32,59.1327
1754377113.9877164,-0.020897701382637024,0.17014789581298828,-0.16673672199249268,0.3743393138778212,0.3777458978684972,0.6038198184756614,-0.593784232081492,13.875,23.58,-59.048,-11.1825,-44.475,10.0672,-17.88,-65.55,-71.1722,23.235,-6.2475,8.8451,24.9525,-29.0775,20.3038,24.9075,64.4325,270.5802,23.28,-41.685,-47.2021,-22.35,-3.765,3.1823,-13.245,-3.735,-13.9755,-11.385,-12.015,-11.011,-3.99,-9.36,-26.4627,-17.2725,1.5,0.7623,-10.0725,-4.545,-18.1984,-16.2525,72.3825,-12.221,-15.63,4.9425,-9.2928,-18.6,6.1125,2.0449,-26.3175,-224.6625,110.8844,-28.7625,-5.025,-26.0513,10.4925,-14.6475,136.4275,-14.355,-5.685,-12.8381,-10.5075,-245.5575,-12.463,-45.375,-10.845,-50.9652,-14.5575,-5.37,-13.4431,-22.695,5.88,1.0527
1754377114.3512285,0.01763695478439331,0.1710120439529419,-0.21837842464447021,0.346160085774745,0.3576063238468188,0.614826627937339,-0.6117835515057991,21.975,13.08,-66.308,-11.1825,-6.225,2.3232,20.22,-65.55,176.6358,22.935,-6.2475,25.3011,-13.4475,46.8225,-10.6722,-8.6925,65.0325,-8.2038,-15.12,9.915,-49.1381,-22.2,-7.365,-0.6897,26.355,74.265,-12.0395,-10.785,-2.265,-24.079,5.01,0.24,-28.3987,-12.7725,-7.95,27.3823,-5.8725,-8.145,21.0056,-16.4025,72.3825,18.755,-15.93,-4.9575,25.5552,-18.6,-3.4875,26.2449,-28.1175,-143.2125,-13.0196,-28.7625,-81.825,-14.4353,-4.8075,-15.0975,103.5155,-21.555,-5.685,111.3079,-8.1075,-5.5575,27.225,-42.375,-87.645,-50.9652,7.4925,225.03,-17.0731,-17.895,-4.32,-2.8193
1754377114.714918,0.09672555327415466,0.17078256607055664,-0.24887585639953613,0.3397329587191879,0.34078999325377785,0.6255769973795527,-0.6140822822511512,-24.525,-79.92,237.16,24.8175,-6.225,-5.6628,15.57,-65.55,-71.1722,23.835,-7.4475,-6.6429,24.9525,68.2725,-10.1882,-13.6425,83.0325,262.8362,-15.12,-4.485,-54.9461,-15.15,-7.065,14.7983,6.555,93.165,-9.6195,-5.385,-9.615,-26.499,-6.39,0.24,-24.5267,1.6275,-5.7,-3.5937,-10.0725,-8.145,-12.3904,-16.5525,-3.2175,18.755,-15.78,-5.5575,21.9252,-17.4,-70.8375,-5.6991,-27.9675,-71.3625,-13.0196,-38.3625,-81.825,-27.9873,-9.9075,215.1525,73.2655,-13.905,-2.685,-13.0801,-18.9075,-91.9575,-12.463,-45.075,65.955,-50.4812,-14.5575,153.03,-12.7171,-19.095,-76.02,1.0527
1754377115.0780544,0.1794816255569458,0.17059731483459473,-0.2544114589691162,0.33626071154745557,0.3305606920981669,0.6330269233916662,-0.6139505040239802,4.125,64.98,-64.856,-13.5825,-79.725,25.3132,-20.58,-65.55,-71.1722,3.735,-2.6475,24.5751,5.7525,-11.0775,-8.7362,-13.6425,-12.5175,279.2922,-10.32,-80.685,-47.2021,-21.15,-83.565,61.2623,63.855,-2.085,49.9125,75.165,-4.815,36.905,-6.39,-316.56,33.7953,-10.3725,299.1,12.3783,-10.0725,-161.745,-2.7104,21.8475,-310.4175,-10.285,-15.93,301.6425,-9.0508,-18.0,164.5125,-1.8271,-8.3175,-71.0625,81.6024,-38.0625,-5.025,-29.9233,-9.9075,148.5525,61.4075,2.445,-72.885,48.8719,18.5925,-10.3575,-12.463,-2.175,-87.495,41.9628,-14.4075,73.83,-21.4291,-22.695,73.08,1.0527
1754377115.442939,0.23127713799476624,0.17068171501159668,-0.206298828125,0.36037500653057847,0.3477639712599511,0.6255561161257913,-0.5982219973268258,-24.525,80.43,-66.55,24.8175,70.575,149.2172,15.42,88.05,302.4758,-15.465,147.3525,-4.7069,-13.4475,124.0725,175.1838,-12.4425,68.6325,-15.9478,-12.72,73.515,-45.7501,-22.35,69.435,0.2783,-13.245,-3.435,-10.1035,-11.385,-12.015,101.761,0.96,-316.56,-28.3987,138.4275,301.65,11.8943,-10.0725,-315.345,-17.2304,-16.5525,-309.2175,-4.477,3.27,226.0425,-9.2928,-15.0,-80.4375,-5.6991,-4.1175,-66.5625,26.1844,-33.5625,-72.225,98.3367,-9.9075,139.5525,103.5155,-21.255,-154.485,-13.0801,-10.5075,-91.3575,-12.463,-40.425,-87.045,72.9388,-11.8575,149.43,13.4189,-17.295,72.78,12.9107
1754377115.807473,0.25696659088134766,0.1707148551940918,-0.12650549411773682,0.44408886259357333,0.36238938779207064,0.6031769377761759,-0.5546499355069587,-269.625,-29.52,235.224,-6.9825,83.325,-3.7268,-22.83,88.05,-63.1862,-15.465,-7.4475,-3.7389,245.7525,17.7225,-10.6722,-8.2425,63.9825,-15.9478,157.83,-32.085,-53.9781,131.25,-33.465,14.7983,-13.245,-1.335,-13.9755,-11.385,143.985,167.101,-6.39,-4.26,114.8653,1.9275,174.9,122.2463,-9.7725,126.255,109.8196,-16.5525,309.9825,-4.477,3.27,224.8425,21.6832,-18.6,-78.0375,56.4949,-25.5675,-224.9625,-5.2756,115.2375,-33.825,94.2227,-9.9075,-15.2475,-49.4285,-21.555,-120.135,-12.1121,-18.9075,-207.1575,-12.463,-45.375,-47.895,104.8828,-13.3575,4.83,141.1949,-22.695,-54.57,-2.8193
1754377116.172054,0.25313320755958557,0.1704237461090088,-0.009645938873291016,0.5201599164422746,0.41288425441857723,0.5358328338832584,-0.5213860374719083,-24.225,-92.52,-63.646,-320.1825,-63.675,9.8252,-10.68,-65.55,238.5878,-322.665,69.3525,-4.7069,-12.8475,123.3225,5.2998,-13.4925,145.4325,232.1022,-9.87,91.515,193.8299,92.85,-64.965,7.2963,102.555,-3.735,48.2185,-11.385,-10.815,-16.819,12.81,-9.36,2.5773,-12.7725,7.5,245.1823,-10.0725,-65.745,-18.1984,-16.5525,-4.4175,238.007,-14.73,-82.3575,238.5152,-18.6,-78.0375,242.3509,-28.1175,-224.9625,64.4204,-38.3625,-81.375,93.9807,-9.7575,292.5525,134.4915,-280.755,152.715,142.2839,-20.1075,-244.0575,-5.687,31.425,-81.495,-47.0932,148.6425,304.23,56.9789,-22.695,-71.52,-2.8193
1754377116.535019,0.22979393601417542,0.171242356300354,0.03474998474121094,0.5501773563849846,0.42421347532805503,0.5145090538748107,-0.5026213677697495,-3.825,-37.17,-51.304,-13.5825,-25.425,-5.1788,-2.58,52.65,-40.1962,3.735,117.3525,-5.1909,-13.4475,85.0725,20.5458,-3.4425,-12.9675,-15.7058,-15.12,-4.485,-54.9461,-19.65,-45.765,14.7983,3.555,-3.735,21.8405,17.415,83.985,-26.499,-6.09,9.84,-27.4307,-7.9725,-5.1,1.7303,-10.0725,-65.745,12.7776,-16.5525,14.7825,-11.979,3.27,-82.0575,-9.2928,-6.0,-80.4375,-5.2151,-18.5175,-220.1625,-9.1476,-38.2125,-80.625,161.2567,-9.9075,-15.2475,-50.8805,-20.955,-158.985,-12.1121,-20.1075,-207.1575,576.081,-43.875,-43.245,-43.2212,2.5425,-5.37,-20.4611,-13.095,-42.72,-2.8193
1754377116.8990219,0.1580059826374054,0.1581096649169922,0.04996037483215332,0.5727584932994008,0.47270625371628705,0.48064173610130084,-0.4663475327606888,2.775,36.48,-66.792,-13.5825,-73.425,-4.6948,-22.98,-43.95,-71.1722,-15.465,-7.4475,-5.1909,-13.4475,20.1225,20.3038,-13.6425,-8.1675,-14.9798,-15.12,-42.885,-52.0421,-21.9,-45.165,0.2783,-3.645,7.065,17.9685,-11.235,10.185,-24.563,-6.39,30.24,6.6913,1.9275,12.3,19.6383,12.7275,-84.495,-17.7144,4.1475,10.1325,-11.737,-10.98,-72.7575,-1.5488,-4.2,-60.9375,287.1209,-26.9175,-215.3625,258.9884,-36.5625,-81.825,-29.6813,11.6925,0.3525,-51.3645,-19.155,-156.885,243.6819,-0.3075,-235.3575,-11.495,-6.525,-77.895,-49.9972,4.6425,-0.57,-21.4291,-1.095,-75.12,244.9887
1754377117.262352,0.08356282114982605,0.17148900032043457,0.08273613452911377,0.5915432644667393,0.5210502176790598,0.4396239979339933,-0.43048102981899516,-21.225,32.28,-64.372,-13.5825,-83.025,-5.6628,-17.88,-65.4,-71.1722,3.735,107.7525,-4.7069,-13.4475,-30.1275,28.0478,5.5575,25.7325,-8.2038,-15.12,-80.685,195.0399,-22.35,-81.765,14.7983,-13.245,-3.735,-13.9755,-11.385,-7.065,-22.627,-4.59,33.84,-28.3987,4.0275,107.1,-3.5937,-10.0725,-84.945,-6.5824,-15.3525,81.9825,27.467,-12.18,-82.3575,-8.8088,-18.6,34.7625,33.0209,-27.3675,24.9375,-13.0196,0.0375,71.775,-29.9233,-9.9075,25.5525,-51.3645,-21.555,43.515,141.7999,20.6925,23.3925,19.481,-43.875,32.355,104.1568,-12.0075,-5.37,-16.5891,-21.495,34.08,35.9007
1754377117.625958,-0.0027702748775482178,0.1682802438735962,0.011575102806091309,0.5796076732486599,0.4849677975942423,0.4633285244629681,-0.4628042880620837,-24.825,23.58,-64.13,-6.3825,-6.225,-1.7908,-22.98,13.65,-71.1722,-15.165,69.3525,-6.6429,-13.4475,-29.6775,-10.6722,-13.6425,-11.4675,-11.1078,-10.32,38.715,-54.4621,-22.35,41.385,0.2783,-13.245,37.215,-13.4915,-11.385,-6.915,6.413,-3.99,72.54,10.3213,-17.5725,73.5,-3.5937,-9.9225,-46.545,21.4896,-16.5525,72.6825,23.111,-15.93,32.8425,37.6552,-18.6,3.5625,-5.6991,-18.5175,43.8375,7.3084,-38.3625,72.975,93.9807,-9.9075,27.9525,119.0035,-21.555,32.715,141.7999,-17.5575,-245.5575,-12.463,-45.375,-10.845,135.1328,-14.5575,-5.37,-21.4291,-13.695,36.48,43.6447
1754377117.9899275,-0.01867234706878662,0.17941880226135254,-0.10734856128692627,0.5273178041221206,0.4234831878731312,0.5267136075870515,-0.5149472731233634,24.825,22.68,-65.34,-13.4325,-80.625,-4.6948,-22.38,-27.15,208.3378,-15.465,80.3025,-4.7069,24.9525,47.7225,277.7918,-13.3425,102.2325,263.0782,-10.32,-4.485,-43.3301,-15.15,31.035,46.5003,-10.845,73.065,-13.9755,-11.385,26.685,4.477,32.01,-9.36,-20.6547,-17.5725,12.6,-2.1417,-6.4725,-8.145,-2.7104,-4.4025,-2.0175,34.485,-15.93,37.6425,29.4272,20.4,-2.4375,-5.6991,10.2825,-145.6125,-13.0196,7.2375,71.775,155.9327,29.2425,-15.2475,-50.1545,-21.255,-5.685,-13.0801,-18.9075,-147.1575,-9.559,-2.175,68.355,92.7828,23.8425,-5.37,133.4509,-12.645,-4.32,-2.8193
1754377118.3537385,-0.010358795523643494,0.17422246932983398,-0.21728700399398804,-0.4516562447017658,-0.3980955760596648,-0.5640214397038116,0.5651604846645935,17.175,-14.22,219.736,25.1175,-73.275,29.1852,-20.58,-27.15,-70.9302,22.935,69.3525,-6.6429,24.9525,76.5225,40.6318,-13.6425,102.5325,262.8362,-12.72,10.515,227.7099,-22.35,-2.415,-0.6897,-13.245,92.715,17.0005,18.615,-12.015,-10.043,-3.69,-9.36,-25.9787,-17.4225,8.7,23.9943,-5.2725,-84.945,-18.1984,-15.9525,110.7825,-12.221,22.47,-5.5575,-8.3248,22.8,-3.6375,-5.6991,11.4825,-224.9625,-12.0516,-38.3625,-58.125,125.1987,14.0925,-9.2475,-50.3965,-16.755,-5.535,142.7679,19.4925,-226.3575,-12.463,-6.375,-6.045,-48.0612,-14.5575,256.23,-20.9451,-10.545,-1.92,-2.8193
1754377118.7173824,0.025931522250175476,0.17901146411895752,-0.23139643669128418,0.42211382906764444,0.3988890149561966,0.5768916043512972,-0.5743722481043193,14.325,5.88,212.476,27.8175,-83.025,2.0812,-22.98,-55.35,177.1198,-14.865,102.9525,-6.6429,-13.2975,47.7225,-8.2522,-13.6425,73.4325,-15.4638,-0.72,6.315,227.7099,16.05,-7.065,1.2463,44.955,73.065,-9.6195,39.015,-7.215,-26.499,32.01,-8.16,-28.3987,20.8275,-1.95,43.1123,28.3275,-8.145,-18.1984,31.7475,-4.4175,-12.221,22.47,13.6425,-9.2928,19.8,15.5625,40.7649,-28.1175,-143.3625,3.4364,-38.3625,-69.825,-27.5033,28.4925,-15.2475,-51.3645,-20.955,13.515,188.2639,-20.1075,-245.2575,-12.463,-6.975,143.955,4.2108,-9.7575,235.08,-21.4291,15.705,-4.32,-2.8193
1754377119.0817165,0.044975534081459045,0.18301630020141602,-0.14770960807800293,0.471414493865634,0.43864310650450344,0.5458424024194004,-0.5361125591133757,33.375,-10.77,216.106,25.1175,-3.525,25.3132,15.42,-65.55,-71.1722,-5.865,93.3525,-6.4009,-13.4475,75.4725,-10.6722,-13.6425,83.0325,262.8362,-15.12,0.315,227.7099,7.05,14.235,30.2863,44.355,92.265,17.0005,46.215,-12.015,-2.057,13.11,-6.96,-28.1567,-17.4225,-6.9,27.8663,-10.0725,-84.945,16.6496,41.6475,74.7825,-12.221,41.67,-5.4075,-8.5668,-18.6,15.7125,27.2129,-25.7175,24.6375,-11.5676,-36.5625,93.525,-25.0833,38.0925,222.3525,-50.3965,-20.205,-0.285,-12.1121,18.2925,-240.7575,-12.463,-44.775,82.755,128.1148,4.6425,13.98,-5.4571,-22.695,-3.12,-0.8833
1754377119.4448338,0.03834536671638489,0.18104779720306396,-0.027926385402679443,0.5427860022796444,0.49121952227717486,0.48735244871699906,-0.47599819960202777,14.175,-5.07,219.736,-13.5825,-83.025,33.0572,-21.48,-62.7,-71.1722,3.885,71.7525,-2.7709,27.3525,56.1225,-10.6722,-13.4925,64.4325,266.7082,23.28,-81.285,-54.4621,38.25,-2.415,-0.6897,5.955,87.465,-13.9755,-11.385,64.785,-26.499,-1.59,-9.36,2.8193,11.2275,-5.7,42.8703,-9.4725,-82.395,12.7776,-6.6525,72.3825,-10.285,-6.33,-5.5575,44.9152,-18.6,5.9625,30.1169,-28.1175,5.4375,141.8604,-38.3625,167.775,-29.9233,-9.9075,-15.2475,-51.3645,-19.005,-0.885,174.7119,-20.1075,-149.5575,41.745,-35.775,70.755,108.7548,-13.9575,-5.37,141.4369,-16.095,-4.32,28.6407
1754377119.8086545,0.05656170845031738,0.18496692180633545,0.06895744800567627,0.5784285302705817,0.5150595602443909,0.4520194126641374,-0.44250708677165834,-18.825,22.83,-64.856,6.2175,-83.025,33.2992,-22.98,-55.95,223.0998,-14.865,-6.8475,-6.1589,25.7025,47.1225,-8.7362,-6.8925,27.8325,-12.0758,23.28,-42.585,223.8379,-17.4,-7.365,1.2463,-13.245,6.765,20.8725,-11.385,-11.715,6.897,-1.59,70.44,18.0653,-16.3725,31.5,-3.5937,-9.7725,31.605,20.7636,-15.8025,116.9325,23.111,-15.93,-0.7575,25.5552,-9.0,34.9125,-5.6991,-20.9175,43.8375,21.8284,-28.7625,81.375,101.7247,-9.7575,-11.6475,-50.3965,-20.355,33.615,-13.0801,-17.7075,-240.7575,-8.591,-25.575,32.355,-46.3672,-14.2575,-5.37,-21.4291,-22.695,34.08,-2.3353
1754377120.1717517,0.08882251381874084,0.17908740043640137,0.04368185997009277,0.5642401679618603,0.4888950453012213,0.471962766120593,-0.4688985137314252,3.975,22.68,219.01,-13.5825,-82.425,-3.7268,-22.83,-27.0,-71.1722,-15.465,-5.0475,-6.6429,-3.5475,-20.6775,-10.4302,-6.4425,-12.3675,-15.9478,-12.72,-3.285,-54.9461,-19.95,31.185,-0.6897,-12.945,-3.135,18.2105,11.115,14.385,19.965,-6.39,67.44,-24.5267,-17.5725,30.3,-3.3517,-0.1725,-45.345,28.2656,-15.9525,76.4325,-1.573,-13.53,33.4425,23.8612,-10.2,34.9125,26.2449,-13.1175,43.9875,2.4684,0.0375,71.775,-29.9233,-7.5075,23.1525,74.4755,-10.755,37.515,-9.2081,1.4925,-243.1575,-7.865,-35.775,27.555,103.9148,25.6425,-4.77,134.4189,-22.695,34.38,28.1567
