timestamp,pos_x,pos_y,pos_z,rot_roll,rot_pitch,rot_yaw,S_70_0_x,S_70_0_y,S_70_0_z,S_70_1_x,S_70_1_y,S_70_1_z,S_70_2_x,S_70_2_y,S_70_2_z,S_70_3_x,S_70_3_y,S_70_3_z,S_70_4_x,S_70_4_y,S_70_4_z,S_70_5_x,S_70_5_y,S_70_5_z,S_70_6_x,S_70_6_y,S_70_6_z,S_70_7_x,S_70_7_y,S_70_7_z,S_71_0_x,S_71_0_y,S_71_0_z,S_71_1_x,S_71_1_y,S_71_1_z,S_71_2_x,S_71_2_y,S_71_2_z,S_71_3_x,S_71_3_y,S_71_3_z,S_71_4_x,S_71_4_y,S_71_4_z,S_71_5_x,S_71_5_y,S_71_5_z,S_71_6_x,S_71_6_y,S_71_6_z,S_71_7_x,S_71_7_y,S_71_7_z,S_72_0_x,S_72_0_y,S_72_0_z,S_72_1_x,S_72_1_y,S_72_1_z,S_72_2_x,S_72_2_y,S_72_2_z,S_72_3_x,S_72_3_y,S_72_3_z,S_72_4_x,S_72_4_y,S_72_4_z,S_72_5_x,S_72_5_y,S_72_5_z,S_72_6_x,S_72_6_y,S_72_6_z,S_72_7_x,S_72_7_y,S_72_7_z
1752676352.8732228,0.280174195766449,1.121755599975586,-0.8507652282714844,91.5920180701074,-15.682254656008304,1.3723962645486127,51.855,-1.65,81.433,-33.555,-17.9775,13.6488,-27.12,-4.98,19.6746,54.645,18.99,-23.3651,56.3625,-0.24,48.3274,-58.5225,7.4025,-64.8923,-11.1375,-6.5325,-54.4742,-20.8575,-6.78,-5.3966,5.9925,48.615,52.4414,73.665,-29.0775,-72.1765,-10.7925,75.495,0.484,70.3275,-26.1825,-20.7636,-4.7175,71.595,19.7956,-3.0975,75.57,-14.641,-11.01,53.385,-32.0529,-14.145,16.575,-11.7854,-46.4625,17.4975,-2.0449,-33.8775,1.98,-11.6523,-28.9725,18.6225,23.6797,-24.5925,1.1175,-10.9021,-6.9975,39.7275,-0.6171,4.62,19.14,11.7491,-64.365,-2.9775,-9.9946,-15.4875,-2.1525,16.7343
1752676353.238181,0.2900070548057556,1.1136524677276611,-0.8399899005889893,92.30445246567746,-19.289460467803885,1.5457401993417423,51.855,-1.65,80.949,-35.955,-14.3775,44.6248,-32.52,-4.98,-10.5754,0.945,15.99,2.0449,56.3625,-2.64,77.8514,-53.4225,-2.7975,-64.8923,-11.1375,-6.8325,-58.3462,-19.6575,-4.08,25.5794,73.1925,48.315,52.1994,76.065,47.2725,-59.1085,-8.3925,77.895,-0.484,70.3275,47.0175,-38.1876,-5.0175,66.795,13.9876,-6.6975,74.82,-12.705,-15.81,-23.265,-1.3189,-14.295,2.175,-11.7854,6.3375,22.2975,-33.2629,-34.4775,6.93,-9.7163,-33.9225,17.7225,16.1777,-24.4425,-1.8825,-11.3861,-9.9975,20.5275,89.6489,-5.13,17.94,9.8131,-63.465,16.8225,-11.9306,-4.9875,-8.7525,0.7623
1752676411.8231478,0.2249191403388977,1.1016836166381836,-0.8390730619430542,89.6829539393582,1.9761672218322661,-0.9859341578734598,150.255,-1.65,49.731,120.045,-17.3775,-1.5972,147.48,-3.63,19.9166,57.345,-4.71,4.2229,56.3625,7.56,77.8514,-37.2225,-2.7975,-2.4563,-10.5375,19.4175,35.0658,1.3425,-6.48,2.3474,73.1925,50.415,-2.4926,-5.535,-29.2275,-11.1925,-10.7925,1.095,30.492,75.2775,-30.9825,-45.6896,-5.0175,-9.705,-47.9644,68.9025,2.82,-14.641,80.79,-23.415,29.8991,-11.745,-2.325,-12.2694,-46.4625,36.6975,36.4331,-33.5775,-1.62,19.3237,-33.9225,18.0225,20.0497,13.5075,22.1175,-9.4501,27.8025,30.2775,-5.2151,-2.73,37.44,-20.6789,-64.365,17.2725,6.4614,-15.4875,-9.3525,15.7663
1752676412.1869748,0.23157471418380737,1.0960441827774048,-0.8319052457809448,89.62137827816039,1.415473437307935,-0.44036196035978564,147.855,3.15,49.489,118.845,-15.5775,13.6488,118.68,-4.98,19.4326,59.145,-2.61,-24.8171,58.1625,2.31,78.0934,-60.6225,2.3025,-2.4563,-10.5375,-7.7325,-56.1682,-20.2575,3.42,-4.4286,73.1925,-19.185,-10.4786,13.815,47.1225,-13.1285,-7.1925,9.495,61.468,70.3275,-11.7825,-51.4976,-4.7175,-8.205,-42.8824,69.0525,74.82,-10.769,80.19,-23.415,6.4251,-11.895,2.175,-11.0594,-24.5625,37.8975,29.1731,-30.2775,-2.82,27.0677,-32.7225,17.4225,14.4837,-24.8925,18.5175,-10.4181,-9.0975,21.1275,56.7369,-2.73,22.74,-20.9209,-64.665,-1.7775,-4.1866,-10.5375,-9.3525,15.7663
1752676412.5495017,0.23036879301071167,1.0974196195602417,-0.8332685232162476,89.46783514582036,1.293954376719086,-0.24916509814543822,129.255,-1.65,51.425,117.645,-17.9775,45.1088,119.88,-3.63,19.4326,53.595,0.99,-1.8271,56.3625,-2.64,-15.0766,-44.4225,2.0025,-1.9723,9.2625,-7.7325,34.5818,-16.0575,-6.48,36.2274,78.2925,-28.785,-8.3006,-0.735,-29.0775,-5.1425,-7.6425,-3.705,30.976,70.3275,-30.9825,-53.6756,-4.5675,5.745,-47.4804,68.9025,2.97,16.335,65.79,-23.265,-1.3189,9.705,2.175,-12.2694,-36.8625,18.0975,28.6891,-25.1775,-2.82,-3.9083,-33.9225,21.0225,13.9997,-3.4425,22.2675,-11.3861,29.1525,42.2775,-4.9731,4.47,41.94,-21.1629,-63.165,16.2225,-11.9306,-15.4875,0.2475,15.7663
1752676412.9130683,0.2389957308769226,1.089444875717163,-0.8243749141693115,89.54493083939336,1.0783557790228038,0.5079581958465617,147.855,17.55,49.731,118.245,-17.9775,44.8668,123.48,-4.38,-11.5434,80.445,-4.71,-21.4291,56.6625,-2.64,82.2074,-43.8225,-2.4975,-2.9403,-10.3875,2.4675,-58.3462,-20.8575,13.02,26.5474,73.1925,-28.035,20.7394,-5.535,-29.6775,22.4455,-5.3925,5.895,61.71,70.3275,-26.1825,-53.6756,-3.8175,-8.805,-47.2384,102.5025,0.42,20.691,71.34,-23.415,16.1051,-4.695,6.975,-4.0414,-44.0625,46.2975,-33.2629,-35.0775,-2.52,-10.6843,-33.9225,19.0725,13.9997,-19.9425,29.4675,-11.3861,-9.9975,20.5275,-5.2151,-5.13,18.24,-19.9529,-59.865,-2.8275,-11.9306,-15.4875,-9.3525,-15.2097
1752676413.2761278,0.23819857835769653,1.0900356769561768,-0.8245925903320312,89.66824446567928,1.6034456931551087,-0.08432599386119678,150.405,3.75,49.973,146.745,-17.8275,-16.8432,118.68,-4.98,27.1766,54.495,2.79,-4.4891,56.6625,2.16,81.7234,-62.4225,-2.7975,-1.0043,-11.1375,-6.3825,34.5818,8.0925,-6.78,-5.3966,77.9925,-28.785,-5.8806,-4.935,-29.3775,-13.1285,-5.9925,16.095,31.46,71.5275,-28.5825,-53.6756,15.3825,67.095,-47.9644,70.1025,-1.38,0.847,60.99,-22.815,-1.3189,-13.695,-2.625,-4.5254,-44.0625,36.9975,28.6891,3.3225,16.53,-3.4243,-33.9225,-1.7775,21.7437,-22.6425,17.4675,-10.1761,-9.3975,25.3275,66.4169,-5.13,37.89,-21.1629,-62.265,-2.8275,-11.9306,-12.7875,-6.8025,19.6383
1752676413.6397753,0.22541874647140503,1.101867437362671,-0.8384727239608765,89.26059100582317,2.881429957132033,-0.945697782332403,138.405,-1.65,49.489,118.845,-17.6775,13.6488,137.88,-4.98,-10.5754,72.795,-2.61,6.6429,75.5625,-2.64,62.3634,-44.4225,-0.3975,5.7717,-8.7375,-7.7325,34.5818,-20.7075,12.42,-5.3966,82.9425,-19.185,20.4974,-1.935,-15.1275,-9.2565,-5.9925,-3.705,33.396,70.3275,-26.1825,-44.9636,-5.0175,-0.105,-47.9644,70.1025,7.62,16.335,73.74,-18.615,-1.3189,-13.095,-2.625,20.6426,-46.4625,18.6975,-25.5189,-29.5275,-2.52,-11.6523,-32.7225,30.6225,13.9997,-24.8925,8.3175,4.1019,-10.5975,20.8275,-3.7631,-4.98,38.34,-20.9209,-64.515,-2.9775,-9.5106,-8.2875,0.5475,-15.2097
1752676414.0031557,0.23151224851608276,1.0964024066925049,-0.8331531286239624,89.30803342680552,2.462863726087223,-0.6994713665765141,152.655,-1.65,51.425,146.445,-17.9775,-11.5192,147.48,-4.68,-3.7994,53.745,14.79,-24.0911,61.6125,-2.64,-14.5926,-41.8725,17.0025,-2.4563,-9.9375,-6.5325,32.6458,-17.2575,-6.48,10.5754,73.1925,-28.785,-8.3006,-5.535,-29.3775,18.3315,-10.7925,-3.705,61.468,70.6275,-30.9825,-53.6756,-4.2675,-10.005,-47.4804,69.0525,8.82,-14.157,61.14,-18.615,-1.0769,-13.995,-2.625,18.9486,-46.4625,17.4975,28.6891,-6.2775,-1.47,20.2917,-33.7725,-0.2775,13.9997,13.5075,17.3175,-11.3861,24.2025,39.7275,-5.2151,-5.13,37.14,-21.1629,-63.765,16.3725,-11.9306,-10.6875,-9.0525,11.8943
1752676414.3666053,0.22412770986557007,1.0993504524230957,-0.8261899948120117,82.87890482420619,0.8394995440003248,8.230661314629652,148.005,17.55,49.731,120.045,-11.3775,45.5928,137.88,-4.98,19.4326,77.145,5.64,-1.1011,75.5625,-1.44,81.7234,-44.4225,-2.7975,-2.9403,-11.1375,-7.7325,3.6058,-18.4575,-4.38,-5.3966,73.1925,-28.785,-10.4786,-5.535,-29.6775,2.3595,-10.1925,-3.705,62.436,70.3275,-30.9825,17.9564,14.1825,-10.005,-43.8504,69.0525,2.82,-13.189,84.99,-21.015,-1.3189,7.305,-2.625,-12.2694,-46.4625,31.8975,36.4331,-33.7275,1.98,-3.9083,-29.1225,-1.4775,29.9717,-25.0425,19.7175,-11.3861,-5.6475,40.0275,58.6729,-5.13,18.24,-21.1629,-35.565,-2.9775,-3.7026,-15.4875,-9.3525,-12.0637
1752676414.729681,0.20031839609146118,1.101613998413086,-0.8269597291946411,80.33582617553965,4.870760296306373,15.692380157629275,128.655,-1.65,80.465,117.795,-13.1775,45.3508,118.83,-4.98,20.4006,72.945,0.39,-25.3011,56.3625,-2.04,-14.5926,-63.6225,-2.7975,-2.2143,9.2625,-7.7325,35.5498,-4.0575,-4.08,30.9034,73.1925,48.015,-9.5106,13.665,49.5225,-75.0805,66.0075,-3.705,31.46,89.8275,46.2675,-22.4576,71.7825,-5.205,13.9876,-7.8975,75.42,-72.721,3.69,53.385,0.3751,4.905,0.075,18.9486,-33.8625,18.8475,29.6571,-33.2775,-2.82,50.2997,-5.1225,1.8225,21.7437,-22.6425,-1.8825,-11.3861,-10.4475,20.8275,62.5449,14.07,17.94,-21.1629,-59.865,17.4225,-11.9306,3.7125,-9.3525,-13.9997
1752676415.092569,0.161451518535614,1.100893259048462,-0.8314321041107178,77.58356876415426,10.217351191079072,12.524455066939861,147.855,5.55,57.233,136.845,-17.9775,18.0048,119.88,2.22,20.6426,76.545,-2.61,-29.1731,-97.2375,-2.49,54.6194,89.9775,-2.6475,12.5477,142.6125,-7.7325,35.0658,-1.6575,-6.63,-5.3966,-3.6075,-28.785,51.4734,72.765,47.1225,-13.1285,76.8075,-3.405,30.492,76.3275,-27.6825,-22.2156,-4.5675,-0.405,-32.4764,68.9025,-1.83,-6.413,80.19,-23.415,-1.3189,-4.395,-0.075,-12.2694,-46.4625,18.6975,-32.2949,-20.6775,1.98,-7.7803,-24.3225,-0.7275,13.9997,-4.6425,-1.8825,-11.3861,-9.8475,21.7275,92.5529,-5.13,17.94,-21.1629,-64.665,-2.3775,-11.9306,-10.0875,0.8475,15.7663
1752676415.4576778,0.13509875535964966,1.1008243560791016,-0.8473448753356934,77.97577626548166,14.907341875693344,11.320558462537557,149.655,-1.65,49.489,136.845,-7.7775,-1.8392,142.68,-4.68,-7.1874,74.145,-3.81,-25.0591,-77.8875,16.86,-7.3326,89.9775,6.8025,-64.8923,171.2625,1.8675,3.6058,-15.4575,-6.78,2.3474,73.1925,-28.785,51.9574,-4.035,47.4225,2.3595,-1.1925,-3.105,-0.484,81.1275,-21.3825,-52.2236,-4.4175,66.795,-46.0284,78.5025,-1.83,-76.351,70.59,-12.615,2.5531,-14.295,-2.625,-11.0594,-46.4625,28.4475,28.6891,-35.0775,-2.82,58.0437,-32.7225,0.9225,46.4277,-13.4925,-1.8825,20.5579,-10.5975,28.0275,87.7129,-5.13,21.69,40.7891,-64.365,-2.3775,-11.4466,4.9125,-9.3525,15.7663
1752676415.8194413,0.1304631233215332,1.1004619598388672,-0.8686474561691284,77.71712762251707,16.937716495415195,9.973913758592573,-24.945,0.75,-12.463,120.045,-17.3775,-5.7112,118.68,-3.78,-11.3014,61.995,0.69,-1.5851,-96.6375,-2.64,70.1074,89.9775,-0.3975,28.5197,142.6125,-6.5325,19.0938,-20.8575,-6.78,27.0314,75.5925,50.715,82.4494,80.865,-29.6775,-42.1685,-10.7925,-3.705,-14.52,73.3275,-30.0825,-51.2556,-5.0175,-2.505,14.4716,71.3025,8.22,-68.849,70.59,-23.415,8.3611,-14.145,0.975,18.7066,-41.6625,17.4975,28.6891,-33.7275,-2.82,19.3237,-28.3725,36.6225,-16.9763,-25.0425,-597.0825,-11.3861,-10.4475,20.5275,-4.9731,-2.73,19.74,71.7651,-64.665,-2.9775,19.0454,-14.2875,68.3475,-15.2097
1752676416.1834712,0.13033181428909302,1.1006219387054443,-0.8835475444793701,77.73586593846446,18.64598036053082,8.190749918871084,-15.345,-1.5,-11.737,156.045,-16.7775,44.6248,137.88,-4.98,-11.5434,98.445,3.39,-94.0291,-94.2375,305.16,48.8114,129.5775,-2.7975,28.0357,154.7625,-5.9325,3.6058,-20.8575,-6.78,-5.1546,73.1925,-28.785,59.2174,71.265,-19.9275,-67.0945,-10.0425,-3.705,-26.62,75.1275,45.8175,8.2764,-0.2175,-9.405,29.4756,11.3025,17.22,-76.593,-15.81,5.385,-63.2709,-14.295,21.375,5.1546,-46.4625,17.4975,28.6891,-35.0775,18.78,50.2997,-33.7725,-1.7775,45.4597,-22.4925,-597.0825,19.5899,-10.5975,78.1275,56.7369,-5.13,211.74,40.7891,-63.465,-2.3775,54.3774,-5.8875,-9.3525,-15.2097
1752676416.5476274,0.1348358392715454,1.0977025032043457,-0.9087569713592529,76.85075954695543,17.86443241209991,3.4829101925348476,-24.945,-1.65,-11.253,166.095,58.8225,-17.0852,-24.72,73.02,0.0726,-94.005,417.39,-17.5571,-97.2375,304.56,-15.0766,-63.6225,74.0025,0.9317,-9.3375,69.0675,3.6058,-20.7075,31.62,-5.3966,5.9925,-28.785,51.4734,-0.435,-29.3775,-75.0805,-4.7925,-3.705,34.364,-6.1725,-21.3825,9.2444,-5.0175,29.745,-47.9644,-7.2975,41.22,-61.105,-15.66,15.285,14.4111,-4.695,35.775,-56.7974,30.3375,-442.7025,-14.8709,-35.0775,-456.42,-10.6843,-24.3225,-423.8775,52.9617,51.7575,-616.2825,35.5619,-7.5975,-437.8725,-5.2151,-2.13,171.54,40.7891,-64.365,36.0225,-11.9306,-15.4875,31.4475,-77.1617
1752676416.9114726,0.1412072777748108,1.0969300270080566,-0.9147167205810547,73.64126725391223,17.418960830567368,-4.168999921125962,-24.945,113.55,-8.591,-26.355,58.8225,-16.3592,-34.92,110.37,-73.4954,-90.105,419.79,-94.9971,-96.6375,304.56,78.3354,-63.3225,93.2025,-64.4083,-9.9375,69.9675,-52.5382,-11.2575,32.22,33.3234,5.9925,9.615,20.4974,-4.035,9.9225,-75.0805,-10.7925,5.895,30.492,4.6275,-30.9825,8.2764,-5.0175,28.395,13.9876,-7.8975,0.42,-76.593,-10.86,-16.215,-55.0429,-4.695,-2.625,18.7066,-36.8625,-443.3025,-33.2629,51.3225,-463.32,19.3237,52.4775,-462.2775,13.9997,51.7575,-615.6826,-72.3701,-10.5975,-440.1225,-5.2151,4.47,181.14,-17.2909,-64.515,150.6225,-5.6386,-13.3875,-6.9525,15.7663
1752676417.275735,0.15397387742996216,1.096123218536377,-0.9212448596954346,74.57759024193263,17.946121955955608,-6.716485333076103,-5.595,78.15,18.513,-35.955,78.0225,-17.3272,-34.92,71.97,19.4326,-76.005,405.69,-0.1331,-97.2375,324.96,48.8114,-39.4725,75.2025,-64.8923,-10.9875,88.2675,4.5738,-18.4575,12.42,35.2594,5.9925,9.615,-1.7666,-5.535,8.7225,-74.5965,-1.0425,-3.405,-14.036,-5.2725,-30.9825,-22.6996,-0.2175,-10.005,15.9236,-5.4975,37.62,-76.593,-15.81,17.385,-47.7829,-14.295,16.575,-74.2214,-46.4625,-438.5025,32.5611,42.9225,-463.32,-10.6843,42.8775,-1.4775,-47.4683,-23.8425,-616.2825,-73.3381,-10.5975,-440.2725,-5.2151,4.77,171.84,-21.1629,12.435,150.6225,3.5574,-11.8875,149.0475,-61.6737
1752676417.6397343,0.17308419942855835,1.0950708389282227,-0.9226659536361694,79.07455133989579,16.958020594248815,-6.1312266017626404,13.455,-1.35,-8.107,7.245,135.6225,-17.3272,-34.92,26.52,-11.5434,-41.805,399.39,-90.1571,-74.4375,458.16,-14.1086,-34.8225,151.1025,59.0117,-11.1375,-7.7325,-27.3702,-20.8575,147.42,-59.6046,-3.6075,124.965,5.2514,18.465,124.0725,-44.1045,-10.7925,34.695,30.492,3.1275,127.5675,10.2124,-0.2175,-9.855,13.9876,-7.8975,-1.98,-74.657,-15.81,130.185,30.8671,-12.945,152.175,-43.2454,-45.8625,-432.5025,-28.4229,-29.9775,-2.67,-11.6523,-7.5225,161.4225,-47.9523,-24.8925,-615.6826,-73.3381,-10.5975,-440.2725,3.0129,4.47,28.74,-15.8389,-64.665,150.6225,19.0454,-15.4875,145.4475,-11.3377
1752676418.0043237,0.19399410486221313,1.0904245376586914,-0.9221009016036987,87.17236167875778,15.506061586645549,-1.116485175068933,282.255,-1.65,-11.011,-34.755,135.6225,-17.3272,-29.97,16.62,-11.5434,218.745,470.34,-29.1731,229.1625,477.36,46.8754,243.5775,161.1525,-2.9403,296.2125,16.2675,6.5098,-1.5075,156.42,-5.3966,-3.6075,124.815,13.7214,6.465,123.9225,-66.8525,-10.7925,5.895,65.34,12.7275,141.9675,39.2524,2.1825,-10.005,13.9876,12.5025,151.62,-76.109,-6.21,-23.415,-63.2709,-14.295,151.575,-74.2214,35.2875,-424.1025,-17.7749,60.9225,-1.62,236.1557,44.8275,-1.7775,199.8557,68.5575,-616.2825,175.4379,95.1525,-440.2725,10.2729,81.27,19.14,228.5811,50.535,-1.1775,-4.1866,98.5125,144.2475,-46.1857
1752676418.3686357,0.22115343809127808,1.0972130298614502,-0.9282424449920654,92.23119397730241,14.204349793581347,-0.9552616341022349,75.855,-1.65,18.513,-34.755,137.4225,-17.0852,-33.72,-4.83,-73.4954,212.445,474.99,-52.4051,-44.4375,-0.24,46.8754,70.7775,-2.7975,-64.8923,49.4625,-7.4325,8.6878,-20.8575,-6.78,-4.4286,34.9425,124.815,-2.7346,20.865,-29.6775,-10.7085,75.6075,10.695,34.364,70.3275,-11.7825,-22.6996,72.3825,-8.805,-16.9884,-6.0975,-1.68,-76.593,61.29,-23.415,29.6571,100.905,-2.625,-74.2214,68.7375,55.8975,-33.2629,3.3225,2.58,321.3397,82.4775,40.2225,-46.0163,52.3575,0.5175,174.4699,-9.3975,40.3275,118.6889,81.27,18.24,226.6451,50.535,17.4225,-7.8166,100.0125,-6.5025,-76.9197
1752676418.7325625,0.23628681898117065,1.0903489589691162,-0.928024411201477,92.78974301925773,11.786112367458198,0.8510114235027565,-24.945,3.15,-4.719,-34.005,-14.9775,-17.3272,102.48,-4.68,-73.2534,34.395,-5.01,-74.6691,-19.5375,-0.84,4.2834,56.3775,2.0025,-33.9163,32.0625,1.8675,-58.3462,95.5425,-6.78,-67.3486,35.3925,48.015,-10.4786,110.865,-29.6775,-75.0805,104.4075,78.795,-30.492,94.3275,-28.2825,-37.7036,77.7825,-7.605,-43.1244,32.9025,-1.98,-76.593,-15.81,59.985,-63.2709,105.705,74.175,-65.5094,-46.4625,66.0975,106.1291,-25.4775,54.78,238.0917,-33.7725,75.1725,-47.9523,13.3575,-0.6825,175.4379,-10.5975,20.5275,10.5149,83.67,37.14,374.7491,56.835,-2.9775,111.9734,-15.4875,-9.3525,-68.4497
1752676419.0952492,0.2556104063987732,1.08744478225708,-0.9220412969589233,90.1943078900538,10.605741012068815,1.2204036143691483,71.055,7.95,-12.463,-35.955,6.0225,-17.0852,65.88,-4.98,-72.7694,-2.655,25.89,-92.5771,-97.2375,35.76,54.6194,13.1775,35.9025,-64.8923,-11.1375,30.8175,34.5818,-20.7075,-0.63,-5.3966,188.6925,-28.785,-10.4786,-4.935,-26.0775,2.3595,142.8075,5.895,-0.0,-6.4725,7.4175,9.2444,-5.0175,-9.855,-47.9644,146.3025,7.62,-10.769,-15.81,-23.415,-1.3189,-14.295,-0.075,-43.2454,-46.4625,36.6975,-23.3409,3.3225,-2.52,236.1557,-33.9225,7.8225,-46.7423,-25.0425,2.9175,174.4699,-5.7975,23.0775,-5.2151,-5.13,20.34,227.1291,-55.065,16.2225,3.5574,-5.2875,-9.3525,-55.8657
1752676419.4596403,0.28004175424575806,1.0874428749084473,-0.9174854755401611,89.50140453155856,8.32984159371478,1.0075645130664266,-24.945,3.3,-11.979,-27.555,-16.6275,-17.3272,-33.12,34.62,-69.3814,-94.605,37.44,-77.5731,-97.2375,35.76,-15.0766,-56.2725,-2.4975,-33.9163,-10.5375,30.8175,4.5738,221.5425,7.92,-5.3966,164.6925,-23.985,-4.6706,91.665,-28.7775,-9.2565,162.0075,-2.805,-31.46,80.0775,-21.3825,-53.6756,91.7325,-5.205,13.9876,-6.6975,-1.83,-72.721,-15.66,-13.815,33.7711,-14.295,-2.325,-12.2694,-22.4625,17.4975,90.6411,-34.7775,-2.82,-1.9723,-12.3225,0.6225,79.8237,-0.8925,7.7175,50.5659,-10.5975,27.7275,505.8889,-4.98,17.94,102.7411,-59.865,-2.9775,111.9734,-5.7375,0.2475,-77.1617
1752676419.8235748,0.30756956338882446,1.08988618850708,-0.9145675897598267,89.58684231405392,7.075912538961216,0.9769015586683251,210.255,22.35,18.997,43.095,-17.9775,-17.3272,-34.92,4.62,-65.7514,135.195,15.39,-58.2131,-95.7375,-1.44,-11.2046,166.7775,-0.3975,-53.2763,-11.1375,11.4675,-58.3462,-20.8575,12.42,-36.3726,-3.6075,48.315,-10.4786,-0.735,52.5225,-13.1285,68.4075,77.895,46.222,-6.1725,-29.6325,-53.6756,71.7825,66.795,-40.2204,6.5025,75.42,-61.105,63.39,62.985,-63.2709,-14.295,96.375,-66.4774,-36.8625,123.8475,-25.5189,-34.9275,-2.52,-11.6523,-28.5225,17.4225,-32.4643,-25.0425,21.0675,-73.3381,-0.9975,34.9275,490.6429,-2.43,61.74,-19.2269,-64.665,1.8225,-11.9306,-15.4875,-9.3525,-76.9197
1752676420.186679,0.31226974725723267,1.0926144123077393,-0.8980562686920166,87.53281201592031,9.472702195167317,-0.2359168482461716,144.255,78.15,-2.541,-35.955,-13.0275,-16.3592,142.68,74.37,-73.4954,53.745,74.79,-92.0931,-80.4375,-2.64,50.7474,109.1775,-2.7975,-33.6743,161.6625,-7.7325,-27.3702,-20.8575,72.42,-65.4126,73.9425,48.315,-10.2366,-4.935,-29.5275,-62.4965,8.5575,-1.305,-23.716,-5.1225,-30.8325,-53.6756,91.1325,66.945,-47.9644,89.3025,94.32,-76.109,60.99,-23.415,-63.2709,7.305,74.175,-71.5594,-46.4625,94.8975,-33.2629,-13.1775,73.98,-3.4243,-33.9225,-1.7775,33.6017,4.9575,7.7175,0.2299,28.4025,20.5275,490.4009,-2.13,94.74,103.7091,-55.065,73.8225,-11.9306,-13.0875,69.2475,-75.7097
1752676420.550258,0.3020898699760437,1.0878968238830566,-0.8774896860122681,87.80033759813182,10.446241117904798,0.10490034723728393,128.655,95.25,26.257,127.845,-17.9775,75.6008,-21.72,72.42,-64.7834,66.345,92.34,7.1269,-97.2375,-0.84,62.3634,89.9775,-2.4975,-2.9403,161.6625,79.2675,-27.1282,-20.8575,72.42,-5.3966,16.7925,48.165,21.4654,-5.535,-24.5775,-44.1045,-8.2425,78.195,-31.46,3.1275,45.8175,-18.8276,-5.0175,67.395,-40.2204,2.9025,-1.98,-76.351,-15.66,-16.215,-63.2709,-11.895,75.375,18.7066,-44.0625,94.5975,5.4571,-35.0775,-2.82,-8.9903,-33.9225,8.4225,13.9997,-20.2425,0.2175,25.3979,13.4025,23.6775,4.4649,-5.13,94.74,-18.2589,-44.865,73.8225,-11.9306,-15.1875,67.5975,-15.2097
1752676420.914707,0.2977392077445984,1.084892988204956,-0.8617551326751709,85.22158161256365,10.638183377362633,-0.32516811190304185,129.255,-1.65,-8.591,122.445,-14.3775,44.6248,119.28,73.62,-73.4954,53.895,76.89,6.6429,56.3625,-2.49,77.8514,-61.2225,-0.3975,-64.4083,142.6125,69.2175,-58.3462,144.7425,7.62,-36.3726,169.1925,-28.785,-7.3326,148.065,-28.1775,-59.5925,220.8075,-3.705,-8.228,171.2775,-20.1825,-53.6756,76.5825,66.795,-46.9964,89.3025,0.42,-76.593,138.09,-11.415,-46.8149,143.205,-1.425,-74.2214,126.3375,18.0975,-33.2629,119.7225,-2.82,-11.6523,120.1275,8.5725,-32.4643,138.1575,-1.1325,-65.5941,143.1525,20.5275,-5.2151,-4.98,19.14,-21.1629,127.335,-2.6775,-7.5746,147.8625,-8.7525,15.7663
1752676421.2787294,0.2839125990867615,1.0910227298736572,-0.8332744836807251,85.63899521840275,8.959140405389654,-0.8491905443400465,128.655,-1.65,81.675,-16.755,-17.9775,44.6248,137.88,4.62,-11.5434,75.945,-0.21,-0.1331,56.9625,-2.64,47.1174,95.3775,3.2025,-2.6983,152.3625,-6.5325,-27.3702,135.7425,-1.98,-5.3966,7.4925,-28.785,83.4174,157.665,47.1225,18.0895,-9.4425,74.295,-27.588,-6.4725,-30.3825,-22.2156,5.1825,67.395,21.9736,16.1025,-1.68,-76.109,157.29,-23.265,-1.3189,159.105,-2.625,22.5786,126.3375,17.6475,-1.3189,138.3225,-2.82,-11.6523,122.2275,10.2225,17.8717,128.5575,-1.7325,27.3339,153.2025,32.8275,-5.2151,149.67,17.94,9.8131,108.135,-0.5775,-9.7526,147.8625,-8.1525,15.7663
1752676421.6415162,0.2715619206428528,1.090775489807129,-0.8165056705474854,85.32978644690924,7.704318567375325,-0.16814712957467037,-5.745,0.9,-12.463,119.145,-17.9775,44.8668,118.68,9.42,-3.7994,53.745,7.14,-29.1731,-73.0875,0.66,47.3594,113.9775,-1.5975,-33.9163,152.2125,-7.5825,35.0658,132.7425,-6.18,25.5794,-3.6075,50.415,82.4494,71.265,-24.8775,-44.1045,9.3075,-1.905,61.71,89.5275,-25.8825,-38.1876,90.9825,-10.005,-46.7544,11.3025,7.62,-43.439,3.39,-18.615,0.6171,-9.345,-1.275,-12.2694,-24.8625,20.1975,-17.7749,-29.6775,-2.82,-3.9083,-12.1725,-1.4775,15.9357,-19.9425,-1.8825,-11.3861,-8.1975,20.5275,2.5289,2.37,19.74,9.8131,-61.065,21.3225,-11.6886,-14.8875,0.2475,-15.2097
