timestamp,tracker_pos_x,tracker_pos_y,tracker_pos_z,tracker_rot_w,tracker_rot_x,tracker_rot_y,tracker_rot_z,S_70_0_x,S_70_0_y,S_70_0_z,S_70_1_x,S_70_1_y,S_70_1_z,S_70_2_x,S_70_2_y,S_70_2_z,S_70_3_x,S_70_3_y,S_70_3_z,S_70_4_x,S_70_4_y,S_70_4_z,S_70_5_x,S_70_5_y,S_70_5_z,S_70_6_x,S_70_6_y,S_70_6_z,S_70_7_x,S_70_7_y,S_70_7_z,S_71_0_x,S_71_0_y,S_71_0_z,S_71_1_x,S_71_1_y,S_71_1_z,S_71_2_x,S_71_2_y,S_71_2_z,S_71_3_x,S_71_3_y,S_71_3_z,S_71_4_x,S_71_4_y,S_71_4_z,S_71_5_x,S_71_5_y,S_71_5_z,S_71_6_x,S_71_6_y,S_71_6_z,S_71_7_x,S_71_7_y,S_71_7_z,S_72_0_x,S_72_0_y,S_72_0_z,S_72_1_x,S_72_1_y,S_72_1_z,S_72_2_x,S_72_2_y,S_72_2_z,S_72_3_x,S_72_3_y,S_72_3_z,S_72_4_x,S_72_4_y,S_72_4_z,S_72_5_x,S_72_5_y,S_72_5_z,S_72_6_x,S_72_6_y,S_72_6_z,S_72_7_x,S_72_7_y,S_72_7_z
1754376062.476919,0.2600531578063965,0.19608712196350098,-1.4309210777282715,0.17148735929290262,0.17445053381213058,-0.6767513438487326,0.6943822518661232,-20.4825,44.6325,-42.6646,-10.14,-29.7525,-47.9402,-10.59,112.5825,-8.8209,7.665,41.01,-58.0679,-3.5925,77.49,-44.3949,-6.885,57.9675,-69.9017,0.7125,17.9175,-3.7268,-13.1175,31.575,-30.6856,-11.145,-2.7225,-4.8884,8.0625,44.265,-81.2273,-18.165,110.6175,-133.826,-1.1325,107.7,-138.6781,-4.4025,41.295,-135.9435,-11.01,35.52,20.1949,10.1025,36.5175,-10.2971,-5.3025,49.9425,-44.3586,-28.8975,-0.105,40.6076,45.4575,69.735,10.7811,-21.1725,108.6375,-18.5372,-24.525,-34.035,3.1218,-19.8,51.15,10.3092,-15.0675,67.215,12.4509,-35.13,19.6425,49.4769,-2.1675,45.1125,-61.6858
1754376062.8410485,0.26191002130508423,0.19642341136932373,-1.4344253540039062,0.159042706725579,0.15874234945196355,-0.6792389112448498,0.6986707485916748,-10.8825,11.0325,2.5894,8.91,-28.5525,-37.2922,-10.89,114.9825,-2.0449,-1.185,40.71,-58.0679,-0.5925,77.49,-11.4829,-5.685,96.3675,-38.6837,-4.3875,18.2175,54.3532,-4.1175,48.975,31.0244,-11.295,-2.7225,-66.1144,-10.5375,36.915,-81.2273,-21.015,110.6175,-131.89,-20.0325,86.1,-142.5501,-4.5525,40.545,-135.9435,-8.91,35.52,-10.7811,9.5025,7.8675,-19.0091,-5.6025,53.2425,-42.4226,-8.6475,-0.105,-29.0884,-31.3425,80.235,-53.3489,-0.3225,155.4375,-14.9072,-24.525,-53.235,10.8658,37.95,-236.85,14.1812,-14.4675,26.415,-49.5011,-16.53,-0.0075,-18.5251,-5.7675,45.1125,-62.6538
1754376063.2047844,0.2619010806083679,0.19655978679656982,-1.4341580867767334,0.15776292456921973,0.15847083420564675,-0.6795308516757477,0.6987386349134866,-17.4825,15.5325,-11.9306,-9.69,-29.3025,-16.7222,-10.89,131.7825,59.9071,-2.535,36.51,-50.3239,-4.7925,79.74,80.4771,-6.585,68.7675,57.1483,5.2125,17.9175,54.1112,-13.7175,51.375,-32.8636,-6.195,-0.4725,-5.1304,-4.8375,35.715,-125.7553,-19.815,120.8175,-133.826,-10.7325,86.1,-128.9981,-2.1525,41.745,-119.4875,-8.91,46.32,-10.7811,-8.1975,-76.2825,-19.9771,-5.0025,53.2425,-44.1166,-9.8475,-0.105,33.3476,26.8575,69.735,24.0911,-10.6725,144.6375,-9.0992,33.525,-52.485,-56.8942,42.6,-237.15,-51.6428,-13.8675,62.565,28.9069,-35.73,-0.0075,-20.7031,3.8325,45.7125,-0.7018
1754376063.5681043,0.36464953422546387,0.10505819320678711,-1.6190037727355957,-0.31672382423410383,-0.33596855133072356,0.6280168245570815,-0.6264232412260746,-21.3825,44.7825,-21.6106,9.06,-29.1525,79.8358,-10.89,117.3825,67.6511,7.065,35.91,-55.1639,-4.0425,89.64,17.5571,-6.885,58.2675,55.2123,62.8125,56.3175,1.8392,-8.9175,49.275,29.0884,-3.945,6.7275,-66.1144,-1.5375,36.915,-81.2273,-20.265,120.2175,-129.954,-20.3325,86.25,-78.1781,-4.5525,50.295,-132.0715,-10.86,35.52,-6.4251,-9.6975,-1.8825,-18.5251,-5.6025,-66.6075,-36.6146,-29.0475,2.295,32.8636,-26.5425,69.735,13.4431,-21.1725,145.8375,-18.5372,-24.525,-210.435,-66.5742,-9.6,-237.45,18.0532,-53.4675,-91.185,27.9389,-25.83,268.7925,-17.7991,-3.3675,45.7125,-61.6858
1754376063.9318883,0.36452436447143555,0.10521435737609863,-1.6190600395202637,-0.3143253331432175,-0.3365512260923998,0.6311506399494367,-0.6241648715082585,-20.3325,6.2325,61.8794,-7.29,-29.6025,0.4598,-10.89,113.1825,-63.9969,-2.535,36.51,7.7561,-4.6425,77.34,79.5091,-1.485,68.7675,53.2763,1.3125,17.9175,38.6232,-4.1175,48.975,-28.9916,-10.695,2.5275,-5.1304,-10.5375,44.115,-81.2273,-21.015,110.6175,-133.826,-19.4325,67.5,-142.0661,-4.5525,59.745,-124.0855,-11.46,35.52,-10.7811,-4.8975,-78.6825,41.9749,-5.6025,14.8425,-44.3586,-29.0475,4.845,32.8636,-31.3425,73.335,-52.8649,-31.0725,146.4375,-18.5372,-24.525,-52.635,-56.8942,-19.8,40.95,10.5512,-53.4675,-89.985,20.6789,-30.33,2.5425,-16.8311,-0.9675,46.6125,-60.7178
1754376064.2960374,0.3646712899208069,0.10504305362701416,-1.6189899444580078,-0.3145001231894389,-0.33648688002661165,0.6319842237793745,-0.6232674002153998,-21.0825,35.6325,57.7654,-10.29,-60.9525,-47.9402,-10.89,113.1825,64.2631,-2.535,37.56,4.8521,0.6075,58.29,18.0411,-6.885,57.9675,-8.6757,14.8125,17.9175,-0.0968,-11.0175,53.925,-32.6216,-1.695,-2.4225,-5.1304,8.0625,34.815,-127.6913,-21.015,122.6175,-71.874,-19.4325,-9.9,-141.5821,-2.1525,-69.555,-130.1355,-5.16,37.32,-6.4251,-8.4975,17.3175,-19.0091,-5.6025,43.7925,-44.3586,-18.2475,4.995,48.3516,-21.7425,-83.865,-49.4769,-4.6725,298.2375,-18.7792,-24.525,-19.035,-51.0862,-6.6,-237.15,-49.2228,-34.2675,62.415,-47.0811,-16.38,0.2925,-18.7671,-5.7675,46.3125,-53.4578
1754376064.6595569,0.36465901136398315,0.10512471199035645,-1.6190000772476196,-0.31467268445254754,-0.336501670818661,0.6317817863864696,-0.6233775536260058,-21.6825,38.0325,61.6374,-10.29,-58.5525,-39.7122,-10.59,112.5825,-63.5129,-1.335,46.11,65.8361,-4.7925,48.54,81.4451,-1.785,67.5675,-70.1437,-4.3875,20.3175,23.1352,-13.4175,-66.225,37.0744,-9.495,-1.6725,-5.1304,-11.1375,45.315,-126.7233,-10.215,-4.5825,-128.986,-20.3325,-9.9,-134.8061,-2.1525,40.545,-126.2635,-11.46,40.32,-10.7811,-9.6975,0.6675,41.9749,-5.4525,29.3925,-43.3906,-29.0475,-0.105,40.6076,46.0575,-83.865,17.3151,-31.0725,144.6375,-2.8072,-21.975,-19.485,-47.2142,-19.8,-235.65,-51.6428,-34.1175,24.015,-48.7751,-34.53,269.3925,-20.7031,3.8325,25.9125,-62.6538
1754376065.0232642,0.36465752124786377,0.10502994060516357,-1.6190056800842285,-0.3146105387458107,-0.3364064396563725,0.6320301159008906,-0.6232085406257368,-21.6825,35.4825,59.7014,-9.09,-28.5525,-16.9642,-5.79,113.1825,60.1491,-2.385,36.36,4.3681,-4.6425,77.34,-9.0629,-6.885,58.2675,-2.8677,-4.3875,17.9175,69.5992,-2.9175,48.975,29.0884,19.305,-2.2725,3.0976,-11.1375,35.115,-127.4493,-16.215,111.2175,-133.826,-20.1825,71.7,-142.0661,-4.5525,59.745,-119.4875,-10.86,-2.58,-8.3611,2.3025,-78.5325,-10.2971,-5.6025,43.6425,-44.3586,-26.0475,19.095,48.3516,-21.7425,72.435,-52.3809,-11.5725,155.4375,-18.7792,-4.725,-57.735,-54.9582,57.0,-237.45,-12.9228,-53.1675,62.415,-49.5011,-35.73,269.0925,-20.7031,-5.3175,-69.6375,-62.6538
1754376065.3876297,0.3647528886795044,0.1051628589630127,-1.6189945936203003,-0.3147286006890689,-0.33634920120485123,0.6318837818661763,-0.6233282222965455,-19.5825,16.2825,57.7654,-7.89,-29.6025,75.9638,-0.69,117.3825,-63.9969,2.415,36.51,66.3201,-2.3925,77.64,17.7991,-2.085,59.1675,53.2763,-4.3875,17.9175,-6.8728,-7.7175,51.375,29.0884,-10.695,-2.8725,-5.1304,-0.9375,34.515,-72.9993,-14.715,110.6175,-69.938,-20.3325,66.9,-140.6141,-4.5525,54.945,-85.3655,-11.46,45.42,-10.7811,-9.6975,3.5175,43.1849,-5.6025,-69.9075,-43.3906,-8.0475,-0.105,41.0916,-31.3425,71.085,-32.0529,-31.0725,149.4375,-11.0352,-24.225,-57.735,-66.5742,-14.4,-237.45,11.2772,-52.8675,62.565,12.4509,-33.03,268.7925,-20.7031,13.4325,-69.4875,-57.8138
1754376065.7513807,0.36461740732192993,0.10509955883026123,-1.618959665298462,-0.31481582529142277,-0.3364546614519417,0.6320444900882503,-0.6230642507436382,-21.0825,35.3325,-15.5606,-9.69,-29.7525,-47.9402,-10.29,112.5825,-51.8969,7.665,47.91,69.7081,9.6075,77.34,79.5091,-6.735,63.9675,54.2443,-4.3875,20.3175,27.0072,9.0825,15.375,30.0564,-11.295,-2.8725,-67.0824,-11.1375,34.515,-117.5273,-20.115,-4.5825,-71.874,-20.3325,72.9,-80.5981,-4.5525,59.745,-120.4555,-11.46,35.52,-8.8451,-9.6975,13.7175,-19.9771,-5.6025,53.2425,-44.3586,-29.0475,-230.505,-24.7324,-31.3425,-83.715,9.0871,-11.7225,298.2375,-18.2952,-23.325,-48.435,-66.5742,21.0,-231.3,-51.6428,-43.8675,72.015,-45.6291,-16.53,268.9425,-20.7031,-0.5175,-67.6875,-62.6538
1754376066.1146576,0.36480116844177246,0.1050330400466919,-1.6190434694290161,-0.31488326017508045,-0.33632452601521684,0.6318256210217498,-0.6233223950301078,-12.0825,44.6325,60.6694,-9.09,-29.7525,75.9638,-10.89,112.5825,-1.0769,-2.235,-79.29,-58.0679,0.0075,58.44,17.5571,-6.585,58.5675,54.2443,-3.1875,17.9175,38.8652,-13.7175,-66.225,-32.8636,-0.045,8.5275,-64.1784,8.0625,34.515,-143.1793,-21.015,-2.1825,-118.338,-16.7325,82.5,-119.3181,-4.5525,45.945,-134.4915,7.74,40.62,-8.6031,9.5025,-78.5325,41.9749,-5.6025,43.6425,-28.1446,-17.0475,1.095,34.7996,-12.1425,-78.765,-53.3489,-31.0725,298.3875,-18.7792,-24.525,-205.485,-66.5742,-18.6,-237.45,25.7972,-47.4675,-91.185,12.4509,-16.53,271.1925,-20.7031,-5.7675,45.1125,-62.4118
1754376066.4780607,0.26065945625305176,0.19489765167236328,-1.4331955909729004,0.15023866167553543,0.1548898406044421,-0.6835049169719555,0.6973223893516859,-21.6825,37.7325,57.7654,85.71,-29.4525,83.7078,-6.09,112.5825,-17.5329,-2.385,-78.99,-58.0679,8.7075,77.34,81.9291,1.515,96.3675,53.2763,17.0625,17.9175,-0.0968,5.4825,48.975,30.5404,-11.295,-2.8725,-65.6304,-9.3375,-3.885,-127.6913,-21.015,110.6175,-71.874,-10.1325,-6.0,-138.6781,-4.5525,-74.655,-85.6075,-1.86,54.72,-10.7811,-0.0975,19.7175,-17.7991,-3.2025,43.9425,-44.1166,-29.0475,0.495,32.8636,-12.1425,69.735,-49.4769,-30.6225,149.5875,4.4528,-24.525,-48.435,-66.0902,-0.6,-237.45,18.0532,-53.4675,-90.285,20.4369,-35.73,-0.0075,-20.2191,-5.4675,45.2625,-62.6538
1754376066.8424938,0.2606901526451111,0.19472277164459229,-1.4330965280532837,0.15016416274480499,0.1548946417315907,-0.6834972795089196,0.6973448536041659,-10.8825,36.8325,-2.2506,-10.29,-29.7525,-13.0922,8.31,95.7825,-2.0449,11.865,35.91,-11.1199,-4.7925,77.34,-11.4829,-3.885,98.0175,-8.6757,-2.5875,20.3175,46.3672,-13.5675,48.975,-30.9276,-10.545,6.7275,-56.9184,-1.5375,-1.485,-81.2273,-21.015,79.4175,-71.874,-20.3325,66.9,-124.1581,-4.4025,-63.855,-135.7015,-11.46,-2.88,-8.6031,-0.0975,17.4675,-19.9771,14.7975,-71.5575,-44.3586,-29.0475,-230.505,-17.4724,-12.1425,74.535,-50.9289,-10.6725,144.6375,-1.1132,-24.375,-14.085,-66.5742,-19.8,-236.25,-51.6428,-53.4675,67.215,31.8109,-16.53,268.7925,-18.7671,9.8325,54.7125,-62.6538
1754376067.20643,0.26079803705215454,0.19458234310150146,-1.4330253601074219,0.15024587167876174,0.15493614871087222,-0.6834414293803238,0.6973727545330488,-19.2825,39.8325,59.7014,-10.29,-63.0525,2.3958,8.31,112.7325,-59.6409,4.665,35.91,66.3201,4.8075,77.34,81.6871,-6.885,97.5675,-70.6277,-4.2375,27.5175,35.7192,-13.7175,-65.025,-32.8636,7.905,2.0775,-51.1104,-10.8375,-3.885,-143.1793,-19.815,110.9175,-129.712,-20.3325,76.5,-76.7261,-4.5525,-74.055,-73.9915,-10.26,45.12,4.9489,-9.6975,17.3175,-19.9771,-5.6025,43.6425,18.5614,-29.0475,2.295,40.6076,-31.3425,-83.865,27.9631,-28.6725,149.4375,-18.7792,-24.525,-211.035,-66.5742,4.35,31.35,-51.1588,-53.4675,72.015,-49.5011,-21.18,269.0925,-20.7031,-5.7675,45.1125,-58.7818
1754376067.5704558,0.26080775260925293,0.194610595703125,-1.4329248666763306,0.150064144265955,0.15501456006040057,-0.6835440079260978,0.6972939117554895,-21.5325,37.4325,58.0074,-9.99,-22.2525,-47.9402,-10.89,112.5825,-17.5329,-2.235,5.31,65.8361,-4.1925,78.84,-28.9069,-2.085,79.8675,-52.9617,-4.3875,17.9175,54.1112,-12.5175,-66.225,29.3304,-1.695,-2.7225,-50.8684,8.0625,44.415,-143.1793,-11.265,-4.5825,-133.826,-17.9325,67.05,-126.8201,12.2475,-74.505,-120.4555,-8.91,-2.88,-10.7811,9.8025,15.2175,41.9749,-5.6025,19.6425,17.5934,-29.0475,-0.105,-29.0884,-12.1425,-82.515,8.8451,-26.1225,144.6375,-3.2912,-24.525,-211.635,-57.8622,-17.4,-234.75,-51.6428,-52.8675,-91.185,12.4509,-21.33,-31.0575,51.4129,-5.6175,46.3125,-0.2178
1754376067.9340873,0.26088762283325195,0.1946183443069458,-1.4328361749649048,0.14994975608796635,0.15494290750126735,-0.6836143188727482,0.6972655274954762,-11.7825,48.2325,-3.9446,-10.29,-29.1525,75.9638,-3.69,113.7825,59.9071,-2.535,38.61,-58.0679,-2.3925,77.34,79.7511,-5.535,57.9675,62.9563,-4.0875,18.2175,55.0792,-13.7175,50.175,29.0884,-1.545,1.9275,-59.3384,-9.9375,34.515,-143.1793,-13.815,115.4175,-64.13,-14.9325,81.3,-80.3561,5.1975,-74.055,-135.9435,-11.46,45.72,36.6509,-8.4975,19.7175,41.9749,3.9975,-66.1575,22.9174,-29.0475,2.295,-28.8464,-12.1425,-83.865,-45.6049,-31.0725,298.8375,-18.7792,-19.725,-19.635,-66.5742,-19.8,72.75,-51.6428,-33.0675,62.865,-26.2691,-30.93,-28.8075,-20.7031,-5.7675,45.4125,-60.7178
1754376068.2973838,0.2608950734138489,0.1944746971130371,-1.4328985214233398,0.15012999137130906,0.1551270074807775,-0.6834296905072227,0.6973667886151943,-21.6825,37.7325,-3.7026,-10.29,-29.1525,76.4478,-9.54,112.5825,-63.0289,-2.535,35.91,79.3881,-4.7925,77.79,-1.8029,2.715,96.3675,55.9383,-3.7875,17.9175,-7.8408,-13.1175,48.975,-32.8636,-1.695,6.8775,-3.1944,-1.2375,44.115,-139.3073,-10.815,-2.1825,-63.888,-14.9325,-9.9,-138.6781,-4.5525,64.545,-127.2315,-1.86,35.52,5.6749,-6.6975,-78.6825,-16.1051,-5.6025,-65.5575,17.5934,-26.3475,-0.105,-28.1204,-31.1925,-82.515,8.6031,46.3275,144.6375,-17.8112,52.275,-19.035,-62.7022,-15.0,-237.45,12.2452,-52.2675,62.415,-47.5651,-16.53,10.1925,-20.7031,-4.5675,45.7125,-60.7178
1754376068.661389,0.2608932852745056,0.1943676471710205,-1.432889699935913,0.14991035051037768,0.15495510442882038,-0.6835778486349045,0.6973070441560892,-19.7325,37.5825,-14.5926,-7.14,-29.1525,79.8358,-10.89,112.5825,60.8751,1.065,36.51,-58.0679,4.8075,77.34,21.4291,-6.885,96.9675,-24.1637,6.1125,20.4675,34.7512,-13.4175,-65.025,-27.0556,-6.495,2.2275,-5.1304,-1.5375,44.565,-143.1793,-11.265,120.2175,-118.338,-5.9325,70.5,-115.4461,-3.3525,-74.655,-120.2135,7.74,54.72,0.8349,-9.6975,19.7175,-19.9771,-5.6025,14.8425,-44.3586,-28.4475,-230.505,-28.1204,-31.3425,-83.865,18.2831,-31.0725,144.6375,-14.4232,-24.525,-211.635,-66.5742,-18.45,-237.45,-49.7068,-52.1175,-91.185,20.1949,-34.53,269.0925,-12.9591,-5.7675,45.1125,-54.9098
1754376069.0252445,0.26088958978652954,0.19437861442565918,-1.4328289031982422,0.1502589329981727,0.15500887232326288,-0.6836335821984619,0.6971654055268147,-19.2825,37.5825,58.2494,-9.84,-56.1525,-44.0682,0.51,114.9825,-13.6609,-0.135,35.91,-11.6039,-4.7925,58.14,79.5091,-6.735,58.2675,53.2763,-4.3875,17.9175,-7.8408,-13.7175,49.125,-32.8636,-10.695,2.0775,-62.7264,-10.8375,-3.885,-143.1793,-16.215,110.6175,-132.858,-20.3325,-5.1,-79.6301,-4.5525,42.945,-135.4595,-9.06,47.52,-10.7811,-9.6975,9.2175,-19.9771,-0.8025,43.6425,19.5294,-19.4475,2.295,32.8636,-10.3425,69.735,-53.1069,-11.8725,148.2375,-15.6332,-24.375,-57.285,-4.6222,-19.65,25.65,10.3092,-48.6675,63.765,-49.0171,-35.73,0.2925,-20.7031,-4.5675,45.4125,-51.0378
1754376069.3884234,0.2608839273452759,0.194411039352417,-1.4328069686889648,0.14991742945387368,0.15516617371979535,-0.6834854885233803,0.6973491222678737,-11.4825,35.0325,17.5934,-10.29,-29.1525,-47.9402,-10.89,74.7825,59.9071,-2.385,-2.49,-58.0679,0.0075,77.34,79.9931,-6.885,96.3675,-8.6757,1.9125,19.1175,-7.8408,-13.5675,-65.625,-20.7636,-11.295,-2.8725,-50.1424,-6.3375,40.515,-131.5633,-16.815,121.5675,-133.584,-20.3325,-9.9,-80.5981,5.1975,42.945,-134.9755,-1.86,-2.58,-10.2971,9.5025,-78.6825,41.9749,-4.4025,-71.5575,-43.8746,-9.8475,-229.905,-28.1204,-11.5425,72.135,11.0231,-29.8725,165.1875,-18.5372,-18.525,-58.035,-66.5742,-0.6,-233.85,-51.6428,-51.0675,67.215,-45.6291,41.07,7.1925,-20.7031,-5.7675,47.5125,-0.7018
1754376069.7522693,0.2609613537788391,0.1945403814315796,-1.4327791929244995,0.14996314869578853,0.15506054186475,-0.6835617449929725,0.6972880259690115,-11.3325,36.3825,-11.9306,-10.14,-29.7525,-47.9402,-0.09,74.1825,-52.3809,7.665,40.71,65.8361,-4.7925,77.34,79.9931,5.115,96.6675,-24.1637,-3.1875,17.9175,-3.9688,-13.7175,-65.625,32.9604,7.905,-2.8725,-20.6184,-1.5375,-3.885,-143.1793,-20.865,115.4175,-102.85,-20.0325,69.3,-142.5501,14.6475,40.545,-131.5875,-1.56,36.87,27.9389,-4.8975,-76.8825,42.4589,-4.4025,44.8425,-44.3586,-29.0475,4.395,-29.0884,-31.3425,75.735,-53.3489,-31.0725,145.2375,-18.5372,-24.375,-54.435,-63.6702,-0.6,-232.65,-51.6428,-53.4675,-90.585,27.9389,-30.93,0.2925,-18.7671,-5.7675,-70.0875,0.2662
1754376070.1158679,0.26094770431518555,0.1943889856338501,-1.4327973127365112,0.15009481506416372,0.15518106180583865,-0.6835971222461261,0.6971982077188165,-21.3825,19.1325,-3.2186,-10.29,-58.4025,77.8998,-3.69,112.7325,-1.8029,8.265,35.91,69.7081,-4.7925,77.34,-5.6749,-5.685,77.1675,-22.2277,-4.0875,20.6175,-7.8408,-4.1175,-63.225,-32.8636,-11.295,-2.8725,-59.3384,-11.1375,49.515,-143.1793,-21.015,110.6175,-131.406,-20.3325,76.5,-140.6141,-3.9525,57.945,-80.7675,-0.66,37.92,-10.2971,-9.6975,8.3175,45.3629,-5.6025,-69.1575,-36.6146,-27.8475,0.045,32.8636,-31.3425,70.185,31.8351,-11.7225,144.9375,-9.0992,-23.625,-19.635,-66.0902,-5.1,-237.3,-51.6428,-49.8675,67.215,-49.5011,-35.73,9.5925,-20.7031,-5.1675,17.8125,-58.7818
1754376070.4799695,0.2608976364135742,0.1943681240081787,-1.4328336715698242,0.1501176551543547,0.15525721089429945,-0.6834789068962864,0.6972922412216072,-18.0825,35.6325,58.9754,-7.29,-48.9525,75.9638,-10.89,113.7825,-63.9969,-2.385,35.91,-57.0999,-4.7925,77.34,-13.4189,-6.585,59.1675,-0.9317,0.4125,18.0675,-7.8408,-8.9175,-65.625,-25.1196,-11.295,1.9275,-5.1304,-1.5375,34.815,-79.2913,-20.715,-0.8325,-67.034,-20.3325,66.9,-134.5641,-4.5525,-74.655,-135.9435,-11.46,40.47,-9.8131,-7.2975,-78.6825,50.2029,-5.0025,43.6425,17.8354,-9.8475,-228.105,-29.0884,-12.1425,-83.865,8.6031,-31.0725,145.2375,-14.4232,-24.375,-211.035,-60.7662,-0.6,-237.15,18.0532,-42.3675,-91.185,12.4509,-35.13,1.1925,42.2169,3.8325,-70.0875,-61.6858
1754376070.8437734,0.260814368724823,0.1942223310470581,-1.432910680770874,0.15003237080476092,0.1552503689231506,-0.6835218652266443,0.697270000000593,-13.2825,36.2325,-11.9306,-10.29,-24.9525,76.9318,-9.39,114.3825,60.1491,-0.585,35.91,65.8361,-2.9925,43.74,79.5091,-2.085,57.9675,53.7603,15.1125,25.2675,-5.4208,-13.7175,-66.225,-32.8636,-11.295,-2.2725,-63.2104,-11.1375,44.115,-119.9473,-21.015,-4.4325,-126.082,-17.9325,76.5,-122.2221,5.0475,40.545,-135.7015,-9.06,-2.88,-7.8771,-0.0975,-72.6825,3.4969,-0.8025,-70.9575,19.5294,-29.0475,-0.105,-24.7324,-31.3425,-83.865,-53.3489,-30.4725,298.8375,-18.7792,-5.325,-24.435,-58.8302,-0.45,69.75,10.3092,-43.8675,62.415,21.1629,-35.58,9.5925,-18.7671,3.8325,-70.0875,-0.4598
1754376071.2078464,0.26097196340560913,0.19427847862243652,-1.4327995777130127,0.15017107656439044,0.15502840412168703,-0.6835616504306465,0.6972505186485444,-2.4825,35.0325,-3.9446,-10.29,-29.7525,91.4518,-6.09,89.1825,59.9071,0.315,40.71,3.8841,10.8075,77.94,-13.4189,-5.685,57.9675,57.3903,5.6625,18.5175,54.1112,-7.7175,48.975,-32.8636,-11.295,4.4775,-47.2384,-5.4375,-1.185,-81.2273,-11.415,-4.5825,-117.854,-15.5325,67.05,-138.6781,-1.5525,-73.455,-128.1995,-11.46,59.82,-10.7811,4.8525,3.2175,-4.4891,-5.3025,44.8425,-43.6326,-26.6475,-230.355,48.3516,-31.3425,-83.265,11.0231,-21.4725,145.5375,-18.7792,-14.925,-18.735,-57.8622,57.0,-237.15,-51.6428,-41.4675,20.415,12.4509,-33.33,-28.5075,-19.4931,-5.6175,45.5625,-62.6538
1754376071.5711372,0.2608925700187683,0.19423604011535645,-1.4327164888381958,0.15024333153852826,0.15511641335838347,-0.6833110482192695,0.6974609829938153,-21.6825,35.3325,57.7654,-10.29,-29.7525,-1.4762,-10.89,86.1825,60.1491,-2.235,38.31,66.8041,-4.7925,77.94,18.5251,-6.285,58.1175,53.7603,-4.3875,23.3175,54.3532,6.0825,30.975,-30.9276,-0.795,-2.1225,-4.8884,12.8625,48.915,-142.9373,-21.015,111.8175,-133.826,-20.3325,-9.9,-141.3401,0.5475,-69.855,-135.9435,-0.06,35.52,-9.8131,-9.3975,17.9175,-16.1051,5.1975,44.5425,-44.3586,-27.8475,-230.055,-29.0884,-11.2425,-83.865,14.4111,-7.0725,166.3875,6.3888,-24.525,-208.035,-66.5742,-17.1,33.75,-51.1588,-53.4675,72.315,-49.0171,-30.63,-0.0075,-20.2191,4.4325,-69.4875,-60.9598
1754376071.9348574,0.260939359664917,0.19432902336120605,-1.432771921157837,0.15001154403599617,0.15530177105863832,-0.6833640355961317,0.6974177181299063,-11.6325,35.0325,-4.1866,-7.74,-29.1525,75.9638,13.11,117.3825,-2.0449,-2.535,-78.69,-3.8599,-4.7925,77.49,-28.9069,-6.735,59.4675,53.2763,-4.3875,17.9175,-5.4208,-3.5175,55.125,-13.5036,-0.495,-2.7225,-5.1304,8.0625,-3.885,-77.3553,-18.615,120.2175,-129.954,-20.3325,71.7,-79.3881,-3.3525,40.545,-134.9755,-5.46,47.52,-10.7811,10.7025,2.9175,-19.9771,-5.6025,43.6425,-36.6146,-29.0475,0.495,-29.0884,-12.1425,69.735,-53.3489,-11.8725,154.2375,-16.8432,-24.375,-210.435,-66.3322,0.0,-232.5,-49.2228,-43.7175,62.415,-49.5011,-33.33,-26.1075,-20.7031,13.7325,-70.0875,-62.6538
1754376072.298647,0.2609381675720215,0.1943037509918213,-1.4327983856201172,0.1500487058433308,0.15518493571871655,-0.6835152099086288,0.6972875588303724,-10.2825,35.0325,-10.9626,-10.29,-58.5525,-45.0362,8.91,83.7825,67.6511,-2.535,16.71,69.7081,0.0075,77.34,79.9931,-2.085,57.9675,57.1483,-4.3875,17.9175,0.3872,-6.3675,48.975,-29.4756,7.905,-2.5725,-5.1304,-6.3375,37.065,-127.6913,-13.815,-4.2825,-70.906,-20.3325,66.9,-80.3561,0.2475,60.045,-120.4555,-11.46,36.72,-8.8451,-0.0975,-77.4825,-17.3151,-0.8025,5.2425,-42.9066,-29.0475,9.495,32.8636,-11.5425,70.935,8.6031,-9.3225,298.8375,-17.8112,-24.525,-211.485,-66.3322,-0.3,31.35,12.2452,-24.5175,-89.985,14.3869,-33.33,2.3925,-20.2191,-5.4675,16.3125,-51.0378
1754376072.6624973,0.26093024015426636,0.1943265199661255,-1.4328595399856567,0.14985941465323954,0.15527954158303994,-0.683535840581662,0.6972870052089065,-16.8825,35.3325,-15.8026,-10.29,-44.1525,75.9638,-10.89,117.6825,-63.9969,-2.535,48.06,4.3681,-3.5925,82.29,17.5571,2.715,101.1675,-70.1437,5.2125,17.9175,39.1072,-1.5675,49.125,-32.8636,-11.295,-2.4225,-4.6464,8.3625,39.315,-139.3073,-9.615,111.8175,-132.616,-1.1325,66.9,-142.5501,-4.5525,42.345,-135.9435,-6.66,40.32,-10.7811,-7.2975,-78.6825,-12.2331,-5.6025,-70.9575,-40.4866,-28.4475,-228.105,-19.4084,-21.7425,-81.315,-53.3489,-31.0725,147.0375,-17.0852,-19.725,-211.635,-58.8302,-19.8,-233.7,-51.6428,-52.2675,62.565,-49.5011,-25.53,-0.0075,53.8329,-5.7675,45.1125,-62.6538
