timestamp,pos_x,pos_y,pos_z,rot_roll,rot_pitch,rot_yaw,S_70_0_x,S_70_0_y,S_70_0_z,S_70_1_x,S_70_1_y,S_70_1_z,S_70_2_x,S_70_2_y,S_70_2_z,S_70_3_x,S_70_3_y,S_70_3_z,S_70_4_x,S_70_4_y,S_70_4_z,S_70_5_x,S_70_5_y,S_70_5_z,S_70_6_x,S_70_6_y,S_70_6_z,S_70_7_x,S_70_7_y,S_70_7_z,S_71_0_x,S_71_0_y,S_71_0_z,S_71_1_x,S_71_1_y,S_71_1_z,S_71_2_x,S_71_2_y,S_71_2_z,S_71_3_x,S_71_3_y,S_71_3_z,S_71_4_x,S_71_4_y,S_71_4_z,S_71_5_x,S_71_5_y,S_71_5_z,S_71_6_x,S_71_6_y,S_71_6_z,S_71_7_x,S_71_7_y,S_71_7_z,S_72_0_x,S_72_0_y,S_72_0_z,S_72_1_x,S_72_1_y,S_72_1_z,S_72_2_x,S_72_2_y,S_72_2_z,S_72_3_x,S_72_3_y,S_72_3_z,S_72_4_x,S_72_4_y,S_72_4_z,S_72_5_x,S_72_5_y,S_72_5_z,S_72_6_x,S_72_6_y,S_72_6_z,S_72_7_x,S_72_7_y,S_72_7_z
1752676138.5400653,0.337655246257782,1.087749719619751,-0.8214410543441772,90.5403438208681,8.870711958658,4.173977533328896,119.37,1.815,62.5086,117.465,-18.0675,-28.2414,-1.7925,-4.77,-19.1664,-1.4925,14.5425,10.3334,148.7175,-16.6425,-47.8918,136.455,-16.5225,6.9091,-9.75,2.1075,-55.3333,-26.85,-1.83,-14.9556,72.75,-57.465,24.563,1.7025,-37.5975,-80.6586,-4.1625,75.9825,-21.0056,69.7425,47.4375,-23.9822,-3.9225,45.0525,12.584,71.7975,67.095,24.8534,-10.68,64.9275,-21.0298,47.745,-2.85,-15.004,14.9775,17.8725,28.6891,-34.245,76.59,-11.4708,-28.485,-1.6575,-8.4942,67.3875,-0.225,22.6875,-2.2875,72.855,-5.3361,-1.665,56.505,-26.0271,-51.45,37.83,-7.9134,-27.6,2.235,-11.6523
1752676138.9039328,0.33545321226119995,1.086472988128662,-0.8363410234451294,90.7661594050113,11.065279184241641,3.9344928357461755,-34.38,-2.985,-40.3414,51.165,-18.0675,33.7106,93.6075,-5.97,-19.1664,0.9075,-2.2575,17.1094,153.5175,-17.2425,-63.1378,-14.595,-14.1225,26.7531,-5.55,-2.6925,-24.3573,-27.45,-1.53,12.1484,74.55,-57.615,15.851,-0.6975,-39.5475,-92.2746,136.8375,71.1825,10.4544,69.5925,-29.3625,-22.0462,149.3775,54.3525,12.584,72.0975,67.095,25.0954,-13.08,69.1275,-20.7878,-32.505,-2.55,15.972,-32.1225,36.6225,-4.2229,-32.445,84.99,-11.4708,-24.285,3.1425,-0.7502,105.7875,19.275,22.6875,-2.5875,63.105,10.1519,157.485,62.505,4.9489,-60.45,40.08,-8.6394,-27.45,-3.165,18.3557
1752676139.2680097,0.34490615129470825,1.094264030456543,-0.8596146106719971,90.30429096025044,12.807620064117767,3.0477129465432697,-23.58,-2.985,-42.5194,49.965,-17.4675,65.6546,0.1575,-1.32,16.1656,75.3075,2.3925,12.5114,81.5175,-17.5425,29.5482,-12.945,-16.2225,-8.5789,-8.55,-2.0925,-55.3333,-23.4,-1.83,12.1484,148.35,-57.615,12.947,-2.9475,-34.1475,-76.3026,157.3875,-0.8175,9.9704,-6.6075,-26.9625,-23.9822,159.2775,45.6525,-15.972,-2.6025,71.895,-66.1386,142.92,63.7275,-48.3758,120.045,-1.5,17.908,120.2775,60.6225,-34.9569,119.505,77.79,-11.4708,125.715,-1.6575,6.9938,107.2875,-1.425,22.6875,151.0125,43.905,-5.3361,4.335,57.405,-25.0591,94.05,37.98,-6.9454,126.45,16.035,19.3237
1752676139.6320028,0.3570604920387268,1.1013379096984863,-0.8822880983352661,90.38379968131595,14.27602953006176,3.1757663605581863,48.42,-3.135,54.2806,-36.435,-18.0675,37.5826,151.2075,-3.72,42.7856,80.1075,-0.4575,14.2054,-4.8825,-7.9425,-1.4278,137.055,-18.7725,-64.7229,-10.95,-2.0925,-55.3333,125.7,2.97,-45.9316,226.5,-57.315,-12.221,160.1025,273.0525,-92.2746,148.8375,309.0825,-21.0056,69.8925,-28.1625,-53.9902,149.3775,274.8525,-18.392,74.1975,302.295,-68.0746,82.92,-13.0725,-1.9118,45.345,-2.85,-73.084,120.2775,57.0225,1.5851,-34.245,113.79,-11.4708,127.215,17.5425,-62.7022,105.7875,-1.425,-8.2885,152.2125,91.905,-3.4001,151.935,94.905,20.9209,98.1,37.68,22.0946,126.15,-3.165,2.8677
1752676139.9959984,0.35963767766952515,1.101479172706604,-0.8939929008483887,90.19582409315849,16.15948781025376,3.2434293553866014,-31.98,-2.985,19.6746,122.565,-12.6675,64.9286,153.7575,-4.32,11.8096,68.4075,8.3925,10.5754,8.3175,-17.5425,6.3162,-16.545,-18.9225,-8.5789,142.65,-2.6925,-24.3573,125.4,-1.83,13.3584,226.05,19.185,-16.093,227.3025,267.6525,-91.7906,60.4875,302.7825,9.9704,79.1925,47.4375,6.9938,149.3775,352.2525,-18.392,81.3975,375.495,24.8534,63.72,63.7275,-21.2718,129.345,6.75,-13.068,-33.3225,17.4225,-2.2869,119.355,113.79,20.4732,124.515,-1.6575,-7.5262,106.9875,18.375,-8.2885,-2.5875,53.505,-5.3361,5.835,96.105,-26.0271,93.15,37.68,-7.9134,126.6,-2.565,-74.5723
1752676140.3599465,0.3435472846031189,1.0973615646362305,-0.901650071144104,90.54939571532248,17.686344671727575,3.2056776215643423,119.97,-3.135,-11.5434,40.365,-18.0675,6.8486,-1.1925,-5.97,13.7456,66.3075,-3.0075,10.5754,-4.8825,-7.9425,-1.4278,-17.145,-18.3225,-70.5309,-10.95,-2.3925,-47.5893,130.2,7.77,-49.3196,225.15,19.185,-18.029,227.6025,277.2525,-61.0566,64.8375,301.5825,9.9704,69.5925,67.8375,-50.1182,151.7775,351.9525,-47.674,71.7975,374.895,-52.5866,78.42,65.2275,-49.3438,-33.855,-2.85,-15.004,-33.1725,41.4225,-25.5189,-34.245,114.39,-11.4708,-24.135,7.9425,-8.0102,-47.8125,8.175,23.1715,-2.2875,82.305,490.2799,-0.465,96.105,5.9169,-60.15,116.88,-6.4614,-27.45,-3.165,18.3557
1752676140.7239506,0.33671993017196655,1.1014659404754639,-0.9046287536621094,90.53501804050602,18.951464768822163,3.121495175444496,52.02,-3.135,-11.5434,117.465,-13.2675,65.6546,2.5575,-6.12,11.8096,76.6575,6.7425,10.3334,-4.8825,59.4075,2.4442,137.655,-18.9225,-35.6829,-10.95,74.1075,14.3627,-25.8,0.57,-80.7796,-4.95,29.385,2.299,6.8025,267.6525,-88.4026,-16.7625,378.3825,-9.3896,-7.0575,57.3375,-54.9582,-1.8225,354.8025,-41.382,-4.8525,374.295,-67.8326,-13.08,294.1275,-43.5358,-33.855,76.95,-61.468,-30.0225,17.4225,-4.2229,-14.895,152.34,-6.8728,-28.485,-1.6575,-70.4462,-47.8125,33.525,-36.8445,-2.5875,47.205,498.0239,17.535,61.305,-26.0271,-41.25,45.03,-8.3974,-15.3,-3.165,-43.3543
1752676141.0878866,0.35357362031936646,1.1004300117492676,-0.9187476634979248,91.33842888895909,19.072485197227216,3.481957843962214,123.42,78.465,-7.6714,117.165,63.5325,35.6466,170.4075,71.88,21.9736,72.9075,83.6925,14.9314,-4.8825,-12.4425,6.3162,137.655,59.0775,-45.8469,-8.55,74.4075,-24.3573,-22.2,74.97,-18.8276,13.95,19.185,-18.029,1.7025,267.6525,-92.2746,-11.9625,388.5825,48.6904,-7.2075,69.0375,38.6958,-1.8225,351.6525,-26.136,-4.4025,297.495,6.4614,-13.08,298.9275,9.9462,-33.555,0.15,-75.988,-28.5225,17.4225,-4.2229,-34.245,75.39,-11.4708,-29.085,-1.3575,-2.6862,-45.4125,-1.425,23.1715,-2.5875,46.305,494.3939,154.935,104.505,-26.0271,95.55,40.23,-8.8814,58.8,-3.165,-74.5723
1752676141.4517617,0.3724901080131531,1.1003782749176025,-0.922585129737854,90.95199078665104,18.19444806540539,3.208130648338134,43.62,1.665,-42.5194,-36.435,-18.0675,3.7026,-2.2425,-4.92,58.7576,-8.6925,73.7925,12.0274,17.6175,-17.5425,-63.3798,-14.445,-9.1725,23.3651,-10.8,7.5075,39.0467,48.6,-1.83,-13.9876,150.75,19.785,-14.157,150.5025,344.4525,-30.3226,60.0375,303.9825,13.8424,-6.6075,47.4375,-53.0222,149.3775,351.6525,-49.368,-5.0025,374.295,-68.0746,-13.08,66.1275,-49.3438,-33.855,-1.65,-76.956,14.9775,19.8225,-22.6149,119.655,75.39,-2.7588,-29.085,-1.6575,-8.4942,-28.3125,-1.425,25.5915,-2.5875,83.505,492.2159,17.685,56.505,4.9489,-55.65,56.88,-8.1554,-17.85,6.435,18.3557
1752676141.814771,0.3698146939277649,1.1003236770629883,-0.923401951789856,90.2293815889527,13.12131662133252,4.505906375086538,52.02,56.865,-7.6714,-36.435,-18.0675,-28.2414,-2.3925,-6.12,-50.1424,0.3075,7.7925,10.5754,77.0175,-7.9425,-1.1858,64.455,-9.1725,22.6391,-10.35,-2.6925,8.5547,-27.6,-1.83,-17.8596,148.8,19.185,-16.577,-2.4975,344.4525,0.6534,69.6375,302.4825,-21.0056,-7.2075,52.2375,10.8658,149.9775,351.6525,-48.884,-3.8025,297.645,9.6074,75.72,63.7275,-51.2798,-26.955,-2.85,-2.42,-26.1225,27.0225,-3.2549,-34.245,75.39,-3.7268,-28.935,7.9425,-8.4942,-37.6125,-1.425,-4.1745,-2.5875,44.205,490.7639,18.735,56.505,-24.0911,-50.85,37.68,4.6706,-22.8,-3.165,22.2277
1752676142.178533,0.3496543765068054,1.086005687713623,-0.9220536947250366,90.57824526300789,5.683905726588436,2.9738540635733277,42.42,-3.135,-10.5754,-33.885,-18.0675,-25.3374,-1.1925,-6.12,-19.1664,10.5075,-1.8075,27.7574,81.8175,-12.7425,-47.8918,62.055,-18.7725,22.3971,-10.95,-2.3925,-54.1233,-9.0,-1.83,-80.2956,151.05,38.385,-18.029,150.5025,346.8526,-61.2986,-16.7625,311.1825,-12.7776,-4.2075,48.0375,-54.4742,149.3775,351.6525,-47.432,-4.7025,302.295,-68.0746,-8.13,63.7275,-52.2478,119.745,1.95,-76.956,-28.5225,20.1225,-35.1989,119.355,76.59,-11.4708,9.315,17.5425,-62.7022,105.7875,17.775,-39.2645,21.7125,63.105,490.2799,19.935,76.005,-26.0271,-35.7,56.88,-8.8814,130.8,-3.165,-43.1123
1752676142.5427637,0.3417232632637024,1.0848469734191895,-0.9165467023849487,89.39038949024173,-1.5378855904342519,3.7778900941300306,42.57,6.615,-10.0914,-24.435,-7.8675,-28.2414,-2.3925,-5.82,-50.1424,4.2075,7.1925,10.8174,71.9175,-17.5425,10.1882,59.655,-17.1225,6.9091,-1.35,-2.6925,-23.3893,125.4,74.97,12.1484,148.35,23.985,14.157,169.7025,345.0525,-92.2746,60.1875,301.8825,-21.0056,-7.2075,47.4375,22.9658,150.7275,284.4525,14.762,71.9475,374.295,-6.1226,-12.93,63.7275,9.7042,-33.855,73.95,-15.004,6.2775,17.4225,-19.7109,-13.845,77.79,4.0172,124.515,-1.6575,-8.4942,-8.8125,-0.825,-0.5445,151.0125,43.905,501.8959,75.135,57.705,4.9489,16.5,47.28,7.5746,68.4,-3.165,-12.6203
1752676142.9066532,0.3304728865623474,1.0871224403381348,-0.9188500642776489,86.90378047681084,-3.2179247833022107,3.7011985914573886,55.62,-0.735,-9.1234,-34.035,-18.0675,-25.3374,-2.3925,-3.42,17.6176,70.9575,74.5425,-11.6886,14.4675,-17.5425,-0.4598,-7.545,-16.3725,22.3971,-10.95,4.5075,-55.3333,125.4,7.77,-18.5856,225.15,-57.615,12.947,228.9525,267.6525,-91.7906,69.6375,315.9825,64.1784,69.5925,-17.3625,6.9938,149.6775,286.5525,-49.368,71.7975,298.845,25.0954,63.72,-3.4725,10.1882,-27.855,-2.7,-70.906,122.6775,18.9225,-35.1989,-31.695,77.79,4.0172,125.715,-1.6575,-68.5102,-47.2125,-1.425,-68.0625,-1.0875,43.905,490.2799,-1.665,56.505,20.4369,-60.15,37.83,-4.5254,-27.6,-3.165,-12.6203
1752676143.2708957,0.31834787130355835,1.0872666835784912,-0.9251635074615479,88.92523733742097,-1.2575336133633854,5.248718225814149,119.82,79.215,-11.5434,-31.485,70.7325,4.6706,-2.3925,70.68,-19.1664,78.6075,83.5425,24.8534,-0.0825,60.4575,-1.1858,-6.945,-18.9225,-70.5309,142.65,2.1075,39.5307,-18.45,-1.53,12.6324,4.65,-57.615,-18.029,-0.6975,268.2525,0.6534,-2.0625,379.8825,41.1884,-6.6075,-24.2625,-39.4702,-3.0225,277.2525,-45.254,-5.0025,297.945,-67.5906,-11.88,294.1275,-52.0058,-32.655,93.15,-45.98,-32.1225,118.8225,-4.2229,119.355,152.19,4.0172,124.815,3.1425,7.4778,-45.4125,-1.425,-5.8685,-2.2875,53.505,491.2479,3.435,157.455,10.7569,-60.45,133.68,-8.3974,-18.0,84.435,18.3557
1752676143.634751,0.29415565729141235,1.086893916130066,-0.9292562007904053,90.72743762909842,-0.6317181436673892,5.43332105637563,119.52,75.465,-27.0314,-26.835,68.3325,-24.3694,161.1075,-1.32,11.8096,69.7575,73.7925,-82.5946,-4.8825,-17.3925,-59.5078,-16.245,-6.9225,-70.5309,152.25,-2.6925,-24.3573,-18.6,74.97,-49.8036,-2.85,33.585,-18.029,-3.0975,39.8025,-92.2746,-16.6125,91.2825,-21.0056,2.3925,49.8375,-53.9902,-4.2225,44.4525,-17.424,14.1975,5.895,-68.0746,-13.08,-8.2725,-32.8878,-24.255,-1.05,-76.472,-33.3225,171.0225,-19.7109,-24.045,238.89,-9.5348,-9.885,5.5425,-66.3322,-4.6125,-1.425,-68.7885,-2.5875,43.905,614.1839,18.135,78.105,105.6209,-60.45,37.68,126.8806,-27.6,-3.165,-57.1483
1752676143.9979687,0.27456897497177124,1.0853338241577148,-0.9242010116577148,91.55002896289194,0.1365151151703765,4.5442693441811235,119.22,-2.535,-41.5514,-36.435,1.1325,-28.2414,151.5075,14.28,-45.7864,66.9075,16.3425,-76.7866,-4.8825,1.6575,-63.1378,-12.345,13.3275,-70.5309,143.25,23.7075,-23.3893,-18.6,-1.68,-79.8116,-0.3,-28.665,16.819,17.3025,-34.1475,-92.0326,-16.7625,24.6825,-21.0056,-7.2075,-29.3625,11.1078,-4.0725,-31.7475,-18.392,4.5975,-4.605,25.0954,-13.08,-13.0725,-44.5038,-31.155,-1.05,-45.98,-23.7225,27.0225,-34.2309,-34.245,85.14,-3.7268,-9.885,-1.6575,-69.4782,-43.0125,-1.425,-70.2405,-0.7875,43.905,490.2799,8.085,56.805,-26.0271,-60.45,38.88,119.1366,-27.6,16.035,3.1097
1752676144.3618236,0.25029700994491577,1.0790214538574219,-0.9228802919387817,91.62013971636544,0.3726713729838426,3.756323910850455,196.02,35.265,-25.5794,40.365,1.1325,-20.4974,-2.0925,-6.12,-44.3344,142.5075,21.1425,-12.4146,-4.8825,-13.9425,-1.4278,2.055,0.2775,-68.5949,9.45,-0.5925,-54.3653,221.4,-0.63,-78.8436,158.1,-54.915,-17.545,-3.0975,385.2525,-91.3066,160.8375,-4.4175,-20.7636,11.9925,-21.8625,37.9698,72.5775,361.4025,-47.432,-5.0025,422.2951,24.8534,-3.48,-13.0725,-52.0058,200.145,35.85,-76.956,120.2775,247.8225,-35.1989,119.355,90.09,-11.4708,129.315,51.1425,-69.4782,-47.8125,41.775,-69.2725,266.5125,197.505,490.5219,113.685,57.105,-26.0271,180.3,37.68,-8.8814,202.8,-0.165,-74.5723
1752676144.7259338,0.23132187128067017,1.0776386260986328,-0.9312654733657837,92.0477497077585,1.507239610969458,2.6337415004322717,196.47,35.265,-42.2774,-36.135,59.3325,-24.3694,-2.3925,70.68,-50.1424,-80.0925,44.3925,-50.4086,9.5175,-7.9425,-54.6678,-17.145,60.2775,-70.5309,8.25,-2.6925,-24.3573,-27.0,-0.33,-79.8116,149.55,19.185,-2.541,73.7025,-38.9475,-92.2746,143.1375,-0.8175,79.6664,11.9925,-28.7625,39.9058,-4.0725,-32.3475,-49.368,168.3975,-9.705,-67.8326,140.52,-13.0725,-44.5038,-33.705,-1.65,15.972,-23.7225,20.4225,88.7051,6.555,77.79,236.3372,10.815,3.2925,-69.9622,-40.3125,-1.425,181.4395,35.8125,44.355,119.2939,36.735,56.505,361.1729,-60.45,45.03,123.0086,-25.2,-3.165,-73.8463
1752676145.0899496,0.21519500017166138,1.0778663158416748,-0.9306249618530273,91.7594563267823,2.967923986761786,3.4041333002820227,42.42,-0.585,-27.0314,-36.435,21.8325,-26.0634,74.4075,-6.12,-42.3984,3.9075,57.5925,-50.1666,14.3175,20.8575,-1.4278,59.655,-4.2225,-0.8349,65.85,36.1575,-55.3333,-25.8,-1.08,-80.7796,148.65,-54.615,13.915,150.8025,-38.9475,-92.2746,-2.3625,-5.6175,-21.0056,-7.2075,-29.3625,-22.0462,76.1775,-25.1475,-49.368,148.5975,-9.705,-67.5906,64.02,-10.6725,-17.3998,-33.855,6.75,-76.956,-33.3225,76.2225,100.3211,44.955,80.19,251.8252,76.515,0.7425,-54.9582,28.9875,36.975,179.5035,122.2125,49.005,-5.3361,0.735,56.505,345.6849,94.5,37.68,135.3506,88.2,6.585,-73.6043
1752676145.4536774,0.22536498308181763,1.0885138511657715,-0.9329675436019897,90.56929803942413,2.7650113544586055,2.1192211009781463,82.02,-3.135,-38.6474,-36.135,-18.0675,-19.2874,-2.3925,-5.82,12.0516,68.1075,-1.5075,-4.1866,71.9175,-17.5425,-1.4278,-17.145,-18.9225,-70.5309,-10.95,-1.4925,-55.3333,-28.2,74.97,-77.8756,23.55,-57.315,-17.787,1.7025,-34.7475,-88.4026,64.8375,-4.4175,-21.0056,-7.0575,-26.9625,-34.6302,75.1275,-22.7475,-49.368,39.5475,-0.105,-66.1386,102.12,-13.0725,-52.2478,82.545,-2.85,-76.714,-33.3225,56.1225,90.6411,42.855,76.74,236.3372,-29.085,75.1425,61.2018,29.5875,0.075,178.0515,112.6125,43.905,118.5679,114.735,67.305,345.6849,62.55,38.88,115.9906,91.8,-3.165,-74.5723
1752676145.8179371,0.22780925035476685,1.0903658866882324,-0.9330408573150635,90.36229775674799,3.1282521876429397,0.8185353333204292,80.82,11.265,-25.0954,117.165,-16.8675,34.6786,0.0075,53.88,11.8096,27.3075,136.1925,-16.0446,72.0675,-16.4925,14.0602,64.455,-18.9225,-8.5789,-0.75,-2.6925,-53.3973,-28.2,-1.83,-80.7796,33.15,-55.215,-17.545,2.9025,-39.2475,-92.0326,60.0375,-4.4175,-18.8276,108.1425,-24.2625,-47.2142,111.2775,-31.7475,-47.432,71.7975,-4.905,-68.0746,102.27,-13.0725,-51.7638,81.795,6.75,-76.956,-33.3225,94.2225,88.7051,-34.245,77.19,252.0672,-29.085,79.9425,53.4578,33.7875,-1.125,177.5675,136.6125,91.905,128.2479,120.735,56.505,351.4929,58.2,38.88,125.1866,87.6,6.435,-70.7003
1752676146.1819243,0.22783571481704712,1.0904676914215088,-0.9330891370773315,90.10407374974577,3.2834515726236897,0.48927367666281935,80.82,11.265,-42.5194,118.965,-18.0675,36.1306,151.9575,-3.72,11.8096,65.7075,-0.4575,-20.6426,71.9175,-17.5425,-1.4278,78.855,-18.9225,6.9091,142.65,-2.6925,-55.3333,87.0,-0.48,-78.8436,33.15,-54.015,-14.157,-2.1975,-39.5475,-91.7906,64.8375,-5.6175,-21.0056,-4.8075,-19.7625,-54.9582,82.1775,-32.3475,-48.4,35.7975,12.495,-56.4586,102.12,-12.9225,-44.5038,81.345,-2.85,-74.536,-33.1725,105.0225,100.3211,-34.245,75.39,240.2092,86.115,75.1425,68.9458,14.5875,-1.275,193.5395,122.2125,53.505,-5.3361,-1.665,56.505,222.2649,-60.45,37.68,115.9906,-26.85,-3.015,-73.6043
1752676146.546486,0.22748810052871704,1.0911884307861328,-0.9335209131240845,89.8169756414424,3.4572902531750964,0.3229146728448492,88.17,-3.135,-42.5194,-26.235,-17.7675,-27.2734,-2.0925,35.88,12.2936,46.5075,4.3425,-20.1586,1.1175,-17.5425,-0.4598,69.255,-17.4225,-70.5309,-10.95,-1.3425,-54.1233,-28.2,0.57,-78.8436,33.15,-57.315,-17.545,6.6525,-39.2475,-91.3066,60.0375,-5.6175,-19.0696,108.2925,-29.3625,-54.9582,110.9775,-20.1975,-47.432,43.2975,-9.705,-50.6506,107.67,-13.0725,-46.4398,84.045,6.75,-15.004,-32.5725,96.6225,88.7051,52.305,80.79,239.2412,86.115,75.4425,57.3298,28.9875,-1.425,182.4075,122.2125,44.055,2.4079,113.535,56.505,345.6849,93.75,38.88,115.0226,90.0,2.235,-74.5723
1752676146.9103615,0.22527939081192017,1.091964602470398,-0.9347059726715088,89.03564736787108,3.9209736048368584,-0.14960537895255854,85.62,-0.735,-38.4054,-36.435,-13.2675,-28.2414,115.5075,-1.17,28.2656,37.0575,9.2925,-0.3146,43.1175,-3.1425,-0.9438,59.805,-18.9225,-0.8349,143.1,-2.6925,-55.3333,87.0,-1.83,-79.8116,33.15,-57.615,-17.061,4.1025,-39.3975,-91.7906,79.2375,-5.0175,-16.6496,107.9925,-29.3625,-54.7162,-3.0225,-32.3475,-37.752,35.7975,0.045,-67.1066,102.12,-11.7225,-52.2478,81.345,3.15,-75.02,-23.2725,94.2225,88.7051,42.855,77.79,236.3372,87.615,75.2925,53.9418,29.2875,-1.275,181.4395,-2.5875,121.005,120.5039,118.335,56.505,345.6849,55.05,37.83,115.9906,87.6,-3.165,-74.5723
1752676147.2747602,0.22527867555618286,1.0927245616912842,-0.9357383251190186,89.3682752271526,3.6077483561713604,-0.06776798484601648,85.62,-3.135,-42.5194,117.465,-13.2675,-22.4334,122.7075,-1.32,20.2796,27.6075,-3.0075,-3.9446,43.1175,-17.2425,-59.5078,-17.145,-18.9225,-70.0469,10.65,7.2075,-55.3333,-26.85,-0.48,-80.7796,148.35,-48.015,-18.029,1.7025,-39.5475,-87.4346,98.4375,-5.6175,-4.5496,108.2925,-29.2125,-54.9582,74.9775,-32.3475,-47.19,33.6975,-0.105,-68.0746,102.12,-12.3225,-51.7638,81.345,-1.5,-74.536,-33.3225,94.2225,88.7051,-31.845,77.79,236.3372,86.115,77.6925,-70.4462,-46.6125,-1.125,240.0035,117.5625,43.905,118.5679,-1.665,56.805,353.4289,93.15,37.68,120.8306,91.2,-3.165,-74.3303
1752676147.6379178,0.22471171617507935,1.093477725982666,-0.9362105131149292,89.31808030518805,3.7621874092389453,-0.2565621925466877,85.62,-3.135,-27.0314,117.165,-18.0675,-28.2414,-2.0925,3.48,15.6816,29.1075,-1.8075,-20.6426,71.9175,-12.7425,-1.4278,64.455,-18.6225,-0.8349,-8.4,2.7075,-55.3333,87.15,-1.53,-79.8116,34.35,-57.015,-17.545,-2.3475,-39.5475,-90.8226,69.6375,4.5825,-21.0056,107.9925,-29.3625,-54.9582,72.5775,-31.4475,-49.126,44.1975,-4.905,-59.3626,64.02,-8.2725,-52.0058,83.745,-2.85,-71.874,-23.7225,94.2225,88.7051,42.855,80.19,236.8212,91.065,75.1425,54.4258,-47.2125,-0.975,177.5675,131.8125,63.105,118.5679,123.135,56.505,349.5569,-59.25,42.48,130.5106,-18.0,-0.165,-74.5723
1752676148.002784,0.224659264087677,1.0936923027038574,-0.9359735250473022,89.60237447420187,3.65518700365728,-0.11947932046752958,80.82,-2.535,-40.5834,126.765,-17.4675,-28.2414,-2.3925,3.48,27.2976,27.3075,0.5925,-16.2866,71.9175,-12.2925,-0.4598,98.055,-16.8225,-70.5309,-4.95,-2.5425,-51.4613,87.0,-1.83,-76.9076,148.95,-48.015,-16.577,112.1025,-39.5475,-71.9466,69.6375,-3.2175,-21.0056,-7.2075,-24.5625,-54.9582,103.7775,-29.6475,-49.368,33.3975,-7.305,-66.1386,102.12,-10.0725,-44.5038,81.345,-1.5,-76.956,-33.3225,94.3725,92.5771,42.555,77.79,236.3372,76.815,75.1425,-69.4782,28.9875,3.975,177.5675,136.6125,43.905,119.0519,116.235,56.505,349.5569,54.9,38.28,115.2646,87.6,-3.165,-74.5723
1752676148.3659055,0.2243064045906067,1.0931940078735352,-0.9360202550888062,89.61458572718618,3.5366888766844924,-0.08045962100809644,119.52,-1.935,-42.5194,-36.435,-18.0675,-28.2414,113.4075,-6.12,12.2936,29.7075,-2.7075,-20.1586,-1.5825,-17.5425,-1.4278,69.405,-17.4225,-8.5789,-10.95,-2.6925,-55.3333,-27.6,-0.03,-80.7796,23.55,-48.015,-18.029,-0.5475,-39.5475,-83.5626,60.0375,-4.4175,-18.8276,-7.2075,-24.5625,-54.9582,91.7775,-32.3475,-33.88,33.3975,-9.705,10.5754,64.02,-13.0725,-44.5038,81.345,-2.85,-76.956,-33.3225,94.8225,96.4491,-31.695,132.99,252.0672,95.715,75.1425,57.3298,28.9875,-1.425,239.5195,0.4125,48.705,118.5679,114.135,58.905,345.6849,55.95,76.08,115.9906,92.4,-3.165,-74.3303
1752676148.7299473,0.22297006845474243,1.0919780731201172,-0.9359066486358643,89.85064210112795,3.5238854680216543,0.2357057965288102,119.22,-3.135,-42.5194,-36.435,-8.4675,39.5186,127.2075,-4.92,12.7776,30.0075,4.4925,-18.7066,71.9175,-17.5425,14.0602,90.855,-18.6225,-7.6109,-9.9,-1.1925,-54.3653,-27.6,-1.83,-78.8436,35.7,-57.615,-17.787,-1.8975,-39.5475,-81.1426,60.3375,-5.0175,-19.0696,108.8925,-29.3625,-54.9582,72.5775,-32.0475,-49.368,33.3975,-9.705,-68.0746,103.32,66.1275,-52.2478,81.945,1.95,-75.02,-29.5725,94.2225,88.7051,42.555,80.19,259.5692,77.115,7.9425,55.6358,28.9875,-1.425,177.5675,113.2125,43.905,118.5679,113.535,85.905,345.6849,57.15,37.98,115.5066,91.95,-0.765,-70.4583
1752676149.0941489,0.22401374578475952,1.0946438312530518,-0.9365063905715942,89.40267260820868,3.965377637125849,-0.17497596654452224,90.57,-3.135,-42.5194,-35.835,-18.0675,33.7106,-2.3925,-6.12,29.2336,27.3075,133.1925,-16.7706,-4.8825,-12.7425,14.0602,102.855,-15.0225,-0.8349,-10.95,2.1075,-53.3973,-26.85,-1.83,-64.3236,33.15,-56.415,12.947,-3.0975,-33.2475,-92.2746,60.0375,-5.6175,-19.0696,-7.2075,-29.3625,-54.9582,72.7275,-31.4475,-49.368,42.9975,-9.705,-68.0746,140.52,-13.0725,-52.2478,81.345,-2.85,-69.212,-30.9225,75.0225,89.1891,44.955,75.39,255.6972,-29.085,76.3425,54.1838,-47.8125,3.375,178.0515,115.0125,43.905,119.2939,-1.665,58.905,353.4289,55.95,37.83,115.0226,-27.45,-3.165,-74.5723
1752676149.457862,0.2125738263130188,1.0943207740783691,-0.939757227897644,89.21549881362675,16.939231304430372,3.1628059458939544,80.82,6.465,-42.5194,-26.535,-16.5675,49.1986,117.6075,5.88,12.7776,27.4575,-1.2075,-20.1586,-4.8825,-7.9425,-63.3798,70.905,-14.1225,-8.5789,142.8,-2.6925,-55.3333,-27.0,60.57,-76.4236,33.45,-56.415,-18.029,-1.8975,-39.3975,-84.5306,63.6375,-5.0175,-21.0056,109.1925,-19.7625,-39.4702,111.1275,-32.3475,-18.392,33.5475,-3.705,-67.8326,66.72,-3.1725,-52.2478,-33.705,-2.85,-76.956,-33.3225,94.8225,88.7051,-29.145,75.39,236.3372,-29.085,85.0425,55.6358,-47.8125,10.575,301.4715,-0.7875,64.305,-4.3681,113.535,57.405,361.4149,-60.15,54.48,115.0226,88.8,16.335,-74.5723
