timestamp,tracker_pos_x,tracker_pos_y,tracker_pos_z,tracker_rot_roll,tracker_rot_pitch,tracker_rot_yaw,tracker_rot_quat_x,tracker_rot_quat_y,tracker_rot_quat_z,tracker_rot_quat_w,sensor_x,sensor_y,sensor_z
1754658716.197256,0.06803447008132935,1.0213655233383179,-0.04784409701824188,90.43145168242472,-85.90730972787343,0.16471205950097953,0.5201694847010193,-0.47926229424116934,0.484378568622336,0.51488700719436,-143.2,-18.2,-3.23
1754658716.4193928,0.033915936946868896,1.0354485511779785,-0.022618010640144348,-55.32052641926178,-56.6502114755678,-176.79444867673797,0.4315144558813029,-0.39673138704468247,0.7855243626521876,0.19837046973702055,-236.0,1.6,53.3
1754658716.6244605,0.023726224899291992,1.044627070426941,-0.0038360804319381714,-48.428903991883445,-41.751120532328365,-166.95268136793408,0.36642320644730486,-0.34382486339365004,0.8632361283744101,0.048391804472246544,-202.4,-17.0,96.9
1754658716.8299189,0.05965733528137207,1.018896222114563,-0.018864527344703674,-68.24096261165296,-74.52190934645053,167.50601642716464,0.44966897956929436,-0.49833008803920725,0.6180146445052298,0.409295356071164,-150.0,-33.8,134.69
1754658717.049453,0.08155691623687744,1.0317656993865967,-0.013756230473518372,23.77417853302124,-66.67459447552427,32.57637258021438,0.3160128654378295,-0.4679310645885111,0.33795097192360934,0.7529711136758075,-307.0,-53.2,133.4
1754658717.2544177,0.09395194053649902,1.0261116027832031,-0.019453629851341248,-173.30640337797425,-73.55301185256536,-110.9723963252662,-0.4818628754639587,0.6390674719115758,-0.3771751527853479,-0.46598256702388774,-222.4,-64.8,89.47
1754658717.4772968,0.11115682125091553,1.032786250114441,0.009025290608406067,-124.74073041978771,-43.68875429976794,-136.27915338895224,-0.4663481999174755,0.6989666268455489,-0.5222494307129235,-0.1456723609034328,-289.2,94.8,82.04
1754658717.6841738,0.08934557437896729,1.028679609298706,0.052284255623817444,-1.028727902984736,-67.14333157256095,94.07293757366098,0.39954958871404983,-0.3823320948661584,0.60631371309593,0.5714594114265663,-312.0,202.2,567.19
1754658717.8914223,0.09117335081100464,1.0313746929168701,0.05594511330127716,26.374511701326018,-59.03927923992685,34.798013379786674,0.3328868009582808,-0.39841674269480454,0.3606088401083105,0.7748623785374671,58.8,-82.4,333.66
1754658718.1138723,0.0793302059173584,1.0182993412017822,0.04768858850002289,-155.8228229418028,-81.28702141408786,-115.78894652208007,-0.5098797576649182,0.5559866024416867,-0.47310797829902757,-0.45504974450334673,44.4,-136.0,435.08
1754658718.3204515,0.05900716781616211,1.0484235286712646,0.05838055908679962,-76.74231060547415,-64.37284842526026,-133.2098048711737,0.5918902807398813,-0.31634074983879096,0.7402656669343731,0.04001287242560507,-171.4,-24.0,317.83
1754658718.5262349,0.020842015743255615,1.0595605373382568,0.042606040835380554,-99.70341800778809,-44.109730667598896,-92.27851662162472,0.6654521594607183,-0.34304938014407965,0.6297539231706952,-0.20712411370044143,-66.0,80.6,59.76
1754658718.7484503,0.005929827690124512,1.0287226438522339,0.04117356240749359,-135.8195844454173,-74.64144403128647,-107.63694384608107,0.6190420577714593,-0.4601722119716947,0.5730318605862802,0.27688057093888135,-107.6,23.6,99.81
1754658718.95617,0.010217785835266113,1.0197137594223022,0.04004563391208649,82.05746038559911,-80.39705880993976,-10.038479260167895,0.456872972885864,-0.5289059097289054,0.37165263475681765,0.6110645067049943,-137.6,-126.4,-4.2
1754658719.1609938,0.057289183139801025,1.0362789630889893,0.0369134396314621,56.64652319353547,-76.37579624733243,-13.782240171637337,0.3049161783610777,-0.5850404535194833,0.20818808483036277,0.722088255490364,-114.6,-111.2,-9.69
1754658719.3822768,0.08776605129241943,1.0314513444900513,0.033384546637535095,54.29038968049165,-68.520470159738,-5.045939671980528,0.3546661178476955,-0.5170587016923881,0.22422182762172896,0.746047445428169,-104.6,-143.2,183.14
1754658719.589543,0.057688772678375244,1.0145405530929565,0.03583382070064545,120.88016611938778,-83.30962449152294,-28.819072539330172,0.5478712523412093,-0.47930624449272213,0.4682180558111223,0.5008735225445424,-128.0,-189.6,424.75
1754658719.797126,0.04269909858703613,1.0289002656936646,0.02920369803905487,-73.37031429099655,-80.74646250902275,-161.68621323815836,0.5852715102232897,-0.36667071223210884,0.6647420211404965,0.28482933170393554,-234.4,-186.0,281.66
1754658720.0012615,0.014809668064117432,1.0216978788375854,0.006600931286811829,42.29080033171724,-64.03738524126136,60.75247652423987,0.5139269067465276,-0.27194831420560606,0.5648866060051162,0.585513676904069,-172.0,-108.4,119.19
1754658720.2229142,0.011337459087371826,1.020439624786377,-0.012838989496231079,54.616387419332526,-64.1605354404282,17.116267585483598,0.4546224923578178,-0.4088141074163658,0.35298361221455,0.7082315236208698,-158.2,-85.0,-15.18
1754658720.4284153,0.01728808879852295,1.0209906101226807,-0.012639686465263367,169.4596739601372,-60.823785244191235,-88.38441256473548,-0.5833263105081464,0.6319541761559582,-0.3062054382545874,-0.4081696943339316,-140.4,-41.0,-69.12
1754658720.6364388,0.04000711441040039,1.038257360458374,-0.0106668621301651,-158.16884489801058,-23.574034992713326,-111.10206701632784,-0.5756234875518447,0.7707554983565605,-0.2663227986322756,-0.06054472118425495,-175.8,27.6,-58.79
1754658720.8589191,0.05781733989715576,1.030874490737915,0.016925111413002014,-155.87833181410636,-23.40813025102902,-125.8690066112206,-0.4734584689316138,0.8334382433221089,-0.2724628643118504,-0.08355649226355516,-176.6,65.8,-37.47
1754658721.0634089,0.10053521394729614,1.0278302431106567,0.026628032326698303,-151.24416237233615,-37.81586826086536,-131.1327059887802,-0.4523228663674201,0.8010525499719852,-0.3437193805863746,-0.18861529560645873,-240.8,23.8,96.58
1754658721.2859616,0.11299490928649902,1.0100677013397217,0.041108861565589905,163.36118248164448,-84.16974788602768,-71.35333173482793,0.5399644931266885,-0.5070526730478443,0.47608624469488275,0.47400179736522163,-299.4,130.0,567.19
1754658721.4924145,0.10644423961639404,1.0113812685012817,0.043248459696769714,86.44451442074256,-68.12360084192203,5.932365009454912,0.5876961336303571,-0.37823218217628124,0.4142888860938529,0.5830250914008359,-227.8,119.6,768.09
1754658721.6977282,0.10774075984954834,1.0127145051956177,0.04288117587566376,89.64518876311399,-69.44185563627764,1.3725551980646695,0.5841915252302339,-0.3970301222784003,0.40845870244768223,0.5781424757774426,-175.2,86.2,775.2
1754658721.9190843,0.10872399806976318,1.0150076150894165,0.04926316440105438,89.91898892574659,-71.06931728832045,1.1682187189578042,0.5791738269267315,-0.40537424578524106,0.41652531359674433,0.5716082089046259,-181.6,82.2,794.58
1754658722.1246388,0.10429596900939941,1.0106099843978882,0.05055032670497894,90.2118519838198,-74.51782612165096,0.6426174194719404,0.5662187078819726,-0.424134176079598,0.43202918424167647,0.5593364100432929,-69.0,64.4,791.67
1754658722.3317437,0.10413098335266113,1.0114357471466064,0.049433633685112,89.91935285571242,-74.77424928608178,0.9456412825501233,0.5649633607071481,-0.42500764432825044,0.4336759933541559,0.5586679705665549,-108.4,87.0,791.35
1754658722.5546403,0.09841537475585938,1.0114802122116089,0.04793559014797211,89.0744951237979,-75.23118577654273,2.40502984476272,0.5645818637165322,-0.423306552172565,0.4398454064229598,0.5555130490630333,-108.4,85.0,797.16
1754658722.761409,0.080044686794281,1.0113147497177124,0.04732118546962738,89.155617927391,-74.6102657007262,2.4809257199486012,0.5675012940164592,-0.41950777851109056,0.4375452398059326,0.5572338490188573,-141.0,-88.4,722.55
1754658722.9673715,0.0698278546333313,1.0114641189575195,0.046241775155067444,89.4783874782401,-74.35725023816782,1.7845901491777096,0.5674373818433291,-0.420460921950387,0.4341183623108995,0.5592571646398922,-146.2,-238.2,574.62
1754658723.1874237,0.06036734580993652,1.0120790004730225,0.04644061625003815,89.29937518610477,-74.94167870964807,1.7695903723981454,0.5643795095307155,-0.4241312052647738,0.43620353161646624,0.5579559548505141,-151.8,-288.2,442.51
1754658723.3944876,0.05356776714324951,1.0121504068374634,0.04605560004711151,88.90064344158507,-74.76299623133607,2.2478912321957356,0.5648525336755006,-0.4223983698332715,0.436204614125166,0.5587903523755244,-142.8,-298.8,355.3
1754658723.6003945,0.046671926975250244,1.0118590593338013,0.04698778688907623,89.42709932900021,-74.97270572270206,1.2534419566926456,0.5629728812994398,-0.4263392904494936,0.43431113545942135,0.559169068183188,-139.0,-294.2,269.06
1754658723.8083098,0.04030168056488037,1.0129971504211426,0.04786296188831329,89.69511969190228,-76.16880060622161,0.5242975590418142,0.5570781474021799,-0.4347732785410912,0.4375454058778546,0.5560485574079899,-128.6,-275.4,189.28
1754658724.0284503,0.03121405839920044,1.0134813785552979,0.04862876236438751,89.59708412432849,-77.32302290216627,0.2289816468891414,0.5510843720946607,-0.4421926055885404,0.4412928296011123,0.553201761192026,-117.6,-248.0,121.13
1754658724.2344372,0.02350902557373047,1.0134096145629883,0.049282386898994446,89.4588464515059,-77.61305841189761,0.37344943774680384,0.5498643896006843,-0.4434366615016637,0.4428428060683473,0.5521804014662893,-111.0,-212.6,71.06
1754658724.4563766,0.01507413387298584,1.0125973224639893,0.05113719403743744,88.93048536852336,-77.41112794457722,1.106233242003206,0.5509132428427822,-0.44097668563771414,0.44337674037980823,0.5526763010840914,-106.2,-184.6,34.88
1754658724.6633554,0.006942033767700195,1.0122592449188232,0.05125929415225983,88.67789544460905,-76.95998913135061,1.6462229575215401,0.5534547151265888,-0.4371324594941179,0.4428836881376753,0.5535855783156639,-102.2,-152.6,3.55
1754658724.8693888,-0.0011785030364990234,1.0132337808609009,0.05028058588504791,89.42368625538954,-76.99069483843469,0.4615479121792945,0.552410157776073,-0.4401259322737777,0.44015687623859506,0.5544312340671594,-101.0,-124.2,-16.8
1754658725.0909264,-0.0032076239585876465,1.0128977298736572,0.044174209237098694,89.16602715249088,-77.28096116079745,0.7305350352048247,0.5510965368803312,-0.44123714434738204,0.44185230037202566,0.553505907550955,-101.6,-102.6,-26.81
1754658725.2974188,-0.005010008811950684,1.013466477394104,0.039599642157554626,89.13666700826691,-77.41482178042001,1.1718149230906274,0.5521446486061142,-0.4398803541311288,0.4445026621154113,0.5514153319609368,-109.8,-96.4,-27.13
1754658725.5052044,-0.0071038007736206055,1.012887716293335,0.03638352453708649,97.71749509630112,-77.31405159739013,-7.409358082087821,0.5603038362295585,-0.4481126253120879,0.43624347458150686,0.5430894996573848,-114.0,-89.4,-31.65
1754658725.712591,-0.006276249885559082,1.0120389461517334,0.029127463698387146,92.72134589830792,-76.93806847868504,-2.442354954944457,0.5573373581044757,-0.4412937215777237,0.43858899912331367,0.549794910028054,-121.8,-85.6,-32.62
1754658725.9340398,-0.006361901760101318,1.0123997926712036,0.022103920578956604,89.85713076713095,-76.66497444398894,0.34164161903435547,0.5552868097144003,-0.4374573371162588,0.43967116698366027,0.5540548370728549,-128.2,-80.8,-34.56
1754658726.1354651,-0.006279170513153076,1.0119704008102417,0.017959609627723694,89.6998875242468,-76.18877174369828,0.42720912160924107,0.5566572870027732,-0.43532447333889596,0.43718869953747774,0.5563193322293863,-133.2,-76.4,-36.5
1754658726.357441,-0.006652355194091797,1.0126750469207764,0.01213836669921875,89.34977593419899,-75.92968962502044,0.7874744954258268,0.5572956043015002,-0.43363818065763887,0.4363634957852256,0.5576435109412223,-137.4,-71.2,-37.47
1754658726.5651832,-0.006024181842803955,1.0118348598480225,0.007561475038528442,88.71294470612577,-75.55972454123093,0.9578297543339078,0.5562060090967776,-0.43339841958799563,0.43301017643747286,0.5615182593355671,-140.8,-66.0,-39.41
1754658726.7705615,-0.006310522556304932,1.0121543407440186,0.0012572705745697021,88.65784708614363,-75.70539213845096,0.7030566713054567,0.5544303232133928,-0.4355631918567559,0.43224992522585914,0.5621846603669196,-143.2,-59.8,-41.67
1754658726.9933946,-0.004715681076049805,1.0118417739868164,-0.005770355463027954,88.13180648283326,-75.01657086077415,1.3911689001235719,0.5569749371312162,-0.4307720970046639,0.43035287670866146,0.5648102424653001,-145.8,-51.2,-43.93
1754658727.200461,-0.0030185580253601074,1.011374592781067,-0.013843446969985962,89.34285142741521,-75.48498046896736,0.4751150051945558,0.5577429463685258,-0.43299592963006717,0.4326683163544153,0.5605669860148031,-149.0,-45.0,-45.54
1754658727.4063358,0.0006128549575805664,1.0112448930740356,-0.021396175026893616,88.90284352284957,-75.13236822256766,0.8807399511945044,0.5584245040830081,-0.4309356097106474,0.4312959366255246,0.5625302551662951,-152.0,-37.4,-47.16
1754658727.6273198,0.009874045848846436,1.010707139968872,-0.026034042239189148,89.16021056506064,-74.6819091939826,0.8324626442610559,0.5611670185086558,-0.42796673424450093,0.42984825246512537,0.5631752748764454,-156.6,-33.8,-44.9
1754658727.8350337,0.020823240280151367,1.0104458332061768,-0.02668820321559906,89.73557795050809,-74.97450213177096,0.4503964779990352,0.5614760539591119,-0.4291227429596169,0.43154737998808884,0.5606826487628762,-169.2,-38.8,-37.79
1754658728.038379,0.03482574224472046,1.010846495628357,-0.026589423418045044,89.8321927523447,-75.66998076555909,0.45833261584216967,0.55937363401828,-0.4321326313932146,0.4353296646035381,0.5575396657488748,-187.0,-47.0,-23.9
1754658728.2602456,0.04908484220504761,1.0103846788406372,-0.02628810703754425,89.26652712797296,-76.02153148583686,1.0582225732941335,0.5575716866354515,-0.43309074746217385,0.43780619492851186,0.5566612890762261,-218.2,-53.4,-1.94
1754658728.466834,0.059221625328063965,1.0101598501205444,-0.025420084595680237,89.16796879862993,-76.27936486211851,1.323385252539563,0.557134886603998,-0.4334495633870855,0.4399534122500024,0.5551243803751672,-250.0,-52.4,16.15
1754658728.6733682,0.07349902391433716,1.0097479820251465,-0.023737981915473938,88.63644956844242,-76.85564170847141,2.0443104864492003,0.5551567401846765,-0.4348508248709378,0.44415581281428534,0.552658341413323,-276.8,-44.2,44.9
1754658728.8960938,0.08576536178588867,1.0100953578948975,-0.020817920565605164,88.34842071912037,-78.1599194200703,2.5173417737109243,0.5507369677677296,-0.44014986897528713,0.4514162130220499,0.5469736128478427,-314.4,-22.8,78.81
1754658729.0993614,0.09805923700332642,1.0100725889205933,-0.02011062204837799,88.18541817015021,-79.02308947550442,2.484632505261002,0.5466046103961774,-0.44520623400639,0.4546142610865023,0.5443716980514286,-344.4,10.2,98.19
1754658729.3210864,0.10562992095947266,1.0099072456359863,-0.020961269736289978,88.20723635078214,-79.87704010843785,2.4182076962213266,0.5432231322811973,-0.44962126700214794,0.4582993699641165,0.5410276852306692,-353.4,44.0,95.93
1754658729.525382,0.11000829935073853,1.0097644329071045,-0.02554495632648468,87.87734936153574,-79.67292844297758,2.692134575185058,0.5435090017080398,-0.44864013654075047,0.45737001370052516,0.5423398628604889,-345.8,69.0,73.97
1754658729.7313745,0.10889512300491333,1.009047508239746,-0.03381793200969696,87.67789876633174,-80.19483299867235,2.9722340340294147,0.5417008208855615,-0.45067739946679924,0.4602772573414392,0.5399952018320283,-323.8,69.0,36.18
