timestamp,tracker_pos_x,tracker_pos_y,tracker_pos_z,tracker_rot_roll,tracker_rot_pitch,tracker_rot_yaw,actuator_on,S_70_0_x,S_70_0_y,S_70_0_z,S_70_1_x,S_70_1_y,S_70_1_z,S_70_2_x,S_70_2_y,S_70_2_z,S_70_3_x,S_70_3_y,S_70_3_z,S_70_4_x,S_70_4_y,S_70_4_z,S_70_5_x,S_70_5_y,S_70_5_z,S_70_6_x,S_70_6_y,S_70_6_z,S_70_7_x,S_70_7_y,S_70_7_z,S_71_0_x,S_71_0_y,S_71_0_z,S_71_1_x,S_71_1_y,S_71_1_z,S_71_2_x,S_71_2_y,S_71_2_z,S_71_3_x,S_71_3_y,S_71_3_z,S_71_4_x,S_71_4_y,S_71_4_z,S_71_5_x,S_71_5_y,S_71_5_z,S_71_6_x,S_71_6_y,S_71_6_z,S_71_7_x,S_71_7_y,S_71_7_z,S_72_0_x,S_72_0_y,S_72_0_z,S_72_1_x,S_72_1_y,S_72_1_z,S_72_2_x,S_72_2_y,S_72_2_z,S_72_3_x,S_72_3_y,S_72_3_z,S_72_4_x,S_72_4_y,S_72_4_z,S_72_5_x,S_72_5_y,S_72_5_z,S_72_6_x,S_72_6_y,S_72_6_z,S_72_7_x,S_72_7_y,S_72_7_z
1752756026.5044193,-0.11220765113830566,1.1208478212356567,-0.14517903327941895,-90.74581960403412,0.9575618998037209,-179.48326460305316,0,137.94,-3.4875,56.8458,-27.6075,82.2075,5.4087,76.395,71.16,9.4501,74.64,78.885,-14.5321,73.0575,-2.085,-66.5984,151.515,74.8725,12.5477,150.975,-0.375,-64.6745,72.645,13.59,-34.606,-147.0375,-8.3325,-5.687,91.89,-297.225,-41.0553,-75.225,-292.4851,-2.5289,157.0125,-1.1775,-8.2522,-56.82,-20.2125,-36.2637,45.0,-8.9925,-6.5098,162.7575,-52.3725,-51.6065,147.5475,18.2925,-75.2499,151.935,-8.7975,-24.5388,150.87,-19.6875,-10.3939,186.285,-4.53,7.2842,186.1875,17.415,-111.0296,140.67,40.455,-24.5751,113.9625,54.69,-20.2917,101.1675,36.99,-7.2842,75.93,6.6975,-45.133
1752756026.8683252,-0.13852500915527344,1.1219675540924072,-0.1519324779510498,-89.44449463262455,4.253504319311576,179.57630820029243,0,137.34,-3.3375,87.8218,-10.8075,-5.6925,35.4167,78.795,-6.24,-56.3739,94.74,10.035,13.0559,74.2575,0.315,-4.6464,154.065,-1.9275,-13.3463,153.675,18.825,-65.6425,72.645,17.79,-66.55,-223.6875,0.0675,-1.331,168.69,-299.025,6.3767,-77.625,-216.135,74.9111,148.6125,-1.1775,53.6998,-114.87,-23.8125,39.4823,-31.95,-8.9925,1.2342,143.5575,-56.7225,29.7055,146.7975,0.8925,-1.6819,151.335,-8.6475,6.4372,160.47,-14.8875,1.2221,157.335,-4.53,-23.6918,147.7875,20.715,-21.9736,106.77,30.255,69.3209,109.1625,-2.91,1.0043,57.9675,32.49,-7.2842,-58.47,7.8975,48.279
1752756027.2317867,-0.16426634788513184,1.1229207515716553,-0.15660476684570312,-88.42710673323022,4.657194818032408,-179.24662447864537,0,138.54,-1.6875,56.8458,121.1925,-5.6925,4.4407,95.595,-5.64,-56.1319,91.44,-9.015,14.0239,-80.5425,-2.085,-58.8544,151.365,3.0225,-80.8643,-0.525,-1.575,-1.5125,-80.955,0.99,-5.082,-228.7875,67.2675,61.105,-4.11,-308.9251,13.1527,-70.425,-211.635,74.9111,71.9625,75.6225,-6.3162,-57.27,-21.1125,38.9983,-33.15,-7.7925,7.0422,-0.4425,-56.7225,6.4735,-7.2525,-1.3575,18.1621,3.135,-1.5975,-24.5388,-0.33,-30.4875,-10.3939,-5.715,-4.53,-23.6918,-1.0125,-20.985,-52.7076,-51.93,-12.345,-23.6071,-44.2875,-2.91,-28.7617,-95.6325,4.14,-7.5262,-77.67,-3.0525,47.795
1752756027.5945675,-0.18572986125946045,1.1235110759735107,-0.1542891263961792,-89.26438887138787,4.387411594091402,-178.25858977286615,0,142.14,-2.1375,-5.1062,121.1925,-0.5925,-57.5113,90.945,-6.24,7.5141,82.89,-9.315,8.6999,73.0575,-2.085,-4.6464,16.965,7.6725,-69.7323,-2.325,-2.775,27.2855,-76.155,-1.41,-4.84,-233.2875,67.8675,56.265,78.69,-232.275,-56.5433,-3.075,-213.435,-0.5929,89.8125,75.6225,-8.2522,-38.07,52.9875,-36.5057,-13.95,-8.9925,-23.9338,13.9575,26.2275,-24.2605,14.6475,-1.3575,-9.4259,3.135,-8.4975,-20.6668,0.87,-31.6875,-9.9099,-4.365,-4.53,-23.6918,-5.8125,-11.985,-56.8216,-51.93,-17.745,52.8649,-44.1375,-2.91,-29.0037,-94.4325,-6.66,8.6878,-77.37,8.9475,16.819
1752756027.95817,-0.2095327377319336,1.1227091550827026,-0.1470034122467041,-90.5868195638014,3.5534515225451306,-178.97082115950306,0,-16.26,-3.4875,2.6378,-20.4075,-5.6925,4.9247,78.795,-5.64,45.0241,69.84,-3.165,17.1699,-78.7425,0.165,26.3296,0.765,-1.9275,-19.3963,-0.225,3.975,-3.6905,-74.955,-1.41,2.662,-219.1875,70.2675,64.493,-4.11,-309.225,10.4907,-58.425,-216.435,28.9311,80.2125,75.6225,-7.7682,-133.47,52.9875,-37.7157,-33.15,67.8075,38.5022,-8.8425,20.0775,-24.0185,-7.2525,-1.2075,9.9341,-2.265,-8.7975,37.4132,-2.43,-24.4875,-10.3939,-5.865,-4.53,-22.4818,-5.8125,-19.185,-56.8216,-44.43,-2.595,-9.0871,-44.2875,4.29,-29.9717,-94.7325,-6.36,-7.0422,-77.07,-2.6025,47.795
1752756028.3214085,-0.21100890636444092,1.1230530738830566,-0.15648317337036133,-90.59462731616924,3.5427757372428808,-179.04305847581887,0,-11.46,4.0125,58.2978,-28.8075,-5.6925,4.4407,76.395,-6.24,36.5541,69.84,-12.315,16.4439,-80.5425,24.315,27.7816,-2.235,-1.9275,-19.3963,150.975,-2.625,-3.2065,-4.005,3.39,-5.082,-156.7875,67.2675,-2.783,-1.41,-309.0751,-56.5433,-79.725,-290.6851,-1.5609,73.0125,75.6225,53.6998,-133.92,-21.4125,54.4863,-32.85,67.8075,39.9542,-9.4425,20.0775,-55.4785,2.3475,-0.9075,17.6781,-1.965,-8.4975,-16.7948,-2.73,-34.0875,-10.3939,-5.865,-3.33,-23.6918,-5.8125,-8.835,-52.9496,-51.78,-15.345,37.3769,-43.2375,4.89,-26.0997,-95.0325,-5.46,-7.5262,-76.47,2.6475,16.819
1752756028.6840994,-0.20105433464050293,1.1211631298065186,-0.17772626876831055,-90.2680642865606,5.034715125770089,-178.62588145100744,0,-16.26,-3.4875,56.8458,121.1925,-5.6925,-26.2933,-77.205,-6.24,8.4821,72.24,-9.915,12.0879,-80.5425,-1.485,-27.8784,2.565,-1.9275,-47.9523,155.775,-2.175,-2.7225,-3.555,-1.41,-0.968,-223.3875,-9.5325,0.121,-4.11,-231.675,5.4087,-77.325,-293.2351,-2.5289,70.6125,-0.8775,30.9518,-57.27,63.1875,23.5103,43.65,67.8075,63.4282,-10.0425,21.2775,6.4735,-7.2525,-1.3575,17.6781,2.535,-8.7975,39.3492,-2.73,-33.7875,20.5821,-5.865,-4.53,-19.8198,-4.6125,-21.585,-52.9496,-51.63,-17.745,-14.8951,-44.4375,-2.91,-29.9717,-18.8325,-6.66,0.2178,-77.67,-3.0525,17.787
1752756029.046872,-0.18227839469909668,1.122138261795044,-0.17718487977981567,-89.09334757584725,2.5386880393502436,-178.87004136518306,0,137.34,-3.4875,-5.1062,121.1925,3.9075,-57.5113,76.695,-6.24,23.0021,69.84,-11.715,17.4119,73.0575,-0.285,-4.6464,2.715,-0.1275,-3.4243,151.425,-2.025,-3.6905,-80.955,0.39,3.63,-147.1875,67.2675,56.265,73.29,-232.425,-55.5753,-66.525,-291.5851,1.3431,71.8125,80.7225,-0.5082,-134.07,-23.8125,-38.4417,44.25,-8.9925,-21.7558,-5.2425,20.0775,-55.4785,-2.4525,-1.5075,17.6781,7.335,-8.1975,39.3492,-2.43,-24.4875,-6.5219,-3.465,-4.53,-23.6918,-5.8125,-21.585,-55.8536,-49.38,-14.745,-23.6071,-44.4375,-1.71,-14.4837,-93.0825,-6.36,-3.6542,-66.87,1.7475,17.303
1752756029.4102063,-0.15930700302124023,1.1199636459350586,-0.1723557710647583,-88.34315971810808,1.2064439363336799,-177.95386516027034,0,138.54,-2.8875,87.8218,140.6925,-5.6925,-57.5113,79.995,-6.24,13.3221,91.74,-12.315,8.2159,-80.5425,0.315,3.5816,-2.235,0.6225,-19.3963,6.975,-2.775,29.2215,-80.955,-0.21,26.862,-147.1875,67.7175,56.507,20.49,-299.625,9.5227,13.575,-288.4351,61.3591,70.9125,6.0225,-0.5082,-36.87,52.9875,46.7423,43.8,5.4075,43.1002,9.1575,21.2775,6.4735,2.4975,1.3425,17.6781,-2.115,-8.1975,37.4132,16.47,4.3125,20.5821,18.135,17.37,-23.6918,13.6875,7.215,-52.7076,-51.93,-17.745,-24.5751,-44.4375,-2.91,-13.5157,-95.6325,-4.26,-7.5262,-58.47,-3.0525,16.819
1752756029.7733176,-0.14516162872314453,1.1152573823928833,-0.16630339622497559,-87.40565663133852,-0.7914903219668978,-179.192471159754,0,137.49,-3.4875,56.8458,121.1925,-5.5425,8.7967,95.745,-6.24,-56.3739,99.24,-12.315,9.1839,92.8575,0.465,-4.1624,-2.235,-1.9275,-81.3483,21.675,6.825,-63.7065,-56.805,12.99,-67.034,-231.1875,1.2675,60.137,72.69,-227.175,5.4087,-80.025,-283.6351,93.3031,70.6125,-1.1775,-8.2522,-132.87,-23.8125,-37.7157,-33.15,0.6075,-23.9338,74.8575,-56.4225,21.9615,3.6975,5.6925,-9.4259,-2.265,-8.7975,-7.1148,-0.33,-34.0875,-1.4399,7.485,36.27,-15.7058,3.7875,-21.585,-25.6036,-13.23,-17.745,-23.6071,-44.4375,-2.91,-29.9717,-56.6325,32.94,-7.5262,-68.07,-2.4525,17.061
1752756030.1373804,-0.12422895431518555,1.11079740524292,-0.16056394577026367,-87.81925241463924,-1.5220337862467344,179.70172864314677,0,175.89,-3.4875,56.8458,121.7925,-5.6925,14.1207,76.395,-5.94,-55.8899,91.44,-11.865,-6.3041,82.6575,-1.785,-58.8544,153.765,-1.7775,11.8217,-2.025,-0.075,0.1815,-80.955,-1.41,26.378,-232.9875,2.7675,25.289,36.69,-290.025,44.1287,6.675,-290.2351,-2.5289,-0.7875,-0.5775,54.6678,-134.07,-22.6125,-38.4417,48.45,-8.9925,-23.9338,143.5575,-51.9225,-55.4785,146.3475,-1.5075,-11.1199,151.335,-3.9975,-16.7948,16.62,9.2625,-10.3939,153.735,-4.53,7.2842,148.9875,18.015,-25.8456,116.07,-17.745,-22.6391,114.5625,6.69,-29.9717,59.1675,39.54,-2.9282,76.53,-3.0525,51.909
1752756030.501043,-0.10820508003234863,1.110442876815796,-0.16389930248260498,-88.17596428788399,-1.9797654976662875,179.04248918182785,0,214.14,-3.4875,56.8458,121.1925,-3.2925,35.9007,76.395,13.26,-54.4379,80.04,-7.215,10.3939,73.0575,-1.785,-66.5984,16.965,-1.9275,15.4517,26.325,-2.775,27.2855,91.845,0.39,25.894,-205.9875,0.0675,-5.687,149.49,-297.0751,-54.1233,-79.875,-292.6351,-2.5289,147.5625,3.6225,56.6038,-132.87,-23.8125,23.7523,-33.15,-8.9925,-20.0618,153.4575,-49.2225,-39.5065,146.4975,-1.5075,21.5501,151.335,-3.9975,-15.8268,150.87,-28.6875,21.0661,192.285,-4.23,-81.7718,186.4875,-21.285,-21.9736,-51.63,-8.145,-22.6391,-44.4375,2.04,-29.9717,57.9675,-5.91,-7.2842,75.93,-0.6525,-45.133
1752756030.8660219,-0.09631597995758057,1.1124258041381836,-0.15751111507415771,-88.74789908570526,-2.894343619438477,178.94792157854636,0,219.09,74.5125,10.3818,44.3925,71.4075,-57.2693,76.395,70.56,-40.8859,146.94,68.085,-84.4701,149.8575,-2.085,-45.3024,228.165,79.6725,-81.3483,74.175,-2.775,19.5415,72.795,-1.41,12.342,-232.9875,9.9675,2.057,-3.96,-304.4251,-56.5433,-79.725,-292.6351,-2.5289,157.0125,18.0225,-3.4122,-124.17,-23.8125,-38.4417,-31.95,-6.5925,-21.9978,167.5575,-56.1225,-39.9905,146.3475,-1.5075,-75.2499,152.535,1.1025,6.4372,150.87,-34.0875,-10.3939,147.885,14.67,-70.1558,-5.8125,2.415,5.6144,178.62,-17.745,6.4009,33.5625,16.29,-14.4837,139.5675,2.94,116.8618,175.23,-3.0525,-45.133
1752756031.230353,-0.06318795680999756,1.1102749109268188,-0.15674525499343872,-91.73814815394404,2.8099527129521467,178.80468711056915,0,214.74,-2.5875,-5.1062,63.5925,102.3075,4.4407,95.595,70.56,-56.3739,167.49,77.085,23.9459,169.0575,-0.735,-62.7264,157.515,17.2725,-81.3483,-2.025,74.025,-49.1865,161.445,84.99,-65.098,-77.5875,72.0675,-5.687,17.49,-309.225,-55.5753,73.575,-293.2351,-1.3189,13.0125,21.0225,85.6438,-57.27,52.9875,23.5103,-32.85,-1.7925,-20.0618,71.5575,-56.7225,-53.0585,226.1475,-1.3575,-59.5199,151.335,-8.4975,-24.5388,112.62,-34.0875,-2.6499,148.335,-4.38,-51.7638,249.3375,-19.185,-118.2896,197.97,2.055,471.2829,52.3125,-2.91,-29.9717,174.3675,-6.66,-7.5262,152.73,-2.6025,32.307
1752756031.5942788,-0.040152013301849365,1.1127052307128906,-0.15958726406097412,-89.75357071603494,6.201436244134018,178.4289405701995,0,218.94,73.3125,-5.1062,44.3925,6.3075,-40.0873,20.595,-6.24,-55.4059,170.64,-2.565,-18.8881,-80.5425,-2.085,-4.6464,247.365,-0.7275,-50.3723,16.575,6.825,-63.2225,165.045,3.39,-33.638,-60.7875,96.0675,-5.687,91.89,74.775,-25.3253,73.725,129.165,36.1911,-3.7875,123.6225,28.5318,-56.97,361.0875,23.5103,-4.2,391.9575,38.0182,-10.0425,250.4775,7.1995,223.4475,75.2925,-13.0559,151.485,226.4025,-24.5388,74.07,-14.2875,-10.3939,152.835,72.27,115.9422,225.7875,64.815,-118.7736,184.47,138.705,604.625,32.8125,-2.31,-29.9717,135.3675,233.34,-3.1702,152.73,73.7475,-44.165
1752756031.9585466,-0.022467374801635742,1.1101405620574951,-0.1573609709739685,-91.00717048309947,5.8109334011050455,178.7403691274128,0,137.64,-3.4875,-1.2342,45.5925,72.6075,-53.6393,-77.205,70.56,-55.8899,146.79,94.185,-80.8401,-58.9425,41.115,-49.1744,-2.235,75.0225,-81.3483,150.975,81.225,-34.6665,73.245,36.99,-67.034,-75.0375,29.3175,11.737,151.89,-1.725,-25.5673,-70.425,13.965,12.9591,147.5625,37.2225,-8.2522,-35.67,283.3875,-2.6257,-12.75,305.4075,-23.4498,85.9575,253.0275,-47.2505,-6.6525,36.8925,-67.5059,-2.265,164.0025,-24.2968,-2.43,-33.4875,237.4141,-5.715,-3.78,162.6482,25.3875,16.815,129.0344,-51.93,156.255,471.0409,-34.6875,-2.91,218.3203,-95.4825,185.34,-7.5262,-68.07,-1.8525,-20.933
1752756032.3233588,-0.01769167184829712,1.1079734563827515,-0.15429019927978516,-90.9602928371493,11.357560963289362,179.263111491347,0,60.54,111.8625,2.8798,-32.4075,110.7075,-56.5433,-76.005,20.76,5.8201,7.59,101.685,-22.2761,-80.5425,38.715,-3.1944,-2.235,118.0725,-69.7323,150.975,112.425,4.0535,-56.955,-0.21,-57.354,-213.7875,-8.3325,19.481,-3.51,-2.025,-56.5433,-75.225,15.315,7.1511,-1.3875,-1.1775,19.3358,-134.07,321.9375,-22.9537,-33.15,336.6075,38.5022,-9.8925,288.8775,-55.4785,-7.2525,36.8925,-66.5379,-2.115,145.1025,10.3092,-2.13,159.1125,237.4141,109.335,-4.53,197.0122,71.1375,16.815,130.0024,63.87,184.605,478.7849,71.0625,-2.76,217.8363,21.9675,187.74,-7.5262,-0.87,44.9475,-27.225
1752756032.6871214,-0.03771781921386719,1.0919257402420044,-0.15070217847824097,-91.39796019047357,7.759140261487788,177.96712987869273,0,66.69,-3.4875,26.8378,-32.4075,110.7075,8.3127,-76.005,-5.94,-44.7579,-2.16,106.185,-20.8241,-3.7425,36.315,-4.6464,74.715,5.2725,-81.3483,-2.625,-2.775,0.1815,-1.305,36.99,-67.034,-2.8875,28.8675,-5.687,-4.11,-1.875,-55.8173,73.725,15.165,-1.5609,243.7125,-1.1775,-8.2522,19.53,293.7375,-22.4697,53.25,342.1575,7.0422,-7.6425,290.0775,-24.5025,70.7475,38.0925,-65.8119,2.535,150.8025,-24.5388,114.87,157.9125,237.6561,119.535,-4.53,162.1642,-5.8125,285.765,-118.7736,-49.53,145.455,471.0409,-44.4375,-2.91,217.8363,-93.2325,301.74,-7.5262,-58.47,304.7475,-45.133
1752756033.0513742,-0.04219496250152588,1.0866316556930542,-0.17372578382492065,-92.91192566986771,8.396222288701903,178.53615701507354,0,60.54,-3.4875,25.8698,49.1925,109.5075,-53.6393,-77.055,3.36,-48.6299,15.24,295.185,-83.9861,-80.5425,305.715,-42.3984,93.765,-0.5775,-49.4043,-1.425,309.375,-65.6425,-76.155,305.94,-67.034,-233.5875,2.4675,-3.751,-4.11,55.575,-37.1833,-68.025,61.965,2.3111,-4.9875,363.6225,85.1598,-134.07,288.1875,31.2543,-10.8,365.5575,39.4702,-10.0425,255.4275,-54.9945,-7.2525,307.0425,-70.8939,36.135,299.3025,-9.0508,38.07,292.9125,-10.3939,0.735,-4.53,-83.7078,-5.8125,296.415,-118.7736,-3.93,137.955,-24.5751,-6.0375,281.49,93.9323,-95.0325,-1.86,11.8338,-68.07,150.5475,-44.649
1752756033.4150486,-0.041702210903167725,1.08760666847229,-0.1946921944618225,-90.10852096520358,7.523044566360318,179.27640711103788,0,-15.06,35.0625,-1.2342,-32.1075,150.3075,4.4407,-0.405,-1.44,5.5781,0.24,157.485,-17.6781,-3.7425,153.915,4.0656,86.865,166.0725,12.0637,74.475,16.425,28.2535,-80.955,-1.41,-66.792,-223.9875,-8.9325,29.161,3.69,-282.8251,-56.3013,-70.425,-293.2351,28.4471,-6.1875,1.2225,11.3498,-134.07,-4.4625,-22.9537,-32.55,-8.9925,7.0422,9.1575,-56.4225,-55.4785,-6.0525,3.2925,-75.2499,-2.265,-8.1975,-9.0508,3.27,-5.2875,237.8981,32.535,-4.53,-84.6758,13.3875,-20.385,130.0024,-51.33,25.455,-24.5751,-6.0375,-2.91,233.3243,-76.4325,-5.46,116.3778,-77.67,35.3475,-43.681
1752756033.7784128,-0.05247312784194946,1.0901957750320435,-0.19819390773773193,-89.49749929799205,5.552018046354193,179.32967903410014,0,-16.26,-3.4875,-5.1062,-32.4075,32.7075,-40.0873,15.195,-3.84,-55.8899,80.64,-9.765,-64.8681,-80.3925,-2.085,-58.8544,-1.935,-1.3275,-81.3483,-1.425,14.325,-65.6425,-71.355,4.59,-66.066,-233.4375,9.6675,10.769,-4.11,-270.6751,-56.5433,-77.625,-254.385,5.2151,-6.0375,38.4225,-8.2522,-114.57,14.5875,-38.1997,-32.25,39.0075,-23.9338,9.1575,-17.1225,-55.4785,-5.1525,8.8425,-59.7619,17.535,-8.7975,99.8492,16.47,-24.1875,268.3901,-5.865,-4.23,-85.6438,70.9875,-0.885,-111.0296,26.07,-12.345,-20.7031,-44.4375,-2.91,217.8363,-18.8325,-4.26,-7.5262,-58.47,-3.0525,-45.133
1752756034.1433382,-0.0617673397064209,1.0919458866119385,-0.19282770156860352,-90.05885843385792,3.32487224637753,-179.80610422698587,0,71.49,3.7125,33.6138,-31.2075,-5.6925,-57.5113,-58.005,-6.09,7.5141,-59.16,-0.915,-20.3401,-68.5425,-2.085,-58.8544,-2.235,-1.9275,-46.5003,3.375,6.825,-34.6665,-61.455,36.99,-63.162,-155.5875,13.5675,-1.573,6.24,-308.9251,-56.5433,-60.825,-293.2351,-2.5289,-6.1875,-1.1775,7.2358,-38.07,-23.3625,-22.4697,44.25,10.3575,-20.0618,85.9575,-36.3225,-55.4785,21.5475,17.6925,-71.3779,-1.065,-8.6475,107.3512,77.37,-33.7875,-10.3939,-5.865,53.07,-85.6438,-5.8125,-21.585,5.1304,26.07,-17.745,99.3289,-6.0375,16.29,93.9323,-18.5325,-1.86,132.3498,1.53,-3.0525,-44.165
1752756034.5053859,-0.07654738426208496,1.0924959182739258,-0.2039494514465332,-89.48904621404458,0.6101710988856378,-178.66864330301732,0,137.34,34.9125,25.8698,-32.4075,150.3075,4.4407,-0.405,-6.24,-52.9859,-3.21,14.535,-44.5401,-3.5925,10.065,-54.0144,74.565,-1.7775,-34.8843,74.175,16.425,-32.7305,-1.755,-1.41,-67.034,-156.7875,10.4175,10.043,20.04,-290.025,-56.0593,-80.025,-293.2351,-2.5289,80.2125,27.6225,-7.7682,-57.27,-23.8125,-22.9537,46.05,-8.9925,-21.9978,-6.4425,-56.7225,52.9375,73.1475,23.0925,-74.2819,-2.265,71.6025,-22.6028,6.87,-34.0875,-9.9099,-3.465,73.47,-48.8598,70.9875,-21.585,-118.7736,44.37,-2.145,84.3249,53.9625,16.29,-29.9717,-17.6325,15.54,-7.5262,1.53,-0.6525,-14.157
1752756034.8694098,-0.10278010368347168,1.094097375869751,-0.20814573764801025,-90.15655159765345,2.2917893457241316,179.86716297583862,0,60.69,-3.4875,-5.1062,-32.4075,3.9075,-26.5353,47.595,-6.24,-56.3739,51.39,-11.715,-61.4801,-79.9425,-2.085,-66.1144,122.565,-0.7275,-81.3483,150.975,21.225,33.0935,-78.555,-1.41,27.83,-223.3875,0.0675,25.289,0.69,-288.8251,5.4087,-78.825,-278.8351,28.4471,70.6125,1.2225,84.6758,-57.27,-13.6125,8.0223,-32.85,0.6075,-22.9658,35.2575,-51.9225,37.4495,108.2475,17.8425,18.6461,112.935,-7.5975,6.9212,-2.73,-13.5375,237.8981,-5.115,-4.53,169.9082,109.3875,-2.385,129.0344,63.27,-17.595,-24.5751,32.9625,25.89,248.8123,20.7675,-6.66,25.6278,-0.27,0.5475,-39.325
1752756035.232939,-0.1343756914138794,1.0908805131912231,-0.20989453792572021,-90.19626513826412,5.069570124419921,-179.80863202898294,0,271.74,-1.0875,-3.1702,-31.8075,18.3075,-57.5113,-76.905,-6.24,6.5461,-1.56,7.185,8.6999,-18.1425,-1.185,-4.4044,36.465,3.0225,-77.2343,6.975,2.025,-3.6905,-42.255,-1.41,16.456,-233.2875,-9.5325,25.773,111.09,-298.4251,5.4087,15.975,-292.035,20.7031,42.1125,-1.1775,53.6998,-134.07,-19.9125,31.7383,82.05,-8.3925,-23.4498,66.7575,-47.1225,-55.4785,-7.2525,17.6925,-43.7899,-1.665,10.4025,-19.6988,-1.53,-32.8875,-10.3939,14.535,-4.53,-85.6438,-5.8125,-21.585,-118.2896,-51.93,1.755,-22.6391,-30.0375,-2.91,-26.0997,-95.4825,-5.61,11.8338,-71.97,-2.9025,-45.133
1752756035.5963821,-0.1627204418182373,1.0936756134033203,-0.21538066864013672,-90.56194447582985,5.197479636687227,-179.5912310918162,0,214.14,-1.0875,26.1118,-32.4075,-5.6925,-47.8313,90.795,-1.29,-56.3739,190.14,-1.515,-69.2241,-36.7425,-1.935,-66.5984,132.315,17.2725,-81.3483,227.775,-0.375,-63.7065,34.245,-1.11,-43.802,-156.7875,-9.5325,56.265,78.69,-270.8251,7.3447,-80.025,-293.2351,-2.5289,-6.1875,8.4225,61.4438,-114.87,14.5875,24.4783,-28.35,-8.9925,-23.9338,66.7575,-56.7225,7.4415,74.3475,-1.5075,-12.8139,-0.915,-8.7975,37.4132,9.27,-31.6875,7.2721,-5.865,-3.93,-23.6918,13.6875,-16.785,-49.0776,24.87,-17.745,54.0749,-44.4375,-2.91,-29.9717,-95.6325,-5.46,-7.5262,1.53,6.5475,20.691
1752756035.959382,-0.17283499240875244,1.1032135486602783,-0.22538137435913086,-89.80051751719202,4.942604874740938,179.76466820014826,0,178.14,-2.2875,2.6378,121.1925,13.9575,5.4087,85.995,-6.24,7.5141,146.94,-10.365,10.6359,-31.7925,-2.085,-4.4044,170.565,-1.9275,-81.3483,160.725,16.425,-1.5125,-4.155,17.79,-5.082,-156.6375,10.8675,60.137,75.09,-290.025,-56.5433,1.575,-273.8851,63.2951,73.0125,-0.8775,-4.3802,-47.67,-23.8125,23.7523,-33.15,-8.9925,42.1322,-10.0425,-54.3225,-55.4785,2.3475,2.3925,-13.2979,2.535,-3.6975,37.6552,-0.33,-31.5375,-9.4259,-5.265,-3.93,-83.4658,-5.8125,-9.585,-25.8456,-51.93,-17.745,-24.5751,-44.1375,-2.31,-14.4837,-94.4325,2.94,-7.2842,-77.67,-3.0525,47.795
1752756036.3226604,-0.19576895236968994,1.104062795639038,-0.2282881736755371,-89.8576125067009,3.877515300178315,179.88006691283505,0,-16.26,6.1125,26.3538,164.3925,15.3075,43.4027,76.395,-6.24,5.5781,81.84,-1.515,-9.2081,-37.3425,-2.085,13.0196,189.765,-1.9275,-81.3483,150.975,-2.775,-1.7545,-78.555,3.39,-5.082,-233.5875,67.2675,17.545,-4.11,-232.425,6.1347,-3.225,-215.235,67.1671,71.2125,-1.1775,-8.2522,-134.07,57.7875,40.9343,-33.15,-3.5925,41.8902,66.7575,-42.3225,6.4735,-1.8525,8.0925,-13.2979,7.935,0.8025,68.3892,6.87,-34.0875,53.7361,-5.865,0.27,-22.4818,18.7875,-21.585,-55.8536,-46.98,-14.445,7.3689,-43.2375,11.49,-28.0357,-95.0325,-1.26,-6.0742,-77.67,-3.0525,24.563
1752756036.6859848,-0.2290019989013672,1.0930309295654297,-0.22832083702087402,-90.50220328950823,3.074216152968957,-179.8793400202406,0,156.54,-3.4875,-5.1062,122.3925,-5.3925,-57.5113,76.395,-5.49,5.5781,108.39,-8.265,8.6999,-70.7925,-2.085,-66.1144,168.165,-1.9275,-19.3963,161.175,-0.225,-3.2065,-80.355,-1.41,18.15,-154.3875,-8.9325,57.233,5.49,-299.625,5.4087,-36.825,-292.9351,-2.5289,-3.7875,75.6225,-7.0422,-57.12,52.9875,38.9983,43.8,-8.9925,38.2602,71.5575,-55.3725,6.4735,11.9475,-1.5075,-8.4579,-2.265,-8.7975,37.4132,-2.73,-34.0875,-10.3939,18.435,5.07,-15.9478,-0.7125,-21.585,-48.5936,-37.53,-17.595,-8.6031,-44.1375,-2.61,-29.0037,-95.4825,-6.51,-7.5262,-68.07,-3.0525,16.819
1752756037.0491948,-0.23831558227539062,1.0972718000411987,-0.2318437695503235,-88.13697133423463,2.033273635227494,179.7555604913617,0,-16.26,-2.2875,25.8698,130.7925,-5.6925,35.9007,92.295,-6.24,5.5781,79.74,-7.515,9.6679,-80.5425,-0.885,11.8096,151.365,8.2725,-19.3963,161.775,-2.475,0.1815,-71.205,-1.41,-0.242,-156.4875,67.2675,-5.687,10.29,-222.825,-54.6073,-80.025,-292.4851,-2.2869,70.6125,80.8725,-8.2522,-57.27,53.2875,23.5103,5.25,-6.2925,-23.9338,-10.0425,20.0775,-47.7345,-2.4525,-0.9075,-13.2979,2.535,-7.5975,6.9212,-2.58,-34.0875,55.9141,-5.265,-4.53,-7.2358,-5.8125,-21.585,-24.8776,-50.73,-8.145,37.8609,-43.2375,-2.76,-29.9717,-89.6325,-6.66,85.6438,-77.37,-1.8525,16.819
